teamName,playoff_games_played,playoff_wins,playoff_losses,playoff_win_pct,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_wins,regular_season_losses,regular_season_ties,regular_season_win_pct,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_wins,home_losses,home_ties,home_win_pct,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_run_diff_total,home_run_diff_mean,away_games_played,away_wins,away_losses,away_ties,away_win_pct,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_run_diff_total,away_run_diff_mean
Bloomfield Hills Brother Rice,3,2.0,1.0,0.6666666666666666,4.333333333333333,5.0,13.0,2.0,2.0,6.0,7.0,2.333333333333333,37,11.0,7.0,19.0,0.2972972972972973,5.222222222222222,4.5,94.0,4.777777777777778,3.5,86.0,8.0,0.44444444444444464,28,8.0,3.0,17.0,0.2857142857142857,6.181818181818182,5.0,68.0,5.454545454545454,4.0,60.0,8.0,0.7272727272727275,9,3.0,4.0,2.0,0.3333333333333333,3.7142857142857144,2.0,26.0,3.7142857142857144,2.0,26.0,0.0,0.0
Bloomfield Hills Cranbrook Kingswood,1,,1.0,,1.0,1.0,1.0,9.0,9.0,9.0,-8.0,-8.0,36,8.0,9.0,19.0,0.2222222222222222,7.0588235294117645,7.0,120.0,7.352941176470588,7.0,125.0,-5.0,-0.2941176470588234,18,5.0,4.0,9.0,0.2777777777777778,6.333333333333333,6.0,57.0,7.0,6.0,63.0,-6.0,-0.666666666666667,18,3.0,5.0,10.0,0.16666666666666666,7.875,7.0,63.0,7.75,8.0,62.0,1.0,0.125
Bloomfield Hills Roeper,2,1.0,1.0,0.5,3.5,3.5,7.0,7.5,7.5,15.0,-8.0,-4.0,28,4.0,3.0,21.0,0.14285714285714285,9.0,5.0,63.0,5.428571428571429,4.0,38.0,25.0,3.571428571428571,11,1.0,2.0,8.0,0.09090909090909091,5.0,5.0,15.0,7.666666666666667,7.0,23.0,-8.0,-2.666666666666667,17,3.0,1.0,13.0,0.17647058823529413,12.0,15.0,48.0,3.75,3.5,15.0,33.0,8.25
Bloomingdale,1,,1.0,,0.0,0.0,0.0,15.0,15.0,15.0,-15.0,-15.0,40,,12.0,28.0,,2.8333333333333335,3.0,34.0,12.916666666666666,13.5,155.0,-121.0,-10.083333333333332,24,,6.0,18.0,,3.3333333333333335,4.0,20.0,13.333333333333334,13.5,80.0,-60.0,-10.0,16,,6.0,10.0,,2.3333333333333335,2.0,14.0,12.5,13.5,75.0,-61.0,-10.166666666666666
Boyne City,4,3.0,1.0,0.75,5.75,4.5,23.0,3.5,3.0,14.0,9.0,2.25,28,2.0,1.0,25.0,0.07142857142857142,6.333333333333333,5.0,19.0,2.3333333333333335,3.0,7.0,12.0,3.9999999999999996,17,2.0,1.0,14.0,0.11764705882352941,6.333333333333333,5.0,19.0,2.3333333333333335,3.0,7.0,12.0,3.9999999999999996,11,,,11.0,,,,0.0,,,0.0,0.0,
Boyne Falls,2,,2.0,,1.0,1.0,2.0,26.0,26.0,52.0,-50.0,-25.0,30,,12.0,18.0,,2.1666666666666665,2.5,26.0,13.333333333333334,15.0,160.0,-134.0,-11.166666666666668,20,,8.0,12.0,,2.0,2.0,16.0,17.0,15.0,136.0,-120.0,-15.0,10,,4.0,6.0,,2.5,2.5,10.0,6.0,6.0,24.0,-14.0,-3.5
Breckenridge,3,2.0,1.0,0.6666666666666666,6.333333333333333,4.0,19.0,3.3333333333333335,3.0,10.0,9.0,2.9999999999999996,29,21.0,4.0,4.0,0.7241379310344828,9.2,10.0,230.0,3.72,3.0,93.0,137.0,5.479999999999999,13,8.0,2.0,3.0,0.6153846153846154,8.9,9.5,89.0,3.8,3.0,38.0,51.0,5.1000000000000005,16,13.0,2.0,1.0,0.8125,9.4,10.0,141.0,3.6666666666666665,2.0,55.0,86.0,5.733333333333334
Brethren,2,1.0,1.0,0.5,5.0,5.0,10.0,4.5,4.5,9.0,1.0,0.5,23,,,23.0,,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,11,,,11.0,,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,12,,,12.0,,,,0.0,,,0.0,0.0,
Bridgman,2,1.0,1.0,0.5,3.5,3.5,7.0,3.0,3.0,6.0,1.0,0.5,45,24.0,5.0,16.0,0.5333333333333333,6.6,6.5,198.0,2.6666666666666665,1.0,80.0,118.0,3.933333333333333,24,14.0,1.0,9.0,0.5833333333333334,5.5,6.0,88.0,1.875,1.0,30.0,58.0,3.625,21,10.0,4.0,7.0,0.47619047619047616,7.857142857142857,9.5,110.0,3.5714285714285716,2.0,50.0,60.0,4.285714285714285
Brighton,4,3.0,1.0,0.75,6.5,6.5,26.0,3.75,2.5,15.0,11.0,2.75,43,15.0,8.0,20.0,0.3488372093023256,5.608695652173913,5.0,129.0,4.565217391304348,3.0,105.0,24.0,1.0434782608695654,25,8.0,5.0,12.0,0.32,4.6923076923076925,4.0,61.0,4.923076923076923,3.0,64.0,-3.0,-0.23076923076923084,18,7.0,3.0,8.0,0.3888888888888889,6.8,6.5,68.0,4.1,3.0,41.0,27.0,2.7
Brighton Charyl Stockwell Prep,4,3.0,1.0,0.75,8.5,8.5,34.0,2.0,0.0,8.0,26.0,6.5,32,13.0,2.0,17.0,0.40625,8.333333333333334,8.0,125.0,2.6,2.0,39.0,86.0,5.733333333333334,15,8.0,,7.0,0.5333333333333333,11.0,12.0,88.0,1.125,0.0,9.0,79.0,9.875,17,5.0,2.0,10.0,0.29411764705882354,5.285714285714286,4.0,37.0,4.285714285714286,2.0,30.0,7.0,1.0
Brimley,1,,1.0,,1.0,1.0,1.0,3.0,3.0,3.0,-2.0,-2.0,27,15.0,11.0,1.0,0.5555555555555556,7.346153846153846,4.5,191.0,6.923076923076923,5.0,180.0,11.0,0.42307692307692246,14,9.0,5.0,,0.6428571428571429,6.428571428571429,3.5,90.0,5.714285714285714,3.5,80.0,10.0,0.7142857142857144,13,6.0,6.0,1.0,0.46153846153846156,8.416666666666666,9.0,101.0,8.333333333333334,5.5,100.0,1.0,0.08333333333333215
Britton Deerfield,5,4.0,1.0,0.8,6.2,6.0,31.0,5.0,4.0,25.0,6.0,1.2000000000000002,33,11.0,14.0,8.0,0.3333333333333333,5.36,5.0,134.0,7.08,7.0,177.0,-43.0,-1.7199999999999998,19,9.0,7.0,3.0,0.47368421052631576,6.1875,7.0,99.0,7.3125,7.0,117.0,-18.0,-1.125,14,2.0,7.0,5.0,0.14285714285714285,3.888888888888889,1.0,35.0,6.666666666666667,7.0,60.0,-25.0,-2.777777777777778
Bronson,1,,1.0,,2.0,2.0,2.0,3.0,3.0,3.0,-1.0,-1.0,27,1.0,6.0,20.0,0.037037037037037035,5.142857142857143,5.0,36.0,9.714285714285714,8.0,68.0,-32.0,-4.57142857142857,10,,2.0,8.0,,3.5,3.5,7.0,8.5,8.5,17.0,-10.0,-5.0,17,1.0,4.0,12.0,0.058823529411764705,5.8,5.0,29.0,10.2,8.0,51.0,-22.0,-4.3999999999999995
Brooklyn Columbia Central,1,,1.0,,1.0,1.0,1.0,4.0,4.0,4.0,-3.0,-3.0,28,2.0,9.0,17.0,0.07142857142857142,3.6363636363636362,3.0,40.0,8.181818181818182,8.0,90.0,-50.0,-4.545454545454545,11,1.0,3.0,7.0,0.09090909090909091,3.5,2.5,14.0,5.5,4.5,22.0,-8.0,-2.0,17,1.0,6.0,10.0,0.058823529411764705,3.7142857142857144,4.0,26.0,9.714285714285714,10.0,68.0,-42.0,-5.999999999999999
Brown City,2,1.0,1.0,0.5,5.0,5.0,10.0,7.0,7.0,14.0,-4.0,-2.0,22,14.0,4.0,4.0,0.6363636363636364,6.333333333333333,5.0,114.0,3.888888888888889,2.5,70.0,44.0,2.444444444444444,14,10.0,2.0,2.0,0.7142857142857143,6.166666666666667,5.0,74.0,3.3333333333333335,2.0,40.0,34.0,2.8333333333333335,8,4.0,2.0,2.0,0.5,6.666666666666667,5.0,40.0,5.0,4.0,30.0,10.0,1.666666666666667
Brownstown Woodhaven,3,2.0,1.0,0.6666666666666666,5.333333333333333,3.0,16.0,1.3333333333333333,1.0,4.0,12.0,4.0,40,9.0,4.0,27.0,0.225,5.538461538461538,5.0,72.0,3.923076923076923,2.0,51.0,21.0,1.6153846153846154,25,4.0,2.0,19.0,0.16,3.3333333333333335,3.0,20.0,3.5,2.0,21.0,-1.0,-0.16666666666666652,15,5.0,2.0,8.0,0.3333333333333333,7.428571428571429,10.0,52.0,4.285714285714286,3.0,30.0,22.0,3.1428571428571432
Buchanan,8,8.0,,1.0,9.125,9.5,73.0,0.75,0.5,6.0,67.0,8.375,38,21.0,4.0,13.0,0.5526315789473685,8.6,10.0,215.0,2.48,2.0,62.0,153.0,6.119999999999999,18,12.0,,6.0,0.6666666666666666,8.5,10.0,102.0,1.5833333333333333,1.0,19.0,83.0,6.916666666666667,20,9.0,4.0,7.0,0.45,8.692307692307692,8.0,113.0,3.3076923076923075,3.0,43.0,70.0,5.384615384615384
Buckley,1,,1.0,,1.0,1.0,1.0,16.0,16.0,16.0,-15.0,-15.0,25,1.0,12.0,12.0,0.04,4.0,3.0,52.0,11.0,12.0,143.0,-91.0,-7.0,13,1.0,6.0,6.0,0.07692307692307693,4.428571428571429,3.0,31.0,11.428571428571429,12.0,80.0,-49.0,-7.0,12,,6.0,6.0,,3.5,2.5,21.0,10.5,12.5,63.0,-42.0,-7.0
Burr Oak,1,,1.0,,1.0,1.0,1.0,7.0,7.0,7.0,-6.0,-6.0,23,1.0,5.0,17.0,0.043478260869565216,1.3333333333333333,0.5,8.0,10.666666666666666,10.5,64.0,-56.0,-9.333333333333332,17,1.0,3.0,13.0,0.058823529411764705,1.75,1.0,7.0,10.75,10.0,43.0,-36.0,-9.0,6,,2.0,4.0,,0.5,0.5,1.0,10.5,10.5,21.0,-20.0,-10.0
Burton Atherton,1,,1.0,,0.0,0.0,0.0,16.0,16.0,16.0,-16.0,-16.0,19,2.0,7.0,10.0,0.10526315789473684,3.2,3.0,32.0,9.4,9.0,94.0,-62.0,-6.2,11,2.0,3.0,6.0,0.18181818181818182,4.666666666666667,4.5,28.0,7.333333333333333,8.0,44.0,-16.0,-2.666666666666666,8,,4.0,4.0,,1.0,0.5,4.0,12.5,14.5,50.0,-46.0,-11.5
Burton Bendle,1,,1.0,,0.0,0.0,0.0,10.0,10.0,10.0,-10.0,-10.0,18,,4.0,14.0,,2.5,2.5,10.0,10.25,10.5,41.0,-31.0,-7.75,10,,,10.0,,,,0.0,,,0.0,0.0,,8,,4.0,4.0,,2.5,2.5,10.0,10.25,10.5,41.0,-31.0,-7.75
Burton Bentley,2,,2.0,,0.0,0.0,0.0,10.0,10.0,20.0,-20.0,-10.0,70,22.0,20.0,28.0,0.3142857142857143,6.636363636363637,6.0,292.0,5.363636363636363,5.5,236.0,56.0,1.2727272727272734,42,14.0,14.0,14.0,0.3333333333333333,5.133333333333334,6.0,154.0,5.4,6.0,162.0,-8.0,-0.2666666666666666,28,8.0,6.0,14.0,0.2857142857142857,9.857142857142858,8.0,138.0,5.285714285714286,5.0,74.0,64.0,4.571428571428572
Byron Center,2,1.0,1.0,0.5,4.0,4.0,8.0,2.5,2.5,5.0,3.0,1.5,46,7.0,4.0,35.0,0.15217391304347827,6.7272727272727275,5.0,74.0,4.636363636363637,3.0,51.0,23.0,2.090909090909091,21,3.0,1.0,17.0,0.14285714285714285,7.5,6.5,30.0,6.5,6.0,26.0,4.0,1.0,25,4.0,3.0,18.0,0.16,6.285714285714286,4.0,44.0,3.5714285714285716,3.0,25.0,19.0,2.714285714285714
Byron Center Zion Christian,2,1.0,1.0,0.5,10.0,10.0,20.0,3.0,3.0,6.0,14.0,7.0,27,17.0,10.0,,0.6296296296296297,6.925925925925926,5.0,187.0,3.7037037037037037,3.0,100.0,87.0,3.222222222222222,15,10.0,5.0,,0.6666666666666666,7.066666666666666,5.0,106.0,4.133333333333334,4.0,62.0,44.0,2.9333333333333327,12,7.0,5.0,,0.5833333333333334,6.75,5.0,81.0,3.1666666666666665,2.5,38.0,43.0,3.5833333333333335
Cadillac,1,,1.0,,1.0,1.0,1.0,8.0,8.0,8.0,-7.0,-7.0,30,2.0,5.0,23.0,0.06666666666666667,3.5714285714285716,3.0,25.0,4.714285714285714,5.0,33.0,-8.0,-1.1428571428571428,13,1.0,1.0,11.0,0.07692307692307693,5.0,5.0,10.0,1.0,1.0,2.0,8.0,4.0,17,1.0,4.0,12.0,0.058823529411764705,3.0,3.0,15.0,6.2,6.0,31.0,-16.0,-3.2
Caledonia,2,1.0,1.0,0.5,9.5,9.5,19.0,4.0,4.0,8.0,11.0,5.5,41,9.0,8.0,24.0,0.21951219512195122,5.705882352941177,5.0,97.0,5.235294117647059,3.0,89.0,8.0,0.47058823529411775,17,2.0,5.0,10.0,0.11764705882352941,4.714285714285714,2.0,33.0,5.857142857142857,4.0,41.0,-8.0,-1.1428571428571423,24,7.0,3.0,14.0,0.2916666666666667,6.4,5.5,64.0,4.8,1.5,48.0,16.0,1.6000000000000005
Calumet,1,,1.0,,1.0,1.0,1.0,9.0,9.0,9.0,-8.0,-8.0,6,2.0,,4.0,0.3333333333333333,11.5,11.5,23.0,5.5,5.5,11.0,12.0,6.0,2,,,2.0,,,,0.0,,,0.0,0.0,,4,2.0,,2.0,0.5,11.5,11.5,23.0,5.5,5.5,11.0,12.0,6.0
Camden-Frontier,1,,1.0,,5.0,5.0,5.0,8.0,8.0,8.0,-3.0,-3.0,39,4.0,6.0,29.0,0.10256410256410256,6.3,5.0,63.0,6.6,6.5,66.0,-3.0,-0.2999999999999998,20,4.0,4.0,12.0,0.2,7.625,9.0,61.0,5.625,6.0,45.0,16.0,2.0,19,,2.0,17.0,,1.0,1.0,2.0,10.5,10.5,21.0,-19.0,-9.5
Canton,1,,1.0,,6.0,6.0,6.0,11.0,11.0,11.0,-5.0,-5.0,43,23.0,10.0,10.0,0.5348837209302325,4.818181818181818,4.0,159.0,3.5454545454545454,3.0,117.0,42.0,1.272727272727273,21,11.0,6.0,4.0,0.5238095238095238,4.411764705882353,4.0,75.0,3.588235294117647,3.0,61.0,14.0,0.8235294117647061,22,12.0,4.0,6.0,0.5454545454545454,5.25,4.5,84.0,3.5,3.0,56.0,28.0,1.75
Canton Prep,2,2.0,,1.0,11.0,11.0,22.0,0.0,0.0,0.0,22.0,11.0,30,8.0,11.0,11.0,0.26666666666666666,6.2631578947368425,2.0,119.0,8.631578947368421,13.0,164.0,-45.0,-2.3684210526315788,10,6.0,2.0,2.0,0.6,11.0,16.0,88.0,4.75,2.0,38.0,50.0,6.25,20,2.0,9.0,9.0,0.1,2.8181818181818183,0.0,31.0,11.454545454545455,15.0,126.0,-95.0,-8.636363636363637
Capac,2,1.0,1.0,0.5,9.5,9.5,19.0,9.0,9.0,18.0,1.0,0.5,46,16.0,18.0,12.0,0.34782608695652173,6.264705882352941,5.5,213.0,6.411764705882353,6.0,218.0,-5.0,-0.14705882352941213,20,11.0,5.0,4.0,0.55,7.125,6.0,114.0,5.375,4.5,86.0,28.0,1.75,26,5.0,13.0,8.0,0.19230769230769232,5.5,4.0,99.0,7.333333333333333,7.5,132.0,-33.0,-1.833333333333333
Carleton Airport,3,2.0,1.0,0.6666666666666666,6.333333333333333,6.0,19.0,3.6666666666666665,3.0,11.0,8.0,2.6666666666666665,43,1.0,4.0,38.0,0.023255813953488372,4.4,3.0,22.0,7.2,8.0,36.0,-14.0,-2.8,31,1.0,3.0,27.0,0.03225806451612903,4.75,3.5,19.0,7.0,8.0,28.0,-9.0,-2.25,12,,1.0,11.0,,3.0,3.0,3.0,8.0,8.0,8.0,-5.0,-5.0
Caro,2,1.0,1.0,0.5,6.5,6.5,13.0,6.0,6.0,12.0,1.0,0.5,29,5.0,14.0,10.0,0.1724137931034483,4.157894736842105,3.0,79.0,6.526315789473684,6.0,124.0,-45.0,-2.3684210526315788,18,4.0,7.0,7.0,0.2222222222222222,4.909090909090909,5.0,54.0,6.636363636363637,6.0,73.0,-19.0,-1.7272727272727275,11,1.0,7.0,3.0,0.09090909090909091,3.125,2.5,25.0,6.375,6.5,51.0,-26.0,-3.25
Carrollton,2,1.0,1.0,0.5,13.0,13.0,26.0,8.5,8.5,17.0,9.0,4.5,33,2.0,27.0,4.0,0.06060606060606061,1.6551724137931034,0.0,48.0,13.931034482758621,15.0,404.0,-356.0,-12.275862068965518,14,,12.0,2.0,,1.0,0.0,12.0,15.083333333333334,15.0,181.0,-169.0,-14.083333333333334,19,2.0,15.0,2.0,0.10526315789473684,2.1176470588235294,1.0,36.0,13.117647058823529,14.0,223.0,-187.0,-11.0
Carson City-Crystal,2,1.0,1.0,0.5,8.5,8.5,17.0,5.0,5.0,10.0,7.0,3.5,35,7.0,9.0,19.0,0.2,6.3125,5.0,101.0,6.9375,6.5,111.0,-10.0,-0.625,22,5.0,3.0,14.0,0.22727272727272727,7.0,5.5,56.0,5.875,4.5,47.0,9.0,1.125,13,2.0,6.0,5.0,0.15384615384615385,5.625,5.0,45.0,8.0,8.5,64.0,-19.0,-2.375
Carsonville-Port Sanilac,1,,1.0,,0.0,0.0,0.0,10.0,10.0,10.0,-10.0,-10.0,25,2.0,7.0,16.0,0.08,6.222222222222222,1.0,56.0,6.777777777777778,6.0,61.0,-5.0,-0.5555555555555554,12,2.0,2.0,8.0,0.16666666666666666,10.75,7.5,43.0,5.0,2.5,20.0,23.0,5.75,13,,5.0,8.0,,2.6,1.0,13.0,8.2,7.0,41.0,-28.0,-5.6
Caseville,2,,2.0,,0.0,0.0,0.0,21.0,21.0,42.0,-42.0,-21.0,38,,16.0,22.0,,1.25,0.5,20.0,17.875,16.0,286.0,-266.0,-16.625,16,,8.0,8.0,,1.75,1.0,14.0,18.75,15.5,150.0,-136.0,-17.0,22,,8.0,14.0,,0.75,0.5,6.0,17.0,16.0,136.0,-130.0,-16.25
Cass City,1,,1.0,,9.0,9.0,9.0,10.0,10.0,10.0,-1.0,-1.0,47,12.0,23.0,12.0,0.2553191489361702,5.314285714285714,4.0,186.0,6.085714285714285,6.0,213.0,-27.0,-0.7714285714285714,20,9.0,7.0,4.0,0.45,5.9375,4.5,95.0,5.0,5.0,80.0,15.0,0.9375,27,3.0,16.0,8.0,0.1111111111111111,4.7894736842105265,4.0,91.0,7.0,6.0,133.0,-42.0,-2.2105263157894735
Cedar Springs,2,1.0,1.0,0.5,1.5,1.5,3.0,1.0,1.0,2.0,1.0,0.5,40,8.0,8.0,24.0,0.2,4.875,3.0,78.0,4.0,2.5,64.0,14.0,0.875,19,5.0,4.0,10.0,0.2631578947368421,4.333333333333333,2.0,39.0,3.5555555555555554,1.0,32.0,7.0,0.7777777777777777,21,3.0,4.0,14.0,0.14285714285714285,5.571428571428571,5.0,39.0,4.571428571428571,5.0,32.0,7.0,1.0
Center Line,2,1.0,1.0,0.5,10.0,10.0,20.0,9.5,9.5,19.0,1.0,0.5,39,3.0,5.0,31.0,0.07692307692307693,4.875,2.5,39.0,6.875,7.5,55.0,-16.0,-2.0,20,1.0,2.0,17.0,0.05,3.3333333333333335,0.0,10.0,8.0,9.0,24.0,-14.0,-4.666666666666666,19,2.0,3.0,14.0,0.10526315789473684,5.8,5.0,29.0,6.2,6.0,31.0,-2.0,-0.40000000000000036
Central Lake,2,1.0,1.0,0.5,16.0,16.0,32.0,4.5,4.5,9.0,23.0,11.5,25,9.0,8.0,8.0,0.36,5.294117647058823,4.0,90.0,4.705882352941177,4.0,80.0,10.0,0.5882352941176467,9,4.0,4.0,1.0,0.4444444444444444,5.125,3.5,41.0,4.875,5.0,39.0,2.0,0.25,16,5.0,4.0,7.0,0.3125,5.444444444444445,5.0,49.0,4.555555555555555,3.0,41.0,8.0,0.8888888888888893
Central Montcalm,1,,1.0,,5.0,5.0,5.0,11.0,11.0,11.0,-6.0,-6.0,44,6.0,20.0,18.0,0.13636363636363635,3.269230769230769,2.0,85.0,7.8076923076923075,7.5,203.0,-118.0,-4.538461538461538,19,3.0,12.0,4.0,0.15789473684210525,2.533333333333333,1.0,38.0,8.133333333333333,6.0,122.0,-84.0,-5.6,25,3.0,8.0,14.0,0.12,4.2727272727272725,3.0,47.0,7.363636363636363,8.0,81.0,-34.0,-3.090909090909091
Centreville,2,1.0,1.0,0.5,6.5,6.5,13.0,6.5,6.5,13.0,0.0,0.0,31,15.0,7.0,9.0,0.4838709677419355,8.434782608695652,8.0,194.0,3.6956521739130435,3.0,85.0,109.0,4.739130434782609,18,7.0,3.0,8.0,0.3888888888888889,8.818181818181818,10.0,97.0,2.909090909090909,2.0,32.0,65.0,5.909090909090909,13,8.0,4.0,1.0,0.6153846153846154,8.083333333333334,7.5,97.0,4.416666666666667,4.0,53.0,44.0,3.666666666666667
Charlevoix,1,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,23,4.0,,19.0,0.17391304347826086,12.5,13.0,50.0,4.0,4.5,16.0,34.0,8.5,9,4.0,,5.0,0.4444444444444444,12.5,13.0,50.0,4.0,4.5,16.0,34.0,8.5,14,,,14.0,,,,0.0,,,0.0,0.0,
Charlotte,4,3.0,1.0,0.75,7.75,6.5,31.0,3.0,1.5,12.0,19.0,4.75,42,17.0,12.0,13.0,0.40476190476190477,5.793103448275862,3.0,168.0,3.793103448275862,3.0,110.0,58.0,2.0,24,10.0,5.0,9.0,0.4166666666666667,3.2666666666666666,2.0,49.0,3.533333333333333,3.0,53.0,-4.0,-0.2666666666666666,18,7.0,7.0,4.0,0.3888888888888889,8.5,5.5,119.0,4.071428571428571,3.5,57.0,62.0,4.428571428571429
Cheboygan,3,2.0,1.0,0.6666666666666666,2.0,1.0,6.0,1.6666666666666667,2.0,5.0,1.0,0.33333333333333326,27,7.0,3.0,17.0,0.25925925925925924,6.5,4.5,65.0,2.6,1.0,26.0,39.0,3.9,16,7.0,1.0,8.0,0.4375,7.0,4.0,56.0,1.125,0.5,9.0,47.0,5.875,11,,2.0,9.0,,4.5,4.5,9.0,8.5,8.5,17.0,-8.0,-4.0
Chelsea,1,,1.0,,3.0,3.0,3.0,4.0,4.0,4.0,-1.0,-1.0,42,3.0,3.0,36.0,0.07142857142857142,5.833333333333333,6.5,35.0,3.1666666666666665,2.5,19.0,16.0,2.6666666666666665,27,2.0,3.0,22.0,0.07407407407407407,5.4,6.0,27.0,3.2,2.0,16.0,11.0,2.2,15,1.0,,14.0,0.06666666666666667,8.0,8.0,8.0,3.0,3.0,3.0,5.0,5.0
Chesaning,3,2.0,1.0,0.6666666666666666,10.333333333333334,15.0,31.0,0.6666666666666666,0.0,2.0,29.0,9.666666666666668,23,11.0,2.0,10.0,0.4782608695652174,8.5,9.0,119.0,3.2857142857142856,1.5,46.0,73.0,5.214285714285714,12,5.0,1.0,6.0,0.4166666666666667,6.833333333333333,6.5,41.0,3.1666666666666665,1.5,19.0,22.0,3.6666666666666665,11,6.0,1.0,4.0,0.5454545454545454,9.75,11.5,78.0,3.375,1.0,27.0,51.0,6.375
Clare,4,3.0,1.0,0.75,2.75,2.0,11.0,5.25,2.5,21.0,-10.0,-2.5,27,2.0,3.0,22.0,0.07407407407407407,5.6,5.0,28.0,7.2,7.0,36.0,-8.0,-1.6000000000000005,13,,1.0,12.0,,6.0,6.0,6.0,7.0,7.0,7.0,-1.0,-1.0,14,2.0,2.0,10.0,0.14285714285714285,5.5,5.0,22.0,7.25,6.5,29.0,-7.0,-1.75
Clarkston,2,1.0,1.0,0.5,7.5,7.5,15.0,5.5,5.5,11.0,4.0,2.0,37,1.0,1.0,35.0,0.02702702702702703,8.5,8.5,17.0,7.0,7.0,14.0,3.0,1.5,17,1.0,,16.0,0.058823529411764705,16.0,16.0,16.0,3.0,3.0,3.0,13.0,13.0,20,,1.0,19.0,,1.0,1.0,1.0,11.0,11.0,11.0,-10.0,-10.0
Clarkston Everest Collegiate,1,,1.0,,5.0,5.0,5.0,6.0,6.0,6.0,-1.0,-1.0,34,7.0,10.0,17.0,0.20588235294117646,4.0588235294117645,3.0,69.0,5.470588235294118,5.0,93.0,-24.0,-1.4117647058823533,16,5.0,3.0,8.0,0.3125,6.25,6.5,50.0,4.75,3.5,38.0,12.0,1.5,18,2.0,7.0,9.0,0.1111111111111111,2.111111111111111,1.0,19.0,6.111111111111111,6.0,55.0,-36.0,-3.9999999999999996
Clawson,2,1.0,1.0,0.5,9.5,9.5,19.0,3.0,3.0,6.0,13.0,6.5,40,15.0,9.0,16.0,0.375,9.291666666666666,9.0,223.0,3.5,2.5,84.0,139.0,5.791666666666666,27,10.0,5.0,12.0,0.37037037037037035,9.533333333333333,11.0,143.0,3.2666666666666666,2.0,49.0,94.0,6.266666666666667,13,5.0,4.0,4.0,0.38461538461538464,8.88888888888889,9.0,80.0,3.888888888888889,4.0,35.0,45.0,5.0
Climax-Scotts,9,6.0,3.0,0.6666666666666666,7.666666666666667,9.0,69.0,6.333333333333333,8.0,57.0,12.0,1.333333333333334,120,12.0,12.0,96.0,0.1,8.5,6.0,204.0,5.375,4.5,129.0,75.0,3.125,45,,3.0,42.0,,3.0,3.0,9.0,6.0,6.0,18.0,-9.0,-3.0,75,12.0,9.0,54.0,0.16,9.285714285714286,7.0,195.0,5.285714285714286,3.0,111.0,84.0,4.000000000000001
Clinton,5,4.0,1.0,0.8,6.6,7.0,33.0,3.0,2.0,15.0,18.0,3.5999999999999996,37,24.0,10.0,3.0,0.6486486486486487,8.0,6.5,272.0,5.029411764705882,5.0,171.0,101.0,2.9705882352941178,16,12.0,4.0,,0.75,9.625,9.5,154.0,5.9375,7.0,95.0,59.0,3.6875,21,12.0,6.0,3.0,0.5714285714285714,6.555555555555555,5.0,118.0,4.222222222222222,2.5,76.0,42.0,2.333333333333333
Clinton Township Chippewa Valley,5,4.0,1.0,0.8,3.2,4.0,16.0,3.0,3.0,15.0,1.0,0.20000000000000018,47,2.0,3.0,42.0,0.0425531914893617,2.0,0.0,10.0,3.8,3.0,19.0,-9.0,-1.7999999999999998,27,2.0,2.0,23.0,0.07407407407407407,2.5,2.0,10.0,3.5,2.5,14.0,-4.0,-1.0,20,,1.0,19.0,,0.0,0.0,0.0,5.0,5.0,5.0,-5.0,-5.0
Clinton Township Clintondale,3,2.0,1.0,0.6666666666666666,10.666666666666666,13.0,32.0,6.333333333333333,1.0,19.0,13.0,4.333333333333333,30,2.0,3.0,25.0,0.06666666666666667,6.6,7.0,33.0,8.0,9.0,40.0,-7.0,-1.4000000000000004,17,1.0,1.0,15.0,0.058823529411764705,10.0,10.0,20.0,4.5,4.5,9.0,11.0,5.5,13,1.0,2.0,10.0,0.07692307692307693,4.333333333333333,1.0,13.0,10.333333333333334,15.0,31.0,-18.0,-6.000000000000001
Clio,2,1.0,1.0,0.5,8.0,8.0,16.0,3.5,3.5,7.0,9.0,4.5,26,,5.0,21.0,,3.4,3.0,17.0,8.8,9.0,44.0,-27.0,-5.4,16,,4.0,12.0,,3.5,4.0,14.0,8.5,8.0,34.0,-20.0,-5.0,10,,1.0,9.0,,3.0,3.0,3.0,10.0,10.0,10.0,-7.0,-7.0
