teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Big Rapids,1,3.0,3.0,3.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-8.0,-8.0,3.0,1.6666666666666667,2.0,5.0,3.0,6.0,4.0,18.0,3.0,19.0,0.0,0.0,-13.0,-4.333333333333333,3.0,1.6666666666666667,2.0,5.0,3.0,6.0,4.0,18.0,3.0,11.0,0.0,0.0,-13.0,-4.333333333333333,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,
Big Rapids Crossroads Academy,3,11.0,13.0,33.0,3,6.333333333333333,4.0,19.0,1.0,0.0,2.0,0.6666666666666666,14.0,4.666666666666667,25.0,5.4,4.0,135.0,25.0,9.88,10.0,247.0,19.0,1.0,6.0,0.24,-112.0,-4.48,15.0,5.6,6.0,84.0,15.0,9.4,8.0,141.0,12.0,1.0,3.0,0.2,-57.0,-3.8000000000000007,10.0,5.1,2.0,51.0,10.0,10.6,10.0,106.0,7.0,0.0,3.0,0.3,-55.0,-5.5
Birch Run,3,3.0,2.0,9.0,3,5.666666666666667,5.0,17.0,1.0,0.0,2.0,0.6666666666666666,-8.0,-2.666666666666667,24.0,6.416666666666667,4.5,154.0,24.0,3.5,2.0,84.0,8.0,10.0,16.0,0.6666666666666666,70.0,2.916666666666667,13.0,9.153846153846153,11.0,119.0,13.0,2.5384615384615383,1.0,33.0,3.0,5.0,10.0,0.7692307692307693,86.0,6.615384615384615,11.0,3.1818181818181817,3.0,35.0,11.0,4.636363636363637,4.0,51.0,5.0,5.0,6.0,0.5454545454545454,-16.0,-1.454545454545455
Birmingham Brother Rice,1,7.0,7.0,7.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-2.0,-2.0,33.0,7.575757575757576,8.0,250.0,33.0,2.090909090909091,2.0,69.0,2.0,3.0,30.0,0.9090909090909091,181.0,5.484848484848485,19.0,8.0,8.0,152.0,19.0,2.473684210526316,2.0,47.0,1.0,1.0,17.0,0.8947368421052632,105.0,5.526315789473684,14.0,7.0,7.0,98.0,14.0,1.5714285714285714,1.0,22.0,1.0,2.0,13.0,0.9285714285714286,76.0,5.428571428571429
Birmingham Groves,1,4.0,4.0,4.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-5.0,-5.0,31.0,4.548387096774194,3.0,141.0,31.0,6.645161290322581,6.0,206.0,19.0,7.0,11.0,0.3548387096774194,-65.0,-2.096774193548387,12.0,4.083333333333333,2.5,49.0,12.0,6.583333333333333,7.0,79.0,8.0,5.0,4.0,0.3333333333333333,-30.0,-2.5,19.0,4.842105263157895,4.0,92.0,19.0,6.684210526315789,5.0,127.0,11.0,2.0,7.0,0.3684210526315789,-35.0,-1.8421052631578947
Birmingham Seaholm,2,7.0,7.0,14.0,2,7.5,7.5,15.0,1.0,0.0,1.0,0.5,-1.0,-0.5,31.0,4.193548387096774,3.0,130.0,31.0,5.548387096774194,5.0,172.0,18.0,7.0,13.0,0.41935483870967744,-42.0,-1.35483870967742,12.0,3.6666666666666665,3.0,44.0,12.0,5.333333333333333,5.0,64.0,7.0,6.0,5.0,0.4166666666666667,-20.0,-1.6666666666666665,19.0,4.526315789473684,3.0,86.0,19.0,5.684210526315789,6.0,108.0,11.0,1.0,8.0,0.42105263157894735,-22.0,-1.1578947368421053
Blanchard Montabella,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,2.0,5.5,5.5,11.0,2.0,10.0,0.0,0.0,-11.0,-5.5,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,,2.0,0.0,0.0,0.0,2.0,5.5,5.5,11.0,2.0,4.0,0.0,0.0,-11.0,-5.5
Blissfield,2,5.0,5.0,10.0,2,3.5,3.5,7.0,1.0,0.0,1.0,0.5,3.0,1.5,13.0,6.076923076923077,6.0,79.0,13.0,6.230769230769231,6.0,81.0,7.0,17.0,6.0,0.46153846153846156,-2.0,-0.1538461538461542,11.0,5.454545454545454,5.0,60.0,11.0,6.7272727272727275,6.0,74.0,7.0,11.0,4.0,0.36363636363636365,-14.0,-1.2727272727272734,2.0,9.5,9.5,19.0,2.0,3.5,3.5,7.0,0.0,6.0,2.0,1.0,12.0,6.0
Bloomfield Hills,3,4.333333333333333,4.0,13.0,3,3.3333333333333335,4.0,10.0,1.0,0.0,2.0,0.6666666666666666,3.0,0.9999999999999996,28.0,9.035714285714286,9.0,253.0,28.0,5.0,4.5,140.0,7.0,6.0,21.0,0.75,113.0,4.0357142857142865,14.0,9.0,8.5,126.0,14.0,4.285714285714286,3.0,60.0,2.0,4.0,12.0,0.8571428571428571,66.0,4.714285714285714,14.0,9.071428571428571,10.0,127.0,14.0,5.714285714285714,5.5,80.0,5.0,2.0,9.0,0.6428571428571429,47.0,3.3571428571428568
Bloomfield Hills Cranbrook-Kingswood,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-3.0,-3.0,28.0,7.321428571428571,4.0,205.0,28.0,4.75,4.0,133.0,12.0,15.0,16.0,0.5714285714285714,72.0,2.571428571428571,16.0,6.0,4.0,96.0,16.0,5.8125,5.0,93.0,7.0,6.0,9.0,0.5625,3.0,0.1875,12.0,9.083333333333334,5.0,109.0,12.0,3.3333333333333335,2.0,40.0,5.0,9.0,7.0,0.5833333333333334,69.0,5.75
Bloomfield Hills Roeper,1,1.0,1.0,1.0,1,13.0,13.0,13.0,1.0,0.0,0.0,0.0,-12.0,-12.0,6.0,6.166666666666667,4.0,37.0,6.0,11.5,11.5,69.0,5.0,6.0,1.0,0.16666666666666666,-32.0,-5.333333333333333,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,6.0,6.166666666666667,4.0,37.0,6.0,11.5,11.5,69.0,5.0,3.0,1.0,0.16666666666666666,-32.0,-5.333333333333333
Bloomingdale,1,6.0,6.0,6.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-3.0,-3.0,7.0,3.0,0.0,21.0,7.0,11.0,15.0,77.0,6.0,25.0,1.0,0.14285714285714285,-56.0,-8.0,1.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,16.0,16.0,6.0,0.8333333333333334,0.0,5.0,6.0,12.833333333333334,15.0,77.0,6.0,8.0,0.0,0.0,-72.0,-12.0
Boyne City,5,6.8,7.0,34.0,5,3.8,4.0,19.0,1.0,0.0,4.0,0.8,15.0,3.0,4.0,3.0,3.0,12.0,4.0,3.0,3.0,12.0,2.0,19.0,2.0,0.5,0.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,9.0,3.0,4.0,5.0,12.0,2.0,11.0,1.0,0.3333333333333333,-3.0,-1.0
Boyne Falls,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-6.0,-6.0,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,
Breckenridge,2,4.5,4.5,9.0,2,5.5,5.5,11.0,1.0,0.0,1.0,0.5,-2.0,-1.0,3.0,6.0,7.0,18.0,3.0,5.333333333333333,5.0,16.0,1.0,19.0,2.0,0.6666666666666666,2.0,0.666666666666667,0.0,,,0.0,0.0,,,0.0,0.0,13.0,0.0,,0.0,,3.0,6.0,7.0,18.0,3.0,5.333333333333333,5.0,16.0,1.0,6.0,2.0,0.6666666666666666,2.0,0.666666666666667
Brethren,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-6.0,-6.0,3.0,6.0,5.0,18.0,3.0,9.333333333333334,8.0,28.0,1.0,15.0,2.0,0.6666666666666666,-10.0,-3.333333333333334,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,,3.0,6.0,5.0,18.0,3.0,9.333333333333334,8.0,28.0,1.0,5.0,2.0,0.6666666666666666,-10.0,-3.333333333333334
Bridgeport,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,0.0,-15.0,-15.0,2.0,1.5,1.5,3.0,2.0,15.0,15.0,30.0,2.0,13.0,0.0,0.0,-27.0,-13.5,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,2.0,1.5,1.5,3.0,2.0,15.0,15.0,30.0,2.0,5.0,0.0,0.0,-27.0,-13.5
Bridgman,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-1.0,-1.0,8.0,3.625,2.5,29.0,8.0,5.25,4.0,42.0,5.0,12.0,3.0,0.375,-13.0,-1.625,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,8.0,3.625,2.5,29.0,8.0,5.25,4.0,42.0,5.0,7.0,3.0,0.375,-13.0,-1.625
Brighton,5,5.6,4.0,28.0,5,1.4,0.0,7.0,1.0,0.0,4.0,0.8,21.0,4.199999999999999,31.0,6.806451612903226,6.0,211.0,31.0,3.3225806451612905,2.0,103.0,6.0,9.0,25.0,0.8064516129032258,108.0,3.4838709677419355,16.0,8.125,8.0,130.0,16.0,4.25,3.0,68.0,3.0,6.0,13.0,0.8125,62.0,3.875,15.0,5.4,5.0,81.0,15.0,2.3333333333333335,2.0,35.0,3.0,3.0,12.0,0.8,46.0,3.066666666666667
Brimley,1,0.0,0.0,0.0,1,14.0,14.0,14.0,1.0,0.0,0.0,0.0,-14.0,-14.0,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,
Britton Deerfield,5,5.4,4.0,27.0,5,3.6,3.0,18.0,1.0,0.0,4.0,0.8,9.0,1.8000000000000003,9.0,5.555555555555555,3.0,50.0,9.0,5.333333333333333,4.0,48.0,6.0,3.0,3.0,0.3333333333333333,2.0,0.22222222222222232,3.0,7.333333333333333,8.0,22.0,3.0,5.0,4.0,15.0,1.0,1.0,2.0,0.6666666666666666,7.0,2.333333333333333,6.0,4.666666666666667,3.0,28.0,6.0,5.5,5.0,33.0,5.0,2.0,1.0,0.16666666666666666,-5.0,-0.833333333333333
Bronson,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-10.0,-10.0,12.0,5.0,3.5,60.0,12.0,6.166666666666667,7.0,74.0,8.0,26.0,4.0,0.3333333333333333,-14.0,-1.166666666666667,4.0,5.0,5.0,20.0,4.0,4.5,5.0,18.0,2.0,13.0,2.0,0.5,2.0,0.5,8.0,5.0,3.0,40.0,8.0,7.0,7.0,56.0,6.0,13.0,2.0,0.25,-16.0,-2.0
Brooklyn Columbia Central,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,5.0,8.0,8.0,40.0,5.0,6.2,6.0,31.0,2.0,12.0,3.0,0.6,9.0,1.7999999999999998,3.0,5.333333333333333,5.0,16.0,3.0,6.666666666666667,6.0,20.0,2.0,7.0,1.0,0.3333333333333333,-4.0,-1.333333333333334,2.0,12.0,12.0,24.0,2.0,5.5,5.5,11.0,0.0,5.0,2.0,1.0,13.0,6.5
Brown City,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,0.0,0.0,-6.0,-6.0,8.0,3.375,3.0,27.0,8.0,6.375,7.0,51.0,7.0,16.0,1.0,0.125,-24.0,-3.0,4.0,3.0,2.0,12.0,4.0,6.75,7.5,27.0,4.0,9.0,0.0,0.0,-15.0,-3.75,4.0,3.75,3.5,15.0,4.0,6.0,7.0,24.0,3.0,7.0,1.0,0.25,-9.0,-2.25
Brownstown Woodhaven,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-10.0,-10.0,12.0,3.25,3.5,39.0,12.0,7.666666666666667,6.0,92.0,9.0,3.0,3.0,0.25,-53.0,-4.416666666666667,6.0,2.5,2.5,15.0,6.0,4.666666666666667,4.0,28.0,4.0,1.0,2.0,0.3333333333333333,-13.0,-2.166666666666667,6.0,4.0,4.0,24.0,6.0,10.666666666666666,10.5,64.0,5.0,2.0,1.0,0.16666666666666666,-40.0,-6.666666666666666
Buchanan,2,5.5,5.5,11.0,2,8.5,8.5,17.0,1.0,0.0,1.0,0.5,-6.0,-3.0,13.0,6.384615384615385,3.0,83.0,13.0,4.615384615384615,4.0,60.0,6.0,11.0,7.0,0.5384615384615384,23.0,1.76923076923077,6.0,6.666666666666667,2.5,40.0,6.0,4.666666666666667,4.5,28.0,3.0,5.0,3.0,0.5,12.0,2.0,7.0,6.142857142857143,4.0,43.0,7.0,4.571428571428571,4.0,32.0,3.0,6.0,4.0,0.5714285714285714,11.0,1.571428571428572
Buckley,1,2.0,2.0,2.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-6.0,-6.0,2.0,0.0,0.0,0.0,2.0,14.5,14.5,29.0,2.0,14.0,0.0,0.0,-29.0,-14.5,2.0,0.0,0.0,0.0,2.0,14.5,14.5,29.0,2.0,5.0,0.0,0.0,-29.0,-14.5,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,
Burr Oak,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-10.0,-10.0,1.0,0.0,0.0,0.0,1.0,15.0,15.0,15.0,1.0,14.0,0.0,0.0,-15.0,-15.0,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,15.0,15.0,15.0,1.0,6.0,0.0,0.0,-15.0,-15.0
Burt Lake Northern Michigan Christian,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Burton Atherton,1,1.0,1.0,1.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-11.0,-11.0,2.0,0.0,0.0,0.0,2.0,14.5,14.5,29.0,2.0,9.0,0.0,0.0,-29.0,-14.5,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,,2.0,0.0,0.0,0.0,2.0,14.5,14.5,29.0,2.0,5.0,0.0,0.0,-29.0,-14.5
Burton Bendle,1,1.0,1.0,1.0,1,16.0,16.0,16.0,1.0,0.0,0.0,0.0,-15.0,-15.0,3.0,0.0,0.0,0.0,3.0,7.333333333333333,10.0,22.0,3.0,10.0,0.0,0.0,-22.0,-7.333333333333333,2.0,0.0,0.0,0.0,2.0,10.5,10.5,21.0,2.0,5.0,0.0,0.0,-21.0,-10.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,-1.0,-1.0
Burton Bentley,1,3.0,3.0,3.0,1,16.0,16.0,16.0,1.0,0.0,0.0,0.0,-13.0,-13.0,4.0,3.5,1.0,14.0,4.0,8.25,7.0,33.0,3.0,10.0,1.0,0.25,-19.0,-4.75,2.0,6.5,6.5,13.0,2.0,6.5,6.5,13.0,1.0,5.0,1.0,0.5,0.0,0.0,2.0,0.5,0.5,1.0,2.0,10.0,10.0,20.0,2.0,5.0,0.0,0.0,-19.0,-9.5
Burton St Thomas More Academy,2,8.0,8.0,16.0,2,9.5,9.5,19.0,1.0,0.0,1.0,0.5,-3.0,-1.5,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,
Byron,2,8.5,8.5,17.0,2,7.0,7.0,14.0,1.0,0.0,1.0,0.5,3.0,1.5,5.0,4.2,3.0,21.0,5.0,9.4,11.0,47.0,4.0,11.0,1.0,0.2,-26.0,-5.2,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,5.0,4.2,3.0,21.0,5.0,9.4,11.0,47.0,4.0,6.0,1.0,0.2,-26.0,-5.2
Byron Center,2,6.5,6.5,13.0,2,2.5,2.5,5.0,1.0,0.0,1.0,0.5,8.0,4.0,17.0,5.117647058823529,4.0,87.0,17.0,6.588235294117647,6.0,112.0,10.0,13.0,7.0,0.4117647058823529,-25.0,-1.4705882352941178,11.0,4.0,3.0,44.0,11.0,4.7272727272727275,4.0,52.0,6.0,3.0,5.0,0.45454545454545453,-8.0,-0.7272727272727275,6.0,7.166666666666667,6.0,43.0,6.0,10.0,8.5,60.0,4.0,10.0,2.0,0.3333333333333333,-17.0,-2.833333333333333
Byron Center Zion Christian,4,5.25,4.0,21.0,4,4.75,3.0,19.0,1.0,0.0,3.0,0.75,2.0,0.5,5.0,7.4,8.0,37.0,5.0,6.0,6.0,30.0,1.0,5.0,4.0,0.8,7.0,1.4000000000000004,4.0,7.25,7.5,29.0,4.0,6.5,7.0,26.0,1.0,2.0,3.0,0.75,3.0,0.75,1.0,8.0,8.0,8.0,1.0,4.0,4.0,4.0,0.0,3.0,1.0,1.0,4.0,4.0
Cadillac,1,8.0,8.0,8.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-1.0,-1.0,7.0,7.857142857142857,7.0,55.0,7.0,6.571428571428571,4.0,46.0,2.0,25.0,5.0,0.7142857142857143,9.0,1.2857142857142856,3.0,5.666666666666667,7.0,17.0,3.0,7.333333333333333,4.0,22.0,1.0,14.0,2.0,0.6666666666666666,-5.0,-1.666666666666666,4.0,9.5,9.5,38.0,4.0,6.0,5.0,24.0,1.0,11.0,3.0,0.75,14.0,3.5
Caledonia,3,4.666666666666667,2.0,14.0,3,2.6666666666666665,2.0,8.0,1.0,0.0,2.0,0.6666666666666666,6.0,2.0000000000000004,24.0,5.583333333333333,4.0,134.0,24.0,4.291666666666667,4.0,103.0,10.0,5.0,14.0,0.5833333333333334,31.0,1.291666666666666,14.0,6.285714285714286,6.0,88.0,14.0,4.785714285714286,4.0,67.0,5.0,1.0,9.0,0.6428571428571429,21.0,1.5,10.0,4.6,4.0,46.0,10.0,3.6,2.5,36.0,5.0,4.0,5.0,0.5,10.0,0.9999999999999996
Camden-Frontier,2,4.5,4.5,9.0,2,7.0,7.0,14.0,1.0,0.0,1.0,0.5,-5.0,-2.5,3.0,4.333333333333333,2.0,13.0,3.0,9.0,9.0,27.0,2.0,11.0,1.0,0.3333333333333333,-14.0,-4.666666666666667,2.0,1.0,1.0,2.0,2.0,9.5,9.5,19.0,2.0,5.0,0.0,0.0,-17.0,-8.5,1.0,11.0,11.0,11.0,1.0,8.0,8.0,8.0,0.0,6.0,1.0,1.0,3.0,3.0
Canton,2,2.5,2.5,5.0,2,3.5,3.5,7.0,1.0,0.0,1.0,0.5,-2.0,-1.0,30.0,6.0,5.0,180.0,30.0,3.033333333333333,2.0,91.0,10.0,8.0,20.0,0.6666666666666666,89.0,2.966666666666667,18.0,6.777777777777778,5.5,122.0,18.0,2.888888888888889,2.0,52.0,5.0,3.0,13.0,0.7222222222222222,70.0,3.888888888888889,12.0,4.833333333333333,5.0,58.0,12.0,3.25,2.5,39.0,5.0,5.0,7.0,0.5833333333333334,19.0,1.583333333333333
Capac,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-11.0,-11.0,16.0,4.375,4.5,70.0,16.0,5.625,4.5,90.0,10.0,9.0,6.0,0.375,-20.0,-1.25,10.0,5.1,6.0,51.0,10.0,5.8,5.0,58.0,5.0,5.0,5.0,0.5,-7.0,-0.7000000000000002,6.0,3.1666666666666665,2.5,19.0,6.0,5.333333333333333,4.5,32.0,5.0,4.0,1.0,0.16666666666666666,-13.0,-2.1666666666666665
Carleton Airport,4,3.25,2.5,13.0,4,1.0,1.0,4.0,1.0,0.0,3.0,0.75,9.0,2.25,16.0,5.4375,5.0,87.0,16.0,5.375,4.5,86.0,6.0,17.0,10.0,0.625,1.0,0.0625,10.0,4.9,4.5,49.0,10.0,4.4,4.5,44.0,4.0,7.0,6.0,0.6,5.0,0.5,6.0,6.333333333333333,6.0,38.0,6.0,7.0,6.5,42.0,2.0,10.0,4.0,0.6666666666666666,-4.0,-0.666666666666667
Caro,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-1.0,-1.0,6.0,3.5,1.5,21.0,6.0,8.5,9.0,51.0,5.0,18.0,1.0,0.16666666666666666,-30.0,-5.0,3.0,6.0,6.0,18.0,3.0,6.0,4.0,18.0,2.0,8.0,1.0,0.3333333333333333,0.0,0.0,3.0,1.0,1.0,3.0,3.0,11.0,12.0,33.0,3.0,10.0,0.0,0.0,-30.0,-10.0
Carrollton,2,4.5,4.5,9.0,2,9.0,9.0,18.0,1.0,0.0,1.0,0.5,-9.0,-4.5,7.0,4.142857142857143,4.0,29.0,7.0,8.142857142857142,8.0,57.0,5.0,15.0,2.0,0.2857142857142857,-28.0,-3.999999999999999,4.0,4.25,3.5,17.0,4.0,8.5,9.0,34.0,2.0,6.0,2.0,0.5,-17.0,-4.25,3.0,4.0,5.0,12.0,3.0,7.666666666666667,8.0,23.0,3.0,9.0,0.0,0.0,-11.0,-3.666666666666667
Carson City-Crystal,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-1.0,-1.0,3.0,4.333333333333333,5.0,13.0,3.0,4.666666666666667,5.0,14.0,1.0,20.0,1.0,0.3333333333333333,-1.0,-0.3333333333333339,2.0,6.0,6.0,12.0,2.0,4.5,4.5,9.0,0.0,14.0,1.0,0.5,3.0,1.5,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,6.0,0.0,0.0,-4.0,-4.0
Carsonville-Port Sanilac,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-2.0,-2.0,4.0,5.5,3.5,22.0,4.0,7.0,5.0,28.0,2.0,9.0,2.0,0.5,-6.0,-1.5,2.0,10.0,10.0,20.0,2.0,5.0,5.0,10.0,0.0,7.0,2.0,1.0,10.0,5.0,2.0,1.0,1.0,2.0,2.0,9.0,9.0,18.0,2.0,2.0,0.0,0.0,-16.0,-8.0
Caseville,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-10.0,-10.0,2.0,0.5,0.5,1.0,2.0,12.5,12.5,25.0,2.0,8.0,0.0,0.0,-24.0,-12.0,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,,2.0,0.5,0.5,1.0,2.0,12.5,12.5,25.0,2.0,2.0,0.0,0.0,-24.0,-12.0
Cass City,4,5.0,5.5,20.0,4,5.0,3.0,20.0,1.0,0.0,3.0,0.75,0.0,0.0,19.0,5.578947368421052,4.0,106.0,19.0,5.7894736842105265,5.0,110.0,9.0,13.0,9.0,0.47368421052631576,-4.0,-0.21052631578947434,8.0,4.0,3.5,32.0,8.0,6.625,4.5,53.0,4.0,6.0,4.0,0.5,-21.0,-2.625,11.0,6.7272727272727275,4.0,74.0,11.0,5.181818181818182,7.0,57.0,5.0,7.0,5.0,0.45454545454545453,17.0,1.5454545454545459
Cedar Springs,3,4.333333333333333,3.0,13.0,3,8.666666666666666,7.0,26.0,1.0,0.0,2.0,0.6666666666666666,-13.0,-4.333333333333333,6.0,3.8333333333333335,3.5,23.0,6.0,6.166666666666667,6.5,37.0,3.0,18.0,3.0,0.5,-14.0,-2.3333333333333335,6.0,3.8333333333333335,3.5,23.0,6.0,6.166666666666667,6.5,37.0,3.0,7.0,3.0,0.5,-14.0,-2.3333333333333335,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,
Center Line,3,10.333333333333334,13.0,31.0,3,2.3333333333333335,1.0,7.0,1.0,0.0,2.0,0.6666666666666666,24.0,8.0,20.0,8.25,7.5,165.0,20.0,4.2,3.0,84.0,5.0,7.0,15.0,0.75,81.0,4.05,9.0,8.11111111111111,8.0,73.0,9.0,2.888888888888889,2.0,26.0,2.0,3.0,7.0,0.7777777777777778,47.0,5.222222222222221,11.0,8.363636363636363,6.0,92.0,11.0,5.2727272727272725,5.0,58.0,3.0,4.0,8.0,0.7272727272727273,34.0,3.090909090909091
Center Line Macomb Christian,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-11.0,-11.0,5.0,1.2,1.0,6.0,5.0,11.0,12.0,55.0,5.0,11.0,0.0,0.0,-49.0,-9.8,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-4.0,-4.0,4.0,1.25,1.0,5.0,4.0,12.5,12.5,50.0,4.0,11.0,0.0,0.0,-45.0,-11.25
Central Lake,2,4.0,4.0,8.0,2,1.5,1.5,3.0,1.0,0.0,1.0,0.5,5.0,2.5,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,
Centreville,4,5.75,5.0,23.0,4,3.75,3.5,15.0,1.0,0.0,3.0,0.75,8.0,2.0,3.0,7.0,5.0,21.0,3.0,4.666666666666667,4.0,14.0,1.0,17.0,2.0,0.6666666666666666,7.0,2.333333333333333,2.0,3.5,3.5,7.0,2.0,5.0,5.0,10.0,1.0,10.0,1.0,0.5,-3.0,-1.5,1.0,14.0,14.0,14.0,1.0,4.0,4.0,4.0,0.0,7.0,1.0,1.0,10.0,10.0
Charlevoix,1,1.0,1.0,1.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-4.0,-4.0,9.0,6.222222222222222,5.0,56.0,9.0,6.555555555555555,8.0,59.0,5.0,19.0,4.0,0.4444444444444444,-3.0,-0.33333333333333304,3.0,6.0,6.0,18.0,3.0,9.333333333333334,9.0,28.0,3.0,12.0,0.0,0.0,-10.0,-3.333333333333334,6.0,6.333333333333333,5.0,38.0,6.0,5.166666666666667,4.0,31.0,2.0,7.0,4.0,0.6666666666666666,7.0,1.166666666666666
Charlotte,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-10.0,-10.0,21.0,8.333333333333334,7.0,175.0,21.0,3.238095238095238,2.0,68.0,4.0,9.0,17.0,0.8095238095238095,107.0,5.095238095238096,13.0,8.23076923076923,7.0,107.0,13.0,2.5384615384615383,2.0,33.0,0.0,6.0,13.0,1.0,74.0,5.692307692307692,8.0,8.5,4.5,68.0,8.0,4.375,3.5,35.0,4.0,3.0,4.0,0.5,33.0,4.125
