teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Manistee,1,4.0,4.0,4.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-7.0,-7.0,6,3.8333333333333335,3.0,23.0,6,3.5,4.0,21.0,3.0,29.0,3.0,0.5,2.0,0.3333333333333335,4,3.0,3.0,12.0,4,3.25,3.5,13.0,2.0,13.0,2.0,0.5,-1.0,-0.25,2,5.5,5.5,11.0,2,4.0,4.0,8.0,1.0,16.0,1.0,0.5,3.0,1.5
Manistee Catholic Central,1,5.0,5.0,5.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-3.0,-3.0,3,2.0,2.0,6.0,3,10.333333333333334,12.0,31.0,2.0,27.0,0.0,0.0,-25.0,-8.333333333333334,2,1.5,1.5,3.0,2,14.0,14.0,28.0,2.0,13.0,0.0,0.0,-25.0,-12.5,1,3.0,3.0,3.0,1,3.0,3.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0
Manistique,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-3.0,-3.0,19,6.684210526315789,6.0,127.0,19,7.947368421052632,8.0,151.0,10.0,11.0,8.0,0.42105263157894735,-24.0,-1.2631578947368425,11,6.090909090909091,6.0,67.0,11,8.272727272727273,8.0,91.0,6.0,7.0,4.0,0.36363636363636365,-24.0,-2.1818181818181825,8,7.5,6.0,60.0,8,7.5,9.5,60.0,4.0,4.0,4.0,0.5,0.0,0.0
Manton,1,3.0,3.0,3.0,1,20.0,20.0,20.0,1.0,0.0,0.0,-17.0,-17.0,9,2.111111111111111,1.0,19.0,9,12.555555555555555,13.0,113.0,9.0,13.0,0.0,0.0,-94.0,-10.444444444444445,4,4.0,4.5,16.0,4,12.0,13.0,48.0,4.0,8.0,0.0,0.0,-32.0,-8.0,5,0.6,0.0,3.0,5,13.0,15.0,65.0,5.0,5.0,0.0,0.0,-62.0,-12.4
Maple City Glen Lake,4,8.75,8.0,35.0,4,6.0,6.5,24.0,1.0,3.0,0.75,11.0,2.75,18,9.5,10.5,171.0,18,2.1666666666666665,1.0,39.0,3.0,14.0,15.0,0.8333333333333334,132.0,7.333333333333334,14,9.428571428571429,10.0,132.0,14,2.2142857142857144,1.0,31.0,2.0,8.0,12.0,0.8571428571428571,101.0,7.214285714285714,4,9.75,12.0,39.0,4,2.0,2.0,8.0,1.0,6.0,3.0,0.75,31.0,7.75
Marcellus,1,0.0,0.0,0.0,1,16.0,16.0,16.0,1.0,0.0,0.0,-16.0,-16.0,20,6.85,6.0,137.0,20,7.8,8.5,156.0,12.0,14.0,8.0,0.4,-19.0,-0.9500000000000002,7,8.0,5.0,56.0,7,5.428571428571429,5.0,38.0,3.0,6.0,4.0,0.5714285714285714,18.0,2.571428571428571,13,6.230769230769231,6.0,81.0,13,9.076923076923077,10.0,118.0,9.0,8.0,4.0,0.3076923076923077,-37.0,-2.846153846153846
Marine City,1,2.0,2.0,2.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-7.0,-7.0,9,7.444444444444445,4.0,67.0,9,5.555555555555555,3.0,50.0,6.0,20.0,3.0,0.3333333333333333,17.0,1.8888888888888893,5,8.4,11.0,42.0,5,7.6,6.0,38.0,3.0,9.0,2.0,0.4,4.0,0.8000000000000007,4,6.25,3.0,25.0,4,3.0,3.0,12.0,3.0,11.0,1.0,0.25,13.0,3.25
Marine City Cardinal Mooney,5,7.2,6.0,36.0,5,4.2,5.0,21.0,1.0,4.0,0.8,15.0,3.0,23,6.086956521739131,6.0,140.0,23,3.608695652173913,3.0,83.0,10.0,7.0,13.0,0.5652173913043478,57.0,2.4782608695652177,8,6.5,5.0,52.0,8,4.0,4.0,32.0,3.0,2.0,5.0,0.625,20.0,2.5,15,5.866666666666666,6.0,88.0,15,3.4,3.0,51.0,7.0,5.0,8.0,0.5333333333333333,37.0,2.4666666666666663
Marion,1,4.0,4.0,4.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-11.0,-11.0,5,6.0,6.0,30.0,5,6.6,7.0,33.0,2.0,32.0,3.0,0.6,-3.0,-0.5999999999999996,0,,,0.0,0,,,0.0,0.0,20.0,0.0,,0.0,,5,6.0,6.0,30.0,5,6.6,7.0,33.0,2.0,12.0,3.0,0.6,-3.0,-0.5999999999999996
Marlette,2,8.5,8.5,17.0,2,1.0,1.0,2.0,1.0,1.0,0.5,15.0,7.5,26,7.038461538461538,6.0,183.0,26,3.8846153846153846,2.0,101.0,9.0,8.0,17.0,0.6538461538461539,82.0,3.1538461538461537,16,8.25,6.5,132.0,16,3.3125,2.0,53.0,4.0,3.0,12.0,0.75,79.0,4.9375,10,5.1,4.0,51.0,10,4.8,3.5,48.0,5.0,5.0,5.0,0.5,3.0,0.2999999999999998
Marquette,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,5,5.0,6.0,25.0,5,10.6,11.0,53.0,4.0,17.0,1.0,0.2,-28.0,-5.6,2,6.5,6.5,13.0,2,7.0,7.0,14.0,1.0,8.0,1.0,0.5,-1.0,-0.5,3,4.0,5.0,12.0,3,13.0,13.0,39.0,3.0,9.0,0.0,0.0,-27.0,-9.0
Marshall,2,9.0,9.0,18.0,2,0.5,0.5,1.0,0.0,2.0,1.0,17.0,8.5,4,3.75,2.5,15.0,4,5.0,4.5,20.0,2.0,26.0,1.0,0.25,-5.0,-1.25,0,,,0.0,0,,,0.0,0.0,14.0,0.0,,0.0,,4,3.75,2.5,15.0,4,5.0,4.5,20.0,2.0,12.0,1.0,0.25,-5.0,-1.25
Martin,1,0.0,0.0,0.0,1,17.0,17.0,17.0,1.0,0.0,0.0,-17.0,-17.0,15,1.1333333333333333,1.0,17.0,15,13.0,13.0,195.0,15.0,14.0,0.0,0.0,-178.0,-11.866666666666667,7,1.1428571428571428,0.0,8.0,7,13.428571428571429,13.0,94.0,7.0,8.0,0.0,0.0,-86.0,-12.285714285714286,8,1.125,1.0,9.0,8,12.625,12.0,101.0,8.0,6.0,0.0,0.0,-92.0,-11.5
Marysville,2,3.5,3.5,7.0,2,4.0,4.0,8.0,1.0,1.0,0.5,-1.0,-0.5,4,2.75,3.0,11.0,4,5.5,5.5,22.0,4.0,32.0,0.0,0.0,-11.0,-2.75,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,10.0,0.0,0.0,-2.0,-2.0,3,3.3333333333333335,4.0,10.0,3,6.333333333333333,7.0,19.0,3.0,22.0,0.0,0.0,-9.0,-2.9999999999999996
Mason,1,2.0,2.0,2.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-5.0,-5.0,14,5.357142857142857,5.0,75.0,14,4.071428571428571,3.0,57.0,6.0,12.0,8.0,0.5714285714285714,18.0,1.2857142857142856,7,4.142857142857143,5.0,29.0,7,3.0,3.0,21.0,4.0,5.0,3.0,0.42857142857142855,8.0,1.1428571428571432,7,6.571428571428571,6.0,46.0,7,5.142857142857143,3.0,36.0,2.0,7.0,5.0,0.7142857142857143,10.0,1.428571428571428
Mason County Central,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,9,4.777777777777778,3.0,43.0,9,7.0,6.0,63.0,5.0,23.0,4.0,0.4444444444444444,-20.0,-2.2222222222222223,5,3.0,2.0,15.0,5,5.4,3.0,27.0,3.0,12.0,2.0,0.4,-12.0,-2.4000000000000004,4,7.0,7.5,28.0,4,9.0,9.0,36.0,2.0,11.0,2.0,0.5,-8.0,-2.0
Mason County Eastern,1,0.0,0.0,0.0,1,17.0,17.0,17.0,1.0,0.0,0.0,-17.0,-17.0,2,2.5,2.5,5.0,2,4.5,4.5,9.0,2.0,26.0,0.0,0.0,-4.0,-2.0,0,,,0.0,0,,,0.0,0.0,15.0,0.0,,0.0,,2,2.5,2.5,5.0,2,4.5,4.5,9.0,2.0,11.0,0.0,0.0,-4.0,-2.0
Mattawan,5,7.0,6.0,35.0,5,4.4,5.0,22.0,1.0,4.0,0.8,13.0,2.5999999999999996,22,7.2727272727272725,6.5,160.0,22,3.727272727272727,2.5,82.0,8.0,26.0,14.0,0.6363636363636364,78.0,3.5454545454545454,16,7.4375,7.0,119.0,16,3.25,1.5,52.0,5.0,11.0,11.0,0.6875,67.0,4.1875,6,6.833333333333333,5.5,41.0,6,5.0,4.0,30.0,3.0,15.0,3.0,0.5,11.0,1.833333333333333
Mayville,2,8.5,8.5,17.0,2,9.5,9.5,19.0,1.0,1.0,0.5,-2.0,-1.0,14,2.0714285714285716,1.0,29.0,14,11.0,9.5,154.0,14.0,16.0,0.0,0.0,-125.0,-8.928571428571429,8,2.5,1.5,20.0,8,7.25,7.0,58.0,8.0,11.0,0.0,0.0,-38.0,-4.75,6,1.5,0.5,9.0,6,16.0,16.0,96.0,6.0,5.0,0.0,0.0,-87.0,-14.5
McBain,1,3.0,3.0,3.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-9.0,-9.0,4,3.25,3.0,13.0,4,9.75,10.0,39.0,3.0,16.0,1.0,0.25,-26.0,-6.5,2,2.5,2.5,5.0,2,17.0,17.0,34.0,2.0,7.0,0.0,0.0,-29.0,-14.5,2,4.0,4.0,8.0,2,2.5,2.5,5.0,1.0,9.0,1.0,0.5,3.0,1.5
Melvindale,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,-1.0,9,4.777777777777778,4.0,43.0,9,6.666666666666667,6.0,60.0,6.0,32.0,3.0,0.3333333333333333,-17.0,-1.8888888888888893,5,3.4,3.0,17.0,5,7.4,6.0,37.0,4.0,15.0,1.0,0.2,-20.0,-4.0,4,6.5,6.5,26.0,4,5.75,6.5,23.0,2.0,17.0,2.0,0.5,3.0,0.75
Memphis,1,2.0,2.0,2.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-6.0,-6.0,14,3.0714285714285716,1.5,43.0,14,9.142857142857142,9.0,128.0,12.0,13.0,2.0,0.14285714285714285,-85.0,-6.071428571428571,6,5.0,2.5,30.0,6,7.5,7.0,45.0,4.0,10.0,2.0,0.3333333333333333,-15.0,-2.5,8,1.625,1.0,13.0,8,10.375,11.5,83.0,8.0,3.0,0.0,0.0,-70.0,-8.75
Mendon,2,4.5,4.5,9.0,2,2.0,2.0,4.0,1.0,1.0,0.5,5.0,2.5,24,9.541666666666666,8.0,229.0,24,3.2083333333333335,1.5,77.0,7.0,9.0,16.0,0.6666666666666666,152.0,6.333333333333332,8,4.75,4.5,38.0,8,4.375,4.0,35.0,3.0,5.0,4.0,0.5,3.0,0.375,16,11.9375,15.0,191.0,16,2.625,0.5,42.0,4.0,4.0,12.0,0.75,149.0,9.3125
Menominee,1,1.0,1.0,1.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-4.0,-4.0,2,0.5,0.5,1.0,2,14.0,14.0,28.0,2.0,8.0,0.0,0.0,-27.0,-13.5,1,1.0,1.0,1.0,1,21.0,21.0,21.0,1.0,3.0,0.0,0.0,-20.0,-20.0,1,0.0,0.0,0.0,1,7.0,7.0,7.0,1.0,5.0,0.0,0.0,-7.0,-7.0
Merrill,2,7.5,7.5,15.0,2,4.5,4.5,9.0,1.0,1.0,0.5,6.0,3.0,24,8.166666666666666,7.5,196.0,24,5.458333333333333,4.0,131.0,9.0,8.0,14.0,0.5833333333333334,65.0,2.708333333333333,15,7.666666666666667,7.0,115.0,15,5.866666666666666,4.0,88.0,6.0,2.0,8.0,0.5333333333333333,27.0,1.8000000000000007,9,9.0,9.0,81.0,9,4.777777777777778,4.0,43.0,3.0,6.0,6.0,0.6666666666666666,38.0,4.222222222222222
Mesick,1,7.0,7.0,7.0,1,13.0,13.0,13.0,1.0,0.0,0.0,-6.0,-6.0,0,,,0.0,0,,,0.0,0.0,24.0,0.0,,0.0,,0,,,0.0,0,,,0.0,0.0,9.0,0.0,,0.0,,0,,,0.0,0,,,0.0,0.0,15.0,0.0,,0.0,
Michigan Center,2,1.0,1.0,2.0,2,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,9,8.11111111111111,7.0,73.0,9,6.222222222222222,6.0,56.0,5.0,14.0,4.0,0.4444444444444444,17.0,1.8888888888888884,4,8.5,8.5,34.0,4,6.75,6.0,27.0,2.0,12.0,2.0,0.5,7.0,1.75,5,7.8,5.0,39.0,5,5.8,6.0,29.0,3.0,2.0,2.0,0.4,10.0,2.0
Middleville Thornapple Kellogg,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,28,3.107142857142857,1.5,87.0,28,8.25,8.5,231.0,21.0,11.0,7.0,0.25,-144.0,-5.142857142857142,12,5.416666666666667,2.0,65.0,12,8.083333333333334,8.5,97.0,8.0,8.0,4.0,0.3333333333333333,-32.0,-2.666666666666667,16,1.375,1.0,22.0,16,8.375,9.0,134.0,13.0,3.0,3.0,0.1875,-112.0,-7.0
Midland,4,4.75,5.0,19.0,4,3.75,4.0,15.0,1.0,3.0,0.75,4.0,1.0,35,8.628571428571428,8.0,302.0,35,4.228571428571429,4.0,148.0,8.0,9.0,27.0,0.7714285714285715,154.0,4.3999999999999995,20,9.25,7.5,185.0,20,3.85,4.0,77.0,3.0,4.0,17.0,0.85,108.0,5.4,15,7.8,8.0,117.0,15,4.733333333333333,4.0,71.0,5.0,5.0,10.0,0.6666666666666666,46.0,3.0666666666666664
Midland Bullock Creek,2,2.5,2.5,5.0,2,3.0,3.0,6.0,1.0,1.0,0.5,-1.0,-0.5,12,9.75,7.5,117.0,12,2.1666666666666665,1.0,26.0,0.0,15.0,12.0,1.0,91.0,7.583333333333334,6,11.0,10.5,66.0,6,2.8333333333333335,1.5,17.0,0.0,10.0,6.0,1.0,49.0,8.166666666666666,6,8.5,7.5,51.0,6,1.5,1.0,9.0,0.0,5.0,6.0,1.0,42.0,7.0
Midland Dow,2,5.5,5.5,11.0,2,7.0,7.0,14.0,1.0,1.0,0.5,-3.0,-1.5,10,4.4,4.0,44.0,10,5.0,5.5,50.0,7.0,20.0,3.0,0.3,-6.0,-0.5999999999999996,2,6.0,6.0,12.0,2,3.0,3.0,6.0,1.0,13.0,1.0,0.5,6.0,3.0,8,4.0,3.5,32.0,8,5.5,5.5,44.0,6.0,7.0,2.0,0.25,-12.0,-1.5
Milan,4,4.25,3.5,17.0,4,1.75,1.5,7.0,1.0,3.0,0.75,10.0,2.5,8,7.875,7.0,63.0,8,4.25,3.5,34.0,4.0,31.0,4.0,0.5,29.0,3.625,4,10.25,13.0,41.0,4,1.75,1.5,7.0,1.0,21.0,3.0,0.75,34.0,8.5,4,5.5,4.5,22.0,4,6.75,7.5,27.0,3.0,10.0,1.0,0.25,-5.0,-1.25
Milford,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-8.0,-8.0,29,5.517241379310345,4.0,160.0,29,4.724137931034483,4.0,137.0,12.0,16.0,17.0,0.5862068965517241,23.0,0.7931034482758621,13,4.3076923076923075,3.0,56.0,13,5.076923076923077,5.0,66.0,6.0,9.0,7.0,0.5384615384615384,-10.0,-0.7692307692307692,16,6.5,4.5,104.0,16,4.4375,3.5,71.0,6.0,7.0,10.0,0.625,33.0,2.0625
Millington,4,7.5,8.5,30.0,4,4.5,5.0,18.0,1.0,3.0,0.75,12.0,3.0,28,6.357142857142857,6.0,178.0,28,3.857142857142857,2.5,108.0,11.0,7.0,17.0,0.6071428571428571,70.0,2.4999999999999996,16,7.9375,7.0,127.0,16,3.0,1.0,48.0,4.0,4.0,12.0,0.75,79.0,4.9375,12,4.25,3.0,51.0,12,5.0,5.0,60.0,7.0,3.0,5.0,0.4166666666666667,-9.0,-0.75
Mio,2,1.0,1.0,2.0,2,4.0,4.0,8.0,2.0,0.0,0.0,-6.0,-3.0,22,4.363636363636363,4.0,96.0,22,8.363636363636363,9.0,184.0,16.0,24.0,6.0,0.2727272727272727,-88.0,-4.0,12,4.333333333333333,3.5,52.0,12,7.5,7.5,90.0,6.0,14.0,6.0,0.5,-38.0,-3.166666666666667,10,4.4,5.0,44.0,10,9.4,9.0,94.0,10.0,10.0,0.0,0.0,-50.0,-5.0
Monroe,4,5.5,4.0,22.0,4,2.25,1.0,9.0,1.0,3.0,0.75,13.0,3.25,17,5.647058823529412,5.0,96.0,17,4.0588235294117645,4.0,69.0,5.0,35.0,12.0,0.7058823529411765,27.0,1.5882352941176476,12,4.833333333333333,4.0,58.0,12,4.583333333333333,4.0,55.0,5.0,17.0,7.0,0.5833333333333334,3.0,0.25,5,7.6,8.0,38.0,5,2.8,2.0,14.0,0.0,18.0,5.0,1.0,24.0,4.8
Monroe Jefferson,3,7.666666666666667,9.0,23.0,3,3.3333333333333335,4.0,10.0,1.0,2.0,0.6666666666666666,13.0,4.333333333333334,8,7.5,7.5,60.0,8,7.125,8.5,57.0,3.0,33.0,5.0,0.625,3.0,0.375,1,13.0,13.0,13.0,1,2.0,2.0,2.0,0.0,23.0,1.0,1.0,11.0,11.0,7,6.714285714285714,7.0,47.0,7,7.857142857142857,10.0,55.0,3.0,10.0,4.0,0.5714285714285714,-8.0,-1.1428571428571423
Monroe St Mary Catholic Central,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-4.0,-4.0,5,2.4,2.0,12.0,5,4.8,6.0,24.0,4.0,30.0,1.0,0.2,-12.0,-2.4,3,2.6666666666666665,1.0,8.0,3,3.3333333333333335,2.0,10.0,2.0,15.0,1.0,0.3333333333333333,-2.0,-0.666666666666667,2,2.0,2.0,4.0,2,7.0,7.0,14.0,2.0,15.0,0.0,0.0,-10.0,-5.0
Montague,4,6.5,4.5,26.0,4,2.0,1.0,8.0,1.0,3.0,0.75,18.0,4.5,34,6.5,5.0,221.0,34,4.4411764705882355,3.0,151.0,14.0,13.0,20.0,0.5882352941176471,70.0,2.0588235294117645,17,6.647058823529412,5.0,113.0,17,4.882352941176471,3.0,83.0,8.0,6.0,9.0,0.5294117647058824,30.0,1.7647058823529411,17,6.352941176470588,5.0,108.0,17,4.0,3.0,68.0,6.0,7.0,11.0,0.6470588235294118,40.0,2.352941176470588
Montrose,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,8,5.125,4.0,41.0,8,12.75,11.5,102.0,5.0,12.0,3.0,0.375,-61.0,-7.625,4,7.0,5.0,28.0,4,12.25,11.0,49.0,2.0,6.0,2.0,0.5,-21.0,-5.25,4,3.25,2.5,13.0,4,13.25,12.0,53.0,3.0,6.0,1.0,0.25,-40.0,-10.0
Morenci,2,4.5,4.5,9.0,2,3.0,3.0,6.0,1.0,1.0,0.5,3.0,1.5,9,4.666666666666667,3.0,42.0,9,9.666666666666666,13.0,87.0,5.0,19.0,3.0,0.3333333333333333,-45.0,-4.999999999999999,3,3.3333333333333335,3.0,10.0,3,13.666666666666666,14.0,41.0,3.0,12.0,0.0,0.0,-31.0,-10.333333333333332,6,5.333333333333333,4.5,32.0,6,7.666666666666667,5.0,46.0,2.0,7.0,3.0,0.5,-14.0,-2.333333333333334
Morley Stanwood,2,8.5,8.5,17.0,2,5.5,5.5,11.0,1.0,1.0,0.5,6.0,3.0,1,4.0,4.0,4.0,1,14.0,14.0,14.0,1.0,29.0,0.0,0.0,-10.0,-10.0,0,,,0.0,0,,,0.0,0.0,15.0,0.0,,0.0,,1,4.0,4.0,4.0,1,14.0,14.0,14.0,1.0,14.0,0.0,0.0,-10.0,-10.0
Morrice,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,16,3.0625,1.5,49.0,16,11.5625,11.5,185.0,12.0,11.0,2.0,0.125,-136.0,-8.5,11,3.272727272727273,2.0,36.0,11,12.636363636363637,12.0,139.0,9.0,4.0,1.0,0.09090909090909091,-103.0,-9.363636363636363,5,2.6,1.0,13.0,5,9.2,10.0,46.0,3.0,7.0,1.0,0.2,-33.0,-6.6
Mount Pleasant,2,9.0,9.0,18.0,2,7.0,7.0,14.0,1.0,1.0,0.5,4.0,2.0,23,5.956521739130435,6.0,137.0,23,4.782608695652174,4.0,110.0,9.0,14.0,14.0,0.6086956521739131,27.0,1.1739130434782608,14,5.857142857142857,6.0,82.0,14,3.9285714285714284,2.5,55.0,5.0,7.0,9.0,0.6428571428571429,27.0,1.9285714285714284,9,6.111111111111111,5.0,55.0,9,6.111111111111111,6.0,55.0,4.0,7.0,5.0,0.5555555555555556,0.0,0.0
Mount Pleasant Sacred Heart,2,8.0,8.0,16.0,2,11.5,11.5,23.0,1.0,1.0,0.5,-7.0,-3.5,14,10.142857142857142,11.5,142.0,14,4.214285714285714,3.0,59.0,6.0,10.0,8.0,0.5714285714285714,83.0,5.928571428571428,4,14.25,14.0,57.0,4,1.5,1.5,6.0,0.0,7.0,4.0,1.0,51.0,12.75,10,8.5,4.5,85.0,10,5.3,5.0,53.0,6.0,3.0,4.0,0.4,32.0,3.2
Mt Morris,2,5.0,5.0,10.0,2,3.5,3.5,7.0,1.0,1.0,0.5,3.0,1.5,10,4.7,4.0,47.0,10,7.2,5.5,72.0,6.0,15.0,4.0,0.4,-25.0,-2.5,6,4.333333333333333,3.5,26.0,6,8.5,8.0,51.0,3.0,7.0,3.0,0.5,-25.0,-4.166666666666667,4,5.25,5.0,21.0,4,5.25,5.5,21.0,3.0,8.0,1.0,0.25,0.0,0.0
Muskegon,1,0.0,0.0,0.0,1,22.0,22.0,22.0,1.0,0.0,0.0,-22.0,-22.0,13,0.3076923076923077,0.0,4.0,13,17.0,17.0,221.0,13.0,17.0,0.0,0.0,-217.0,-16.692307692307693,5,0.0,0.0,0.0,5,24.0,23.0,120.0,5.0,7.0,0.0,0.0,-120.0,-24.0,8,0.5,0.0,4.0,8,12.625,15.5,101.0,8.0,10.0,0.0,0.0,-97.0,-12.125
Muskegon Catholic Central,5,8.0,8.0,40.0,5,5.4,2.0,27.0,1.0,4.0,0.8,13.0,2.5999999999999996,7,5.428571428571429,6.0,38.0,7,9.142857142857142,9.0,64.0,6.0,32.0,1.0,0.14285714285714285,-26.0,-3.7142857142857135,3,6.666666666666667,7.0,20.0,3,11.666666666666666,10.0,35.0,3.0,20.0,0.0,0.0,-15.0,-4.999999999999999,4,4.5,3.0,18.0,4,7.25,7.0,29.0,3.0,12.0,1.0,0.25,-11.0,-2.75
Muskegon Mona Shores,1,3.0,3.0,3.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-2.0,-2.0,17,8.352941176470589,6.0,142.0,17,2.3529411764705883,1.0,40.0,2.0,21.0,15.0,0.8823529411764706,102.0,6.0,7,5.285714285714286,4.0,37.0,7,0.5714285714285714,0.0,4.0,0.0,13.0,7.0,1.0,33.0,4.714285714285714,10,10.5,9.0,105.0,10,3.6,2.0,36.0,2.0,8.0,8.0,0.8,69.0,6.9
Muskegon Oakridge,1,0.0,0.0,0.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-3.0,-3.0,10,5.5,6.0,55.0,10,6.4,6.0,64.0,6.0,26.0,4.0,0.4,-9.0,-0.9000000000000004,6,6.833333333333333,8.0,41.0,6,5.333333333333333,3.5,32.0,3.0,15.0,3.0,0.5,9.0,1.5,4,3.5,3.0,14.0,4,8.0,7.0,32.0,3.0,11.0,1.0,0.25,-18.0,-4.5
Muskegon Orchard View,1,0.0,0.0,0.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-9.0,-9.0,12,5.583333333333333,3.5,67.0,12,5.75,5.5,69.0,9.0,20.0,3.0,0.25,-2.0,-0.16666666666666696,6,8.333333333333334,4.5,50.0,6,4.166666666666667,2.5,25.0,3.0,13.0,3.0,0.5,25.0,4.166666666666667,6,2.8333333333333335,3.0,17.0,6,7.333333333333333,7.5,44.0,6.0,7.0,0.0,0.0,-27.0,-4.5
Muskegon Reeths-Puffer,3,5.333333333333333,5.0,16.0,3,6.333333333333333,6.0,19.0,1.0,2.0,0.6666666666666666,-3.0,-1.0,29,8.206896551724139,9.0,238.0,29,4.931034482758621,5.0,143.0,8.0,10.0,21.0,0.7241379310344828,95.0,3.275862068965518,16,9.0,9.0,144.0,16,4.125,2.5,66.0,4.0,8.0,12.0,0.75,78.0,4.875,13,7.230769230769231,8.0,94.0,13,5.923076923076923,6.0,77.0,4.0,2.0,9.0,0.6923076923076923,17.0,1.3076923076923075
Muskegon Western Michigan Christian,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,4,6.0,5.0,24.0,4,4.5,4.5,18.0,1.0,29.0,3.0,0.75,6.0,1.5,2,8.0,8.0,16.0,2,4.5,4.5,9.0,0.0,16.0,2.0,1.0,7.0,3.5,2,4.0,4.0,8.0,2,4.5,4.5,9.0,1.0,13.0,1.0,0.5,-1.0,-0.5
Napoleon,1,1.0,1.0,1.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-5.0,-5.0,9,4.666666666666667,2.0,42.0,9,5.0,4.0,45.0,6.0,23.0,3.0,0.3333333333333333,-3.0,-0.33333333333333304,4,5.25,4.5,21.0,4,5.75,5.0,23.0,2.0,14.0,2.0,0.5,-2.0,-0.5,5,4.2,2.0,21.0,5,4.4,4.0,22.0,4.0,9.0,1.0,0.2,-1.0,-0.20000000000000018
Negaunee,2,4.5,4.5,9.0,2,5.5,5.5,11.0,1.0,1.0,0.5,-2.0,-1.0,6,3.5,2.5,21.0,6,11.166666666666666,9.5,67.0,5.0,23.0,1.0,0.16666666666666666,-46.0,-7.666666666666666,4,4.0,4.0,16.0,4,13.5,9.5,54.0,4.0,10.0,0.0,0.0,-38.0,-9.5,2,2.5,2.5,5.0,2,6.5,6.5,13.0,1.0,13.0,1.0,0.5,-8.0,-4.0
New Baltimore Anchor Bay,3,2.6666666666666665,2.0,8.0,3,2.6666666666666665,2.0,8.0,1.0,2.0,0.6666666666666666,0.0,0.0,6,4.0,4.0,24.0,6,2.0,1.5,12.0,1.0,37.0,5.0,0.8333333333333334,12.0,2.0,2,5.0,5.0,10.0,2,1.0,1.0,2.0,0.0,17.0,2.0,1.0,8.0,4.0,4,3.5,3.5,14.0,4,2.5,2.5,10.0,1.0,20.0,3.0,0.75,4.0,1.0
New Boston Huron,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-6.0,-6.0,21,6.428571428571429,6.0,135.0,21,2.5714285714285716,2.0,54.0,3.0,20.0,18.0,0.8571428571428571,81.0,3.857142857142857,13,6.538461538461538,6.0,85.0,13,2.230769230769231,1.0,29.0,2.0,3.0,11.0,0.8461538461538461,56.0,4.3076923076923075,8,6.25,6.5,50.0,8,3.125,2.5,25.0,1.0,17.0,7.0,0.875,25.0,3.125
