teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Hudsonville,5,4.4,3.0,22.0,5,1.8,0.0,9.0,1.0,4.0,0.8,13.0,2.6000000000000005,1,3.0,3.0,3.0,1,2.0,2.0,2.0,0.0,39.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,,,0.0,0.0,,,0.0,0.0,16.0,0.0,,0.0,
Hudsonville Unity Christian,2,7.5,7.5,15.0,2,2.0,2.0,4.0,1.0,1.0,0.5,11.0,5.5,3,7.333333333333333,6.0,22.0,3,0.6666666666666666,0.0,2.0,0.0,32.0,3.0,1.0,20.0,6.666666666666666,1.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,6.0,6.0,2.0,8.0,8.0,16.0,2.0,1.0,1.0,2.0,0.0,17.0,2.0,1.0,14.0,7.0
Ida,2,7.0,7.0,14.0,2,3.5,3.5,7.0,1.0,1.0,0.5,7.0,3.5,8,5.625,5.0,45.0,8,4.75,3.5,38.0,4.0,19.0,4.0,0.5,7.0,0.875,5.0,6.0,5.0,30.0,5.0,4.4,3.0,22.0,2.0,5.0,3.0,0.6,8.0,1.5999999999999996,3.0,5.0,5.0,15.0,3.0,5.333333333333333,6.0,16.0,2.0,14.0,1.0,0.3333333333333333,-1.0,-0.33333333333333304
Imlay City,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,24,3.7916666666666665,2.0,91.0,24,8.666666666666666,9.0,208.0,16.0,1.0,8.0,0.3333333333333333,-117.0,-4.875,13.0,4.846153846153846,3.0,63.0,13.0,7.153846153846154,5.0,93.0,7.0,0.0,6.0,0.46153846153846156,-30.0,-2.3076923076923084,11.0,2.5454545454545454,1.0,28.0,11.0,10.454545454545455,9.0,115.0,9.0,1.0,2.0,0.18181818181818182,-87.0,-7.90909090909091
Indian River Inland Lakes,2,9.5,9.5,19.0,2,4.0,4.0,8.0,1.0,1.0,0.5,11.0,5.5,4,2.5,2.0,10.0,4,5.5,6.0,22.0,4.0,20.0,0.0,0.0,-12.0,-3.0,3.0,2.6666666666666665,2.0,8.0,3.0,5.0,5.0,15.0,3.0,11.0,0.0,0.0,-7.0,-2.3333333333333335,1.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,1.0,9.0,0.0,0.0,-5.0,-5.0
Ionia,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-10.0,-10.0,21,4.285714285714286,3.0,90.0,21,6.238095238095238,6.0,131.0,17.0,10.0,4.0,0.19047619047619047,-41.0,-1.9523809523809526,10.0,6.1,5.0,61.0,10.0,5.1,3.5,51.0,6.0,5.0,4.0,0.4,10.0,1.0,11.0,2.6363636363636362,2.0,29.0,11.0,7.2727272727272725,7.0,80.0,11.0,5.0,0.0,0.0,-51.0,-4.636363636363637
Iron Mountain,3,10.333333333333334,11.0,31.0,3,6.333333333333333,1.0,19.0,1.0,2.0,0.6666666666666666,12.0,4.000000000000001,7,6.857142857142857,5.0,48.0,7,3.7142857142857144,1.0,26.0,2.0,9.0,5.0,0.7142857142857143,22.0,3.1428571428571423,3.0,3.6666666666666665,5.0,11.0,3.0,6.333333333333333,7.0,19.0,2.0,6.0,1.0,0.3333333333333333,-8.0,-2.6666666666666665,4.0,9.25,11.0,37.0,4.0,1.75,0.0,7.0,0.0,3.0,4.0,1.0,30.0,7.5
Ironwood,3,5.0,5.0,15.0,3,6.0,5.0,18.0,1.0,2.0,0.6666666666666666,-3.0,-1.0,19,8.68421052631579,9.0,165.0,19,8.210526315789474,7.0,156.0,9.0,2.0,9.0,0.47368421052631576,9.0,0.47368421052631504,8.0,10.0,10.5,80.0,8.0,7.625,6.5,61.0,3.0,0.0,5.0,0.625,19.0,2.375,11.0,7.7272727272727275,8.0,85.0,11.0,8.636363636363637,9.0,95.0,6.0,2.0,4.0,0.36363636363636365,-10.0,-0.9090909090909092
Ithaca,1,3.0,3.0,3.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-6.0,-6.0,11,6.2727272727272725,5.0,69.0,11,5.090909090909091,4.0,56.0,2.0,8.0,9.0,0.8181818181818182,13.0,1.1818181818181817,3.0,6.333333333333333,4.0,19.0,3.0,5.333333333333333,3.0,16.0,0.0,5.0,3.0,1.0,3.0,1.0,8.0,6.25,5.0,50.0,8.0,5.0,4.5,40.0,2.0,3.0,6.0,0.75,10.0,1.25
Jackson,1,3.0,3.0,3.0,1,13.0,13.0,13.0,1.0,0.0,0.0,-10.0,-10.0,6,4.666666666666667,5.0,28.0,6,8.666666666666666,7.5,52.0,4.0,28.0,1.0,0.16666666666666666,-24.0,-3.999999999999999,4.0,4.5,4.0,18.0,4.0,6.75,4.5,27.0,2.0,19.0,1.0,0.25,-9.0,-2.25,2.0,5.0,5.0,10.0,2.0,12.5,12.5,25.0,2.0,9.0,0.0,0.0,-15.0,-7.5
Jackson Lumen Christi,5,8.8,10.0,44.0,5,1.4,1.0,7.0,1.0,4.0,0.8,37.0,7.4,4,9.25,8.0,37.0,4,2.0,1.5,8.0,0.0,20.0,4.0,1.0,29.0,7.25,4.0,9.25,8.0,37.0,4.0,2.0,1.5,8.0,0.0,13.0,4.0,1.0,29.0,7.25,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,
Jackson Northwest,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-1.0,-1.0,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,20.0,0.0,0.0,-1.0,-1.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,6.0,0.0,0.0,-1.0,-1.0,0.0,,,0.0,0.0,,,0.0,0.0,14.0,0.0,,0.0,
Jenison,2,10.5,10.5,21.0,2,1.0,1.0,2.0,1.0,1.0,0.5,19.0,9.5,3,4.666666666666667,4.0,14.0,3,3.6666666666666665,2.0,11.0,1.0,37.0,2.0,0.6666666666666666,3.0,1.0000000000000004,2.0,3.5,3.5,7.0,2.0,1.0,1.0,2.0,0.0,19.0,2.0,1.0,5.0,2.5,1.0,7.0,7.0,7.0,1.0,9.0,9.0,9.0,1.0,18.0,0.0,0.0,-2.0,-2.0
Johannesburg-Lewiston,2,1.5,1.5,3.0,2,1.5,1.5,3.0,1.0,1.0,0.5,0.0,0.0,32,10.25,11.0,328.0,32,3.96875,3.0,127.0,4.0,1.0,27.0,0.84375,201.0,6.28125,16.0,11.4375,11.5,183.0,16.0,3.875,3.5,62.0,0.0,1.0,15.0,0.9375,121.0,7.5625,16.0,9.0625,8.0,145.0,16.0,4.0625,2.0,65.0,4.0,0.0,12.0,0.75,80.0,5.0
Jonesville,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-10.0,-10.0,4,3.5,3.0,14.0,4,9.0,7.5,36.0,3.0,16.0,1.0,0.25,-22.0,-5.5,2.0,4.0,4.0,8.0,2.0,10.5,10.5,21.0,1.0,6.0,1.0,0.5,-13.0,-6.5,2.0,3.0,3.0,6.0,2.0,7.5,7.5,15.0,2.0,10.0,0.0,0.0,-9.0,-4.5
Kalamazoo Central,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,9,5.111111111111111,4.0,46.0,9,6.888888888888889,8.0,62.0,6.0,35.0,3.0,0.3333333333333333,-16.0,-1.7777777777777786,4.0,4.75,5.0,19.0,4.0,10.25,8.5,41.0,4.0,19.0,0.0,0.0,-22.0,-5.5,5.0,5.4,3.0,27.0,5.0,4.2,2.0,21.0,2.0,16.0,3.0,0.6,6.0,1.2000000000000002
Kalamazoo Christian,1,8.0,8.0,8.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-1.0,-1.0,2,9.0,9.0,18.0,2,6.0,6.0,12.0,1.0,24.0,1.0,0.5,6.0,3.0,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,,2.0,9.0,9.0,18.0,2.0,6.0,6.0,12.0,1.0,13.0,1.0,0.5,6.0,3.0
Kalamazoo Hackett Catholic Prep,7,10.142857142857142,9.0,71.0,7,3.7142857142857144,3.0,26.0,0.0,7.0,1.0,45.0,6.428571428571428,5,6.0,3.0,30.0,5,8.0,5.0,40.0,3.0,3.0,2.0,0.4,-10.0,-2.0,3.0,8.666666666666666,9.0,26.0,3.0,8.0,5.0,24.0,1.0,0.0,2.0,0.6666666666666666,2.0,0.6666666666666661,2.0,2.0,2.0,4.0,2.0,8.0,8.0,16.0,2.0,3.0,0.0,0.0,-12.0,-6.0
Kalamazoo Heritage Christian,1,3.0,3.0,3.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-6.0,-6.0,16,5.0,4.0,80.0,16,8.75,10.5,140.0,10.0,5.0,6.0,0.375,-60.0,-3.75,12.0,5.166666666666667,4.5,62.0,12.0,8.0,7.5,96.0,7.0,3.0,5.0,0.4166666666666667,-34.0,-2.833333333333333,4.0,4.5,3.0,18.0,4.0,11.0,13.0,44.0,3.0,2.0,1.0,0.25,-26.0,-6.5
Kalamazoo Loy Norrix,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-11.0,-11.0,5,2.4,2.0,12.0,5,3.8,3.0,19.0,3.0,23.0,2.0,0.4,-7.0,-1.4,3.0,2.0,2.0,6.0,3.0,4.666666666666667,3.0,14.0,2.0,13.0,1.0,0.3333333333333333,-8.0,-2.666666666666667,2.0,3.0,3.0,6.0,2.0,2.5,2.5,5.0,1.0,10.0,1.0,0.5,1.0,0.5
Kalkaska,1,8.0,8.0,8.0,1,16.0,16.0,16.0,1.0,0.0,0.0,-8.0,-8.0,0,,,0.0,0,,,0.0,0.0,16.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,
Kent City,2,1.0,1.0,2.0,2,4.0,4.0,8.0,1.0,1.0,0.5,-6.0,-3.0,7,4.857142857142857,3.0,34.0,7,7.428571428571429,8.0,52.0,5.0,23.0,2.0,0.2857142857142857,-18.0,-2.571428571428572,2.0,2.5,2.5,5.0,2.0,10.5,10.5,21.0,2.0,12.0,0.0,0.0,-16.0,-8.0,5.0,5.8,6.0,29.0,5.0,6.2,7.0,31.0,3.0,11.0,2.0,0.4,-2.0,-0.40000000000000036
Kinde North Huron,3,6.333333333333333,3.0,19.0,3,5.0,1.0,15.0,1.0,2.0,0.6666666666666666,4.0,1.333333333333333,4,3.0,1.5,12.0,4,6.0,3.0,24.0,2.0,7.0,2.0,0.5,-12.0,-3.0,2.0,5.0,5.0,10.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,6.0,3.0,2.0,1.0,1.0,2.0,2.0,10.0,10.0,20.0,2.0,6.0,0.0,0.0,-18.0,-9.0
Kingsford,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-2.0,-2.0,3,5.333333333333333,4.0,16.0,3,7.666666666666667,7.0,23.0,2.0,8.0,1.0,0.3333333333333333,-7.0,-2.333333333333334,1.0,4.0,4.0,4.0,1.0,10.0,10.0,10.0,1.0,5.0,0.0,0.0,-6.0,-6.0,2.0,6.0,6.0,12.0,2.0,6.5,6.5,13.0,1.0,3.0,1.0,0.5,-1.0,-0.5
Kingsley,2,6.5,6.5,13.0,2,5.5,5.5,11.0,1.0,1.0,0.5,2.0,1.0,4,10.25,9.5,41.0,4,0.5,0.0,2.0,0.0,22.0,4.0,1.0,39.0,9.75,4.0,10.25,9.5,41.0,4.0,0.5,0.0,2.0,0.0,12.0,4.0,1.0,39.0,9.75,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,
Kingston,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-3.0,-3.0,4,8.5,5.5,34.0,4,3.0,3.0,12.0,0.0,9.0,4.0,1.0,22.0,5.5,2.0,13.0,13.0,26.0,2.0,3.0,3.0,6.0,0.0,3.0,2.0,1.0,20.0,10.0,2.0,4.0,4.0,8.0,2.0,3.0,3.0,6.0,0.0,6.0,2.0,1.0,2.0,1.0
L'Anse,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,2,3.5,3.5,7.0,2,10.0,10.0,20.0,2.0,3.0,0.0,0.0,-13.0,-6.5,2.0,3.5,3.5,7.0,2.0,10.0,10.0,20.0,2.0,1.0,0.0,0.0,-13.0,-6.5,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,
Laingsburg,4,4.0,2.0,16.0,4,2.75,1.0,11.0,1.0,3.0,0.75,5.0,1.25,9,3.0,3.0,27.0,9,13.333333333333334,14.0,120.0,9.0,13.0,0.0,0.0,-93.0,-10.333333333333334,6.0,2.6666666666666665,2.5,16.0,6.0,13.666666666666666,14.5,82.0,6.0,6.0,0.0,0.0,-66.0,-11.0,3.0,3.6666666666666665,5.0,11.0,3.0,12.666666666666666,13.0,38.0,3.0,7.0,0.0,0.0,-27.0,-9.0
Lake City,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-4.0,-4.0,9,3.0,4.0,27.0,9,9.555555555555555,10.0,86.0,7.0,23.0,2.0,0.2222222222222222,-59.0,-6.555555555555555,4.0,4.0,4.5,16.0,4.0,5.75,3.0,23.0,2.0,15.0,2.0,0.5,-7.0,-1.75,5.0,2.2,1.0,11.0,5.0,12.6,14.0,63.0,5.0,8.0,0.0,0.0,-52.0,-10.399999999999999
Lake Fenton,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-3.0,-3.0,2,3.5,3.5,7.0,2,4.0,4.0,8.0,1.0,18.0,1.0,0.5,-1.0,-0.5,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,2.0,3.5,3.5,7.0,2.0,4.0,4.0,8.0,1.0,9.0,1.0,0.5,-1.0,-0.5
Lake Leelanau St Mary,1,6.0,6.0,6.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-1.0,-1.0,11,3.0,0.0,33.0,11,9.454545454545455,10.0,104.0,10.0,17.0,1.0,0.09090909090909091,-71.0,-6.454545454545455,4.0,4.0,0.0,16.0,4.0,9.5,10.0,38.0,3.0,14.0,1.0,0.25,-22.0,-5.5,7.0,2.4285714285714284,3.0,17.0,7.0,9.428571428571429,10.0,66.0,7.0,3.0,0.0,0.0,-49.0,-7.0
Lake Linden-Hubbell,1,4.0,4.0,4.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-10.0,-10.0,8,2.375,2.0,19.0,8,16.0,16.0,128.0,8.0,2.0,0.0,0.0,-109.0,-13.625,2.0,2.5,2.5,5.0,2.0,9.0,9.0,18.0,2.0,0.0,0.0,0.0,-13.0,-6.5,6.0,2.3333333333333335,2.0,14.0,6.0,18.333333333333332,17.5,110.0,6.0,2.0,0.0,0.0,-96.0,-15.999999999999998
Lake Odessa Lakewood,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-4.0,-4.0,35,7.142857142857143,7.0,250.0,35,4.6571428571428575,4.0,163.0,8.0,0.0,27.0,0.7714285714285715,87.0,2.4857142857142858,20.0,6.9,7.0,138.0,20.0,3.5,3.0,70.0,3.0,0.0,17.0,0.85,68.0,3.4000000000000004,15.0,7.466666666666667,6.0,112.0,15.0,6.2,4.0,93.0,5.0,0.0,10.0,0.6666666666666666,19.0,1.2666666666666666
Lake Orion,1,9.0,9.0,9.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-1.0,-1.0,18,10.0,10.5,180.0,18,4.0,3.5,72.0,4.0,23.0,14.0,0.7777777777777778,108.0,6.0,10.0,10.8,11.5,108.0,10.0,3.2,3.0,32.0,1.0,12.0,9.0,0.9,76.0,7.6000000000000005,8.0,9.0,5.5,72.0,8.0,5.0,5.5,40.0,3.0,11.0,5.0,0.625,32.0,4.0
Lakeview,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-10.0,-10.0,7,2.142857142857143,1.0,15.0,7,14.0,14.0,98.0,7.0,25.0,0.0,0.0,-83.0,-11.857142857142858,5.0,2.6,4.0,13.0,5.0,14.2,14.0,71.0,5.0,12.0,0.0,0.0,-58.0,-11.6,2.0,1.0,1.0,2.0,2.0,13.5,13.5,27.0,2.0,13.0,0.0,0.0,-25.0,-12.5
Lansing Catholic,2,14.0,14.0,28.0,2,3.0,3.0,6.0,1.0,1.0,0.5,22.0,11.0,30,5.433333333333334,3.5,163.0,30,5.066666666666666,4.0,152.0,15.0,4.0,14.0,0.4666666666666667,11.0,0.36666666666666714,21.0,5.095238095238095,3.0,107.0,21.0,5.428571428571429,4.0,114.0,12.0,4.0,8.0,0.38095238095238093,-7.0,-0.3333333333333339,9.0,6.222222222222222,5.0,56.0,9.0,4.222222222222222,4.0,38.0,3.0,0.0,6.0,0.6666666666666666,18.0,2.0
Lansing Christian,9,5.333333333333333,4.0,48.0,9,7.333333333333333,6.0,66.0,3.0,6.0,0.6666666666666666,-18.0,-2.0,90,3.566666666666667,3.0,321.0,90,10.2,10.0,918.0,75.0,21.0,15.0,0.16666666666666666,-597.0,-6.633333333333333,45.0,3.533333333333333,4.0,159.0,45.0,10.066666666666666,10.0,453.0,39.0,6.0,6.0,0.13333333333333333,-294.0,-6.533333333333333,45.0,3.6,2.0,162.0,45.0,10.333333333333334,10.0,465.0,36.0,15.0,9.0,0.2,-303.0,-6.733333333333334
Lansing Eastern,1,1.0,1.0,1.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-9.0,-9.0,15,1.1333333333333333,0.0,17.0,15,17.133333333333333,16.0,257.0,15.0,8.0,0.0,0.0,-240.0,-16.0,5.0,1.6,1.0,8.0,5.0,17.4,16.0,87.0,5.0,4.0,0.0,0.0,-79.0,-15.799999999999999,10.0,0.9,0.0,9.0,10.0,17.0,16.5,170.0,10.0,4.0,0.0,0.0,-161.0,-16.1
Lansing Everett,1,2.0,2.0,2.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-13.0,-13.0,10,0.8,0.0,8.0,10,12.0,15.0,120.0,10.0,6.0,0.0,0.0,-112.0,-11.2,4.0,1.25,0.0,5.0,4.0,10.75,10.0,43.0,4.0,4.0,0.0,0.0,-38.0,-9.5,6.0,0.5,0.0,3.0,6.0,12.833333333333334,15.0,77.0,6.0,2.0,0.0,0.0,-74.0,-12.333333333333334
Lansing Sexton,1,1.0,1.0,1.0,1,24.0,24.0,24.0,1.0,0.0,0.0,-23.0,-23.0,7,0.5714285714285714,0.0,4.0,7,20.142857142857142,18.0,141.0,7.0,6.0,0.0,0.0,-137.0,-19.57142857142857,2.0,1.5,1.5,3.0,2.0,25.0,25.0,50.0,2.0,3.0,0.0,0.0,-47.0,-23.5,5.0,0.2,0.0,1.0,5.0,18.2,17.0,91.0,5.0,3.0,0.0,0.0,-90.0,-18.0
Lansing Waverly,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-3.0,-3.0,18,3.8333333333333335,3.0,69.0,18,8.944444444444445,8.5,161.0,13.0,15.0,4.0,0.2222222222222222,-92.0,-5.111111111111111,8.0,3.25,2.0,26.0,8.0,10.375,12.0,83.0,6.0,4.0,2.0,0.25,-57.0,-7.125,10.0,4.3,3.0,43.0,10.0,7.8,7.5,78.0,7.0,11.0,2.0,0.2,-35.0,-3.5
Lapeer,3,7.333333333333333,10.0,22.0,3,6.666666666666667,9.0,20.0,1.0,2.0,0.6666666666666666,2.0,0.6666666666666661,4,3.25,2.5,13.0,4,6.5,6.5,26.0,3.0,11.0,1.0,0.25,-13.0,-3.25,4.0,3.25,2.5,13.0,4.0,6.5,6.5,26.0,3.0,7.0,1.0,0.25,-13.0,-3.25,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,
Lawrence,2,4.5,4.5,9.0,2,7.0,7.0,14.0,1.0,1.0,0.5,-5.0,-2.5,1,14.0,14.0,14.0,1,4.0,4.0,4.0,0.0,22.0,1.0,1.0,10.0,10.0,1.0,14.0,14.0,14.0,1.0,4.0,4.0,4.0,0.0,10.0,1.0,1.0,10.0,10.0,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,,0.0,
Lawton,3,8.0,9.0,24.0,3,5.333333333333333,3.0,16.0,1.0,2.0,0.6666666666666666,8.0,2.666666666666667,1,6.0,6.0,6.0,1,13.0,13.0,13.0,1.0,14.0,0.0,0.0,-7.0,-7.0,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,1.0,6.0,6.0,6.0,1.0,13.0,13.0,13.0,1.0,6.0,0.0,0.0,-7.0,-7.0
LeRoy Pine River,1,1.0,1.0,1.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-11.0,-11.0,2,0.5,0.5,1.0,2,6.5,6.5,13.0,2.0,33.0,0.0,0.0,-12.0,-6.0,2.0,0.5,0.5,1.0,2.0,6.5,6.5,13.0,2.0,17.0,0.0,0.0,-12.0,-6.0,0.0,,,0.0,0.0,,,0.0,0.0,16.0,0.0,,0.0,
Leslie,2,2.0,2.0,4.0,2,2.0,2.0,4.0,1.0,1.0,0.5,0.0,0.0,25,6.48,6.0,162.0,25,5.52,5.0,138.0,13.0,3.0,11.0,0.44,24.0,0.9600000000000009,15.0,6.266666666666667,6.0,94.0,15.0,4.666666666666667,5.0,70.0,7.0,2.0,7.0,0.4666666666666667,24.0,1.5999999999999996,10.0,6.8,7.0,68.0,10.0,6.8,6.0,68.0,6.0,1.0,4.0,0.4,0.0,0.0
Lincoln Park,2,6.5,6.5,13.0,2,9.5,9.5,19.0,1.0,1.0,0.5,-6.0,-3.0,8,5.125,4.0,41.0,8,7.25,6.5,58.0,5.0,32.0,3.0,0.375,-17.0,-2.125,3.0,8.666666666666666,12.0,26.0,3.0,9.0,10.0,27.0,1.0,21.0,2.0,0.6666666666666666,-1.0,-0.3333333333333339,5.0,3.0,3.0,15.0,5.0,6.2,6.0,31.0,4.0,11.0,1.0,0.2,-16.0,-3.2
Linden,1,6.0,6.0,6.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-1.0,-1.0,4,5.75,5.5,23.0,4,7.25,6.0,29.0,2.0,19.0,2.0,0.5,-6.0,-1.5,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,4.0,5.75,5.5,23.0,4.0,7.25,6.0,29.0,2.0,10.0,2.0,0.5,-6.0,-1.5
Litchfield,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,18.0,0.0,0.0,-15.0,-15.0,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,15.0,15.0,15.0,1.0,10.0,0.0,0.0,-15.0,-15.0
Livonia Churchill,3,7.0,7.0,21.0,3,2.0,1.0,6.0,1.0,2.0,0.6666666666666666,15.0,5.0,21,8.476190476190476,9.0,178.0,21,3.9047619047619047,3.0,82.0,6.0,14.0,15.0,0.7142857142857143,96.0,4.571428571428571,13.0,8.692307692307692,9.0,113.0,13.0,3.5384615384615383,3.0,46.0,2.0,6.0,11.0,0.8461538461538461,67.0,5.153846153846153,8.0,8.125,6.0,65.0,8.0,4.5,3.0,36.0,4.0,8.0,4.0,0.5,29.0,3.625
Livonia Clarenceville,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-10.0,-10.0,5,2.8,3.0,14.0,5,13.8,14.0,69.0,5.0,19.0,0.0,0.0,-55.0,-11.0,4.0,3.5,3.5,14.0,4.0,14.5,15.5,58.0,4.0,15.0,0.0,0.0,-44.0,-11.0,1.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,1.0,4.0,0.0,0.0,-11.0,-11.0
Livonia Franklin,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-6.0,-6.0,13,7.769230769230769,6.0,101.0,13,2.076923076923077,1.0,27.0,2.0,15.0,11.0,0.8461538461538461,74.0,5.692307692307692,7.0,8.285714285714286,4.0,58.0,7.0,1.7142857142857142,0.0,12.0,1.0,8.0,6.0,0.8571428571428571,46.0,6.571428571428572,6.0,7.166666666666667,6.5,43.0,6.0,2.5,1.5,15.0,1.0,7.0,5.0,0.8333333333333334,28.0,4.666666666666667
Livonia Stevenson,3,3.3333333333333335,4.0,10.0,3,3.6666666666666665,4.0,11.0,1.0,2.0,0.6666666666666666,-1.0,-0.33333333333333304,24,8.25,8.0,198.0,24,2.1666666666666665,1.0,52.0,3.0,22.0,21.0,0.875,146.0,6.083333333333334,15.0,8.533333333333333,10.0,128.0,15.0,2.2666666666666666,1.0,34.0,2.0,12.0,13.0,0.8666666666666667,94.0,6.266666666666667,9.0,7.777777777777778,6.0,70.0,9.0,2.0,1.0,18.0,1.0,10.0,8.0,0.8888888888888888,52.0,5.777777777777778
Lowell,2,6.0,6.0,12.0,2,5.0,5.0,10.0,1.0,1.0,0.5,2.0,1.0,6,7.166666666666667,6.5,43.0,6,2.0,0.0,12.0,0.0,19.0,6.0,1.0,31.0,5.166666666666667,2.0,5.5,5.5,11.0,2.0,2.5,2.5,5.0,0.0,7.0,2.0,1.0,6.0,3.0,4.0,8.0,7.5,32.0,4.0,1.75,0.0,7.0,0.0,12.0,4.0,1.0,25.0,6.25
Ludington,2,7.5,7.5,15.0,2,8.5,8.5,17.0,1.0,1.0,0.5,-2.0,-1.0,7,4.285714285714286,4.0,30.0,7,4.0,3.0,28.0,3.0,24.0,4.0,0.5714285714285714,2.0,0.2857142857142856,3.0,4.0,4.0,12.0,3.0,4.666666666666667,3.0,14.0,1.0,9.0,2.0,0.6666666666666666,-2.0,-0.666666666666667,4.0,4.5,5.0,18.0,4.0,3.5,3.5,14.0,2.0,15.0,2.0,0.5,4.0,1.0
Lutheran Westland,2,2.0,2.0,4.0,2,7.5,7.5,15.0,1.0,1.0,0.5,-11.0,-5.5,4,5.75,6.0,23.0,4,5.75,3.0,23.0,1.0,15.0,3.0,0.75,0.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,3.0,3.0,3.0,6.666666666666667,8.0,20.0,3.0,7.666666666666667,6.0,23.0,1.0,6.0,2.0,0.6666666666666666,-3.0,-1.0
