teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Birmingham Brother Rice,4,7.25,7.5,29.0,4,2.0,2.0,8.0,1.0,0.0,3.0,0.75,21.0,5.25,30.0,6.433333333333334,6.5,193.0,30.0,3.1,2.0,93.0,6.0,3.0,24.0,0.8,100.0,3.3333333333333335,18.0,6.055555555555555,6.0,109.0,18.0,3.5555555555555554,2.5,64.0,5.0,1.0,13.0,0.7222222222222222,45.0,2.5,12.0,7.0,7.0,84.0,12.0,2.4166666666666665,2.0,29.0,1.0,2.0,11.0,0.9166666666666666,55.0,4.583333333333334
Birmingham Groves,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-1.0,-1.0,35.0,5.485714285714286,5.0,192.0,35.0,5.2,4.0,182.0,17.0,1.0,18.0,0.5142857142857142,10.0,0.2857142857142856,19.0,5.526315789473684,5.0,105.0,19.0,5.526315789473684,3.0,105.0,10.0,1.0,9.0,0.47368421052631576,0.0,0.0,16.0,5.4375,4.5,87.0,16.0,4.8125,5.0,77.0,7.0,0.0,9.0,0.5625,10.0,0.625
Birmingham Seaholm,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-4.0,-4.0,32.0,3.65625,2.5,117.0,32.0,5.78125,5.0,185.0,23.0,7.0,9.0,0.28125,-68.0,-2.125,15.0,3.6666666666666665,2.0,55.0,15.0,5.266666666666667,5.0,79.0,11.0,6.0,4.0,0.26666666666666666,-24.0,-1.6,17.0,3.6470588235294117,3.0,62.0,17.0,6.235294117647059,5.0,106.0,12.0,1.0,5.0,0.29411764705882354,-44.0,-2.588235294117647
Blanchard Montabella,2,5.5,5.5,11.0,2,8.5,8.5,17.0,1.0,0.0,1.0,0.5,-6.0,-3.0,9.0,5.333333333333333,5.0,48.0,9.0,4.222222222222222,4.0,38.0,3.0,12.0,6.0,0.6666666666666666,10.0,1.1111111111111107,7.0,6.142857142857143,5.0,43.0,7.0,4.285714285714286,4.0,30.0,2.0,7.0,5.0,0.7142857142857143,13.0,1.8571428571428577,2.0,2.5,2.5,5.0,2.0,4.0,4.0,8.0,1.0,5.0,1.0,0.5,-3.0,-1.5
Blissfield,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-1.0,-1.0,15.0,7.333333333333333,7.0,110.0,15.0,4.066666666666666,2.0,61.0,5.0,16.0,10.0,0.6666666666666666,49.0,3.2666666666666666,8.0,7.0,7.5,56.0,8.0,5.625,2.0,45.0,4.0,8.0,4.0,0.5,11.0,1.375,7.0,7.714285714285714,6.0,54.0,7.0,2.2857142857142856,1.0,16.0,1.0,8.0,6.0,0.8571428571428571,38.0,5.428571428571429
Bloomfield Hills,3,3.0,3.0,9.0,3,1.6666666666666667,2.0,5.0,1.0,0.0,2.0,0.6666666666666666,4.0,1.3333333333333333,31.0,9.35483870967742,9.0,290.0,31.0,5.290322580645161,5.0,164.0,7.0,7.0,24.0,0.7741935483870968,126.0,4.064516129032259,14.0,10.571428571428571,10.0,148.0,14.0,5.0,4.5,70.0,1.0,3.0,13.0,0.9285714285714286,78.0,5.571428571428571,17.0,8.352941176470589,7.0,142.0,17.0,5.529411764705882,5.0,94.0,6.0,4.0,11.0,0.6470588235294118,48.0,2.8235294117647065
Bloomfield Hills Cranbrook-Kingswood,2,4.5,4.5,9.0,2,5.0,5.0,10.0,1.0,0.0,1.0,0.5,-1.0,-0.5,33.0,5.121212121212121,5.0,169.0,33.0,5.9393939393939394,5.0,196.0,15.0,9.0,16.0,0.48484848484848486,-27.0,-0.8181818181818183,16.0,6.375,6.0,102.0,16.0,5.4375,5.5,87.0,4.0,6.0,11.0,0.6875,15.0,0.9375,17.0,3.9411764705882355,4.0,67.0,17.0,6.411764705882353,5.0,109.0,11.0,3.0,5.0,0.29411764705882354,-42.0,-2.4705882352941178
Bloomfield Hills Roeper,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-10.0,-10.0,7.0,3.7142857142857144,4.0,26.0,7.0,13.428571428571429,12.0,94.0,7.0,3.0,0.0,0.0,-68.0,-9.714285714285715,,,,,,,,,,,,,,,7.0,3.7142857142857144,4.0,26.0,7.0,13.428571428571429,12.0,94.0,7.0,3.0,0.0,0.0,-68.0,-9.714285714285715
Bloomingdale,1,3.0,3.0,3.0,1,13.0,13.0,13.0,1.0,0.0,0.0,0.0,-10.0,-10.0,2.0,1.5,1.5,3.0,2.0,15.5,15.5,31.0,2.0,18.0,0.0,0.0,-28.0,-14.0,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,,2.0,1.5,1.5,3.0,2.0,15.5,15.5,31.0,2.0,8.0,0.0,0.0,-28.0,-14.0
Boyne City,2,3.0,3.0,6.0,2,5.0,5.0,10.0,1.0,0.0,1.0,0.5,-4.0,-2.0,20.0,5.7,6.0,114.0,20.0,2.85,2.0,57.0,7.0,8.0,13.0,0.65,57.0,2.85,12.0,7.583333333333333,7.5,91.0,12.0,1.75,2.0,21.0,2.0,2.0,10.0,0.8333333333333334,70.0,5.833333333333333,8.0,2.875,2.0,23.0,8.0,4.5,4.0,36.0,5.0,6.0,3.0,0.375,-13.0,-1.625
Breckenridge,3,4.666666666666667,1.0,14.0,3,0.6666666666666666,0.0,2.0,1.0,0.0,2.0,0.6666666666666666,12.0,4.0,6.0,9.5,10.5,57.0,6.0,5.166666666666667,5.5,31.0,2.0,14.0,4.0,0.6666666666666666,26.0,4.333333333333333,4.0,13.25,12.5,53.0,4.0,5.0,5.5,20.0,0.0,7.0,4.0,1.0,33.0,8.25,2.0,2.0,2.0,4.0,2.0,5.5,5.5,11.0,2.0,7.0,0.0,0.0,-7.0,-3.5
Brethren,2,7.5,7.5,15.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,7.0,3.5,24.0,8.625,8.5,207.0,24.0,5.0,4.0,120.0,5.0,15.0,18.0,0.75,87.0,3.625,9.0,9.11111111111111,9.0,82.0,9.0,5.0,5.0,45.0,2.0,7.0,7.0,0.7777777777777778,37.0,4.111111111111111,15.0,8.333333333333334,8.0,125.0,15.0,5.0,4.0,75.0,3.0,8.0,11.0,0.7333333333333333,50.0,3.333333333333334
Bridgeport,1,0.0,0.0,0.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-12.0,-12.0,9.0,0.3333333333333333,0.0,3.0,9.0,15.0,15.0,135.0,9.0,11.0,0.0,0.0,-132.0,-14.666666666666666,4.0,0.0,0.0,0.0,4.0,15.0,15.0,60.0,4.0,5.0,0.0,0.0,-60.0,-15.0,5.0,0.6,0.0,3.0,5.0,15.0,15.0,75.0,5.0,6.0,0.0,0.0,-72.0,-14.4
Bridgman,2,5.5,5.5,11.0,2,8.0,8.0,16.0,1.0,0.0,1.0,0.5,-5.0,-2.5,13.0,5.153846153846154,4.0,67.0,13.0,6.230769230769231,6.0,81.0,7.0,17.0,6.0,0.46153846153846156,-14.0,-1.0769230769230766,7.0,5.0,4.0,35.0,7.0,6.142857142857143,5.0,43.0,5.0,6.0,2.0,0.2857142857142857,-8.0,-1.1428571428571432,6.0,5.333333333333333,4.5,32.0,6.0,6.333333333333333,6.0,38.0,2.0,11.0,4.0,0.6666666666666666,-6.0,-1.0
Brighton,2,4.5,4.5,9.0,2,2.5,2.5,5.0,1.0,0.0,1.0,0.5,4.0,2.0,30.0,7.266666666666667,7.0,218.0,30.0,2.9,1.5,87.0,7.0,11.0,22.0,0.7333333333333333,131.0,4.366666666666667,13.0,6.923076923076923,6.0,90.0,13.0,1.6923076923076923,1.0,22.0,1.0,7.0,11.0,0.8461538461538461,68.0,5.230769230769231,17.0,7.529411764705882,7.0,128.0,17.0,3.823529411764706,2.0,65.0,6.0,4.0,11.0,0.6470588235294118,63.0,3.705882352941176
Brimley,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-10.0,-10.0,2.0,0.5,0.5,1.0,2.0,14.5,14.5,29.0,2.0,4.0,0.0,0.0,-28.0,-14.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,2.0,0.5,0.5,1.0,2.0,14.5,14.5,29.0,2.0,3.0,0.0,0.0,-28.0,-14.0
Britton Deerfield,1,2.0,2.0,2.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-9.0,-9.0,3.0,0.3333333333333333,0.0,1.0,3.0,7.333333333333333,6.0,22.0,3.0,1.0,0.0,0.0,-21.0,-7.0,1.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-11.0,-11.0,2.0,0.5,0.5,1.0,2.0,5.5,5.5,11.0,2.0,1.0,0.0,0.0,-10.0,-5.0
Bronson,1,3.0,3.0,3.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-5.0,-5.0,18.0,4.388888888888889,3.5,79.0,18.0,4.5,4.0,81.0,11.0,14.0,7.0,0.3888888888888889,-2.0,-0.11111111111111072,11.0,4.545454545454546,4.0,50.0,11.0,5.090909090909091,5.0,56.0,6.0,8.0,5.0,0.45454545454545453,-6.0,-0.545454545454545,7.0,4.142857142857143,3.0,29.0,7.0,3.5714285714285716,4.0,25.0,5.0,6.0,2.0,0.2857142857142857,4.0,0.5714285714285716
Brooklyn Columbia Central,2,9.0,9.0,18.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,10.0,5.0,6.0,6.166666666666667,5.5,37.0,6.0,8.0,7.0,48.0,4.0,12.0,2.0,0.3333333333333333,-11.0,-1.833333333333333,3.0,7.0,7.0,21.0,3.0,8.666666666666666,6.0,26.0,2.0,5.0,1.0,0.3333333333333333,-5.0,-1.666666666666666,3.0,5.333333333333333,4.0,16.0,3.0,7.333333333333333,8.0,22.0,2.0,7.0,1.0,0.3333333333333333,-6.0,-2.0
Brown City,3,4.333333333333333,4.0,13.0,3,1.3333333333333333,2.0,4.0,1.0,0.0,2.0,0.6666666666666666,9.0,3.0,6.0,4.0,3.0,24.0,6.0,7.333333333333333,8.5,44.0,4.0,20.0,1.0,0.16666666666666666,-20.0,-3.333333333333333,2.0,1.5,1.5,3.0,2.0,7.0,7.0,14.0,2.0,12.0,0.0,0.0,-11.0,-5.5,4.0,5.25,5.0,21.0,4.0,7.5,8.5,30.0,2.0,8.0,1.0,0.25,-9.0,-2.25
Brownstown Woodhaven,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,11.0,6.7272727272727275,7.0,74.0,11.0,5.2727272727272725,5.0,58.0,3.0,21.0,8.0,0.7272727272727273,16.0,1.454545454545455,6.0,8.833333333333334,9.0,53.0,6.0,5.5,5.0,33.0,1.0,14.0,5.0,0.8333333333333334,20.0,3.333333333333334,5.0,4.2,4.0,21.0,5.0,5.0,3.0,25.0,2.0,7.0,3.0,0.6,-4.0,-0.7999999999999998
Buchanan,7,6.142857142857143,6.0,43.0,7,2.857142857142857,3.0,20.0,1.0,0.0,6.0,0.8571428571428571,23.0,3.285714285714286,23.0,7.086956521739131,6.0,163.0,23.0,3.782608695652174,3.0,87.0,7.0,7.0,15.0,0.6521739130434783,76.0,3.304347826086957,16.0,6.125,6.0,98.0,16.0,3.9375,2.5,63.0,4.0,5.0,11.0,0.6875,35.0,2.1875,7.0,9.285714285714286,7.0,65.0,7.0,3.4285714285714284,4.0,24.0,3.0,2.0,4.0,0.5714285714285714,41.0,5.857142857142858
Buckley,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-6.0,-6.0,4.0,5.0,5.0,20.0,4.0,10.5,10.5,42.0,3.0,14.0,1.0,0.25,-22.0,-5.5,4.0,5.0,5.0,20.0,4.0,10.5,10.5,42.0,3.0,9.0,1.0,0.25,-22.0,-5.5,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,
Burr Oak,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-10.0,-10.0,2.0,0.5,0.5,1.0,2.0,16.0,16.0,32.0,2.0,21.0,0.0,0.0,-31.0,-15.5,2.0,0.5,0.5,1.0,2.0,16.0,16.0,32.0,2.0,12.0,0.0,0.0,-31.0,-15.5,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,
Burt Lake Northern Michigan Christian,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,
Burton Atherton,1,1.0,1.0,1.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-11.0,-11.0,0.0,,,0.0,0.0,,,0.0,0.0,17.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,
Burton Bendle,2,1.5,1.5,3.0,2,2.0,2.0,4.0,1.0,0.0,1.0,0.5,-1.0,-0.5,0.0,,,0.0,0.0,,,0.0,0.0,21.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,
Burton Bentley,4,8.0,8.0,32.0,4,2.75,1.5,11.0,1.0,0.0,3.0,0.75,21.0,5.25,1.0,3.0,3.0,3.0,1.0,9.0,9.0,9.0,1.0,21.0,0.0,0.0,-6.0,-6.0,0.0,,,0.0,0.0,,,0.0,0.0,14.0,0.0,,0.0,,1.0,3.0,3.0,3.0,1.0,9.0,9.0,9.0,1.0,7.0,0.0,0.0,-6.0,-6.0
Burton St Thomas More Academy,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-2.0,-2.0,3.0,8.666666666666666,8.0,26.0,3.0,3.6666666666666665,2.0,11.0,1.0,3.0,2.0,0.6666666666666666,15.0,5.0,,,,,,,,,,,,,,,3.0,8.666666666666666,8.0,26.0,3.0,3.6666666666666665,2.0,11.0,1.0,3.0,2.0,0.6666666666666666,15.0,5.0
Byron,3,3.6666666666666665,4.0,11.0,3,3.0,3.0,9.0,1.0,0.0,2.0,0.6666666666666666,2.0,0.6666666666666665,4.0,1.25,1.0,5.0,4.0,11.75,11.5,47.0,4.0,23.0,0.0,0.0,-42.0,-10.5,2.0,1.0,1.0,2.0,2.0,12.5,12.5,25.0,2.0,10.0,0.0,0.0,-23.0,-11.5,2.0,1.5,1.5,3.0,2.0,11.0,11.0,22.0,2.0,13.0,0.0,0.0,-19.0,-9.5
Byron Center,3,1.6666666666666667,1.0,5.0,3,3.6666666666666665,3.0,11.0,1.0,0.0,2.0,0.6666666666666666,-6.0,-1.9999999999999998,18.0,7.0,6.0,126.0,18.0,4.555555555555555,3.0,82.0,5.0,22.0,13.0,0.7222222222222222,44.0,2.4444444444444446,6.0,8.166666666666666,7.0,49.0,6.0,2.1666666666666665,1.5,13.0,0.0,7.0,6.0,1.0,36.0,6.0,12.0,6.416666666666667,6.0,77.0,12.0,5.75,5.0,69.0,5.0,15.0,7.0,0.5833333333333334,8.0,0.666666666666667
Byron Center Zion Christian,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,0.0,-15.0,-15.0,4.0,6.25,7.5,25.0,4.0,10.75,11.0,43.0,3.0,0.0,1.0,0.25,-18.0,-4.5,1.0,9.0,9.0,9.0,1.0,15.0,15.0,15.0,1.0,0.0,0.0,0.0,-6.0,-6.0,3.0,5.333333333333333,6.0,16.0,3.0,9.333333333333334,9.0,28.0,2.0,0.0,1.0,0.3333333333333333,-12.0,-4.000000000000001
Cadillac,1,2.0,2.0,2.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-8.0,-8.0,11.0,3.8181818181818183,3.0,42.0,11.0,7.363636363636363,7.0,81.0,8.0,19.0,3.0,0.2727272727272727,-39.0,-3.545454545454545,7.0,2.5714285714285716,3.0,18.0,7.0,7.142857142857143,7.0,50.0,5.0,10.0,2.0,0.2857142857142857,-32.0,-4.571428571428571,4.0,6.0,5.5,24.0,4.0,7.75,7.5,31.0,3.0,9.0,1.0,0.25,-7.0,-1.75
Caledonia,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,11.0,7.090909090909091,5.0,78.0,11.0,4.636363636363637,4.0,51.0,4.0,27.0,7.0,0.6363636363636364,27.0,2.454545454545454,2.0,11.0,11.0,22.0,2.0,4.0,4.0,8.0,0.0,13.0,2.0,1.0,14.0,7.0,9.0,6.222222222222222,5.0,56.0,9.0,4.777777777777778,4.0,43.0,4.0,14.0,5.0,0.5555555555555556,13.0,1.4444444444444446
Camden-Frontier,1,1.0,1.0,1.0,1,16.0,16.0,16.0,1.0,0.0,0.0,0.0,-15.0,-15.0,0.0,,,0.0,0.0,,,0.0,0.0,11.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,
Canton,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,32.0,5.71875,4.0,183.0,32.0,5.03125,4.5,161.0,14.0,4.0,18.0,0.5625,22.0,0.6875,17.0,6.294117647058823,5.0,107.0,17.0,6.0588235294117645,6.0,103.0,7.0,4.0,10.0,0.5882352941176471,4.0,0.23529411764705888,15.0,5.066666666666666,2.0,76.0,15.0,3.8666666666666667,3.0,58.0,7.0,0.0,8.0,0.5333333333333333,18.0,1.1999999999999997
Capac,2,8.0,8.0,16.0,2,6.0,6.0,12.0,1.0,0.0,1.0,0.5,4.0,2.0,26.0,5.230769230769231,5.0,136.0,26.0,5.3076923076923075,5.0,138.0,14.0,7.0,12.0,0.46153846153846156,-2.0,-0.07692307692307665,14.0,6.142857142857143,5.0,86.0,14.0,4.642857142857143,4.0,65.0,6.0,0.0,8.0,0.5714285714285714,21.0,1.5,12.0,4.166666666666667,4.5,50.0,12.0,6.083333333333333,5.0,73.0,8.0,7.0,4.0,0.3333333333333333,-23.0,-1.916666666666666
Carleton Airport,4,5.0,4.5,20.0,4,4.25,3.5,17.0,1.0,0.0,3.0,0.75,3.0,0.75,33.0,5.757575757575758,6.0,190.0,33.0,3.0303030303030303,3.0,100.0,12.0,5.0,21.0,0.6363636363636364,90.0,2.7272727272727275,18.0,6.888888888888889,6.0,124.0,18.0,2.9444444444444446,3.0,53.0,5.0,4.0,13.0,0.7222222222222222,71.0,3.9444444444444446,15.0,4.4,4.0,66.0,15.0,3.1333333333333333,2.0,47.0,7.0,1.0,8.0,0.5333333333333333,19.0,1.266666666666667
Caro,2,8.5,8.5,17.0,2,8.0,8.0,16.0,1.0,0.0,1.0,0.5,1.0,0.5,7.0,3.0,2.0,21.0,7.0,6.285714285714286,5.0,44.0,5.0,21.0,2.0,0.2857142857142857,-23.0,-3.2857142857142856,2.0,5.5,5.5,11.0,2.0,5.5,5.5,11.0,1.0,12.0,1.0,0.5,0.0,0.0,5.0,2.0,2.0,10.0,5.0,6.6,5.0,33.0,4.0,9.0,1.0,0.2,-23.0,-4.6
Carrollton,1,4.0,4.0,4.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-5.0,-5.0,5.0,6.2,6.0,31.0,5.0,6.6,7.0,33.0,2.0,12.0,3.0,0.6,-2.0,-0.39999999999999947,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,5.0,6.2,6.0,31.0,5.0,6.6,7.0,33.0,2.0,7.0,3.0,0.6,-2.0,-0.39999999999999947
Carson City-Crystal,2,4.0,4.0,8.0,2,5.5,5.5,11.0,1.0,0.0,1.0,0.5,-3.0,-1.5,18.0,5.555555555555555,6.0,100.0,18.0,3.0,2.5,54.0,6.0,6.0,12.0,0.6666666666666666,46.0,2.5555555555555554,11.0,5.181818181818182,4.0,57.0,11.0,3.4545454545454546,4.0,38.0,5.0,3.0,6.0,0.5454545454545454,19.0,1.727272727272727,7.0,6.142857142857143,6.0,43.0,7.0,2.2857142857142856,2.0,16.0,1.0,3.0,6.0,0.8571428571428571,27.0,3.8571428571428577
Carsonville-Port Sanilac,2,6.5,6.5,13.0,2,8.0,8.0,16.0,1.0,0.0,1.0,0.5,-3.0,-1.5,1.0,3.0,3.0,3.0,1.0,9.0,9.0,9.0,1.0,7.0,0.0,0.0,-6.0,-6.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,1.0,3.0,3.0,3.0,1.0,9.0,9.0,9.0,1.0,5.0,0.0,0.0,-6.0,-6.0
Caseville,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-8.0,-8.0,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Cass City,2,9.5,9.5,19.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,11.0,5.5,9.0,3.888888888888889,3.0,35.0,9.0,7.222222222222222,9.0,65.0,6.0,15.0,3.0,0.3333333333333333,-30.0,-3.3333333333333335,5.0,2.8,2.0,14.0,5.0,6.4,9.0,32.0,3.0,7.0,2.0,0.4,-18.0,-3.6000000000000005,4.0,5.25,6.5,21.0,4.0,8.25,8.5,33.0,3.0,8.0,1.0,0.25,-12.0,-3.0
Cedar Springs,3,4.0,5.0,12.0,3,4.333333333333333,3.0,13.0,1.0,0.0,2.0,0.6666666666666666,-1.0,-0.33333333333333304,6.0,3.5,2.5,21.0,6.0,8.0,7.5,48.0,6.0,29.0,0.0,0.0,-27.0,-4.5,2.0,4.5,4.5,9.0,2.0,10.0,10.0,20.0,2.0,17.0,0.0,0.0,-11.0,-5.5,4.0,3.0,2.5,12.0,4.0,7.0,7.0,28.0,4.0,12.0,0.0,0.0,-16.0,-4.0
Center Line,3,4.0,2.0,12.0,3,3.3333333333333335,0.0,10.0,1.0,0.0,2.0,0.6666666666666666,2.0,0.6666666666666665,20.0,9.4,10.0,188.0,20.0,3.3,2.0,66.0,6.0,17.0,14.0,0.7,122.0,6.1000000000000005,11.0,9.272727272727273,10.0,102.0,11.0,3.272727272727273,2.0,36.0,3.0,10.0,8.0,0.7272727272727273,66.0,6.0,9.0,9.555555555555555,11.0,86.0,9.0,3.3333333333333335,3.0,30.0,3.0,7.0,6.0,0.6666666666666666,56.0,6.222222222222221
Center Line Macomb Christian,1,0.0,0.0,0.0,1,14.0,14.0,14.0,1.0,0.0,0.0,0.0,-14.0,-14.0,8.0,8.0,9.0,64.0,8.0,6.5,4.0,52.0,4.0,16.0,4.0,0.5,12.0,1.5,4.0,8.5,8.5,34.0,4.0,8.5,8.0,34.0,3.0,10.0,1.0,0.25,0.0,0.0,4.0,7.5,9.0,30.0,4.0,4.5,1.5,18.0,1.0,6.0,3.0,0.75,12.0,3.0
Central Lake,1,0.0,0.0,0.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-3.0,-3.0,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,
Centreville,8,3.875,3.5,31.0,8,2.625,1.5,21.0,1.0,0.0,7.0,0.875,10.0,1.25,7.0,7.0,6.0,49.0,7.0,2.4285714285714284,1.0,17.0,0.0,19.0,7.0,1.0,32.0,4.571428571428571,0.0,,,0.0,0.0,,,0.0,0.0,15.0,0.0,,0.0,,7.0,7.0,6.0,49.0,7.0,2.4285714285714284,1.0,17.0,0.0,4.0,7.0,1.0,32.0,4.571428571428571
Charlevoix,2,5.0,5.0,10.0,2,3.5,3.5,7.0,1.0,0.0,1.0,0.5,3.0,1.5,11.0,3.5454545454545454,3.0,39.0,11.0,5.454545454545454,7.0,60.0,7.0,17.0,4.0,0.36363636363636365,-21.0,-1.9090909090909087,2.0,5.5,5.5,11.0,2.0,4.5,4.5,9.0,1.0,11.0,1.0,0.5,2.0,1.0,9.0,3.111111111111111,2.0,28.0,9.0,5.666666666666667,7.0,51.0,6.0,6.0,3.0,0.3333333333333333,-23.0,-2.555555555555556
Charlotte,1,1.0,1.0,1.0,1,18.0,18.0,18.0,1.0,0.0,0.0,0.0,-17.0,-17.0,3.0,0.6666666666666666,0.0,2.0,3.0,10.333333333333334,10.0,31.0,3.0,16.0,0.0,0.0,-29.0,-9.666666666666668,2.0,1.0,1.0,2.0,2.0,10.5,10.5,21.0,2.0,8.0,0.0,0.0,-19.0,-9.5,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,8.0,0.0,0.0,-10.0,-10.0
Cheboygan,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-8.0,-8.0,9.0,6.777777777777778,9.0,61.0,9.0,2.7777777777777777,2.0,25.0,4.0,10.0,5.0,0.5555555555555556,36.0,4.0,4.0,5.75,5.5,23.0,4.0,3.0,2.5,12.0,2.0,7.0,2.0,0.5,11.0,2.75,5.0,7.6,9.0,38.0,5.0,2.6,0.0,13.0,2.0,3.0,3.0,0.6,25.0,5.0
Chelsea,2,2.5,2.5,5.0,2,2.5,2.5,5.0,1.0,0.0,1.0,0.5,0.0,0.0,2.0,1.5,1.5,3.0,2.0,6.0,6.0,12.0,2.0,40.0,0.0,0.0,-9.0,-4.5,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,26.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,1.0,14.0,0.0,0.0,-8.0,-8.0
Chesaning,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,5.5,5.5,22.0,4.0,9.0,8.0,36.0,3.0,16.0,1.0,0.25,-14.0,-3.5,4.0,5.5,5.5,22.0,4.0,9.0,8.0,36.0,3.0,6.0,1.0,0.25,-14.0,-3.5,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,
