field,foul,fop,home_plate,foul_ft,fop_ft,foul_pct
Traverse City St Frances,"[(-85.5597553, 44.7118419, 0.0), (-85.5599645, 44.7126958, 0.0), (-85.5599095, 44.7120811, 0.0), (-85.55988, 44.7119648, 0.0), (-85.5599068, 44.7119572, 0.0), (-85.559876, 44.7117742, 0.0), (-85.5597995, 44.7117361, 0.0), (-85.5595662, 44.7117542, 0.0), (-85.5595662, 44.7117771, 0.0), (-85.5592899, 44.7118028, 0.0), (-85.5585818, 44.7119887, 0.0), (-85.5597553, 44.7118419, 0.0)]","[(-85.5597553, 44.7118419, 0.0), (-85.5585818, 44.7119887, 0.0), (-85.5585791, 44.7120022, 0.0), (-85.5585791, 44.7120269, 0.0), (-85.5585791, 44.7120536, 0.0), (-85.5585765, 44.7120841, 0.0), (-85.5585791, 44.7121261, 0.0), (-85.5585805, 44.7121585, 0.0), (-85.5585845, 44.7121956, 0.0), (-85.5585899, 44.7122319, 0.0), (-85.5585993, 44.7122929, 0.0), (-85.5586167, 44.7123329, 0.0), (-85.5586381, 44.7123815, 0.0), (-85.5586703, 44.7124377, 0.0), (-85.5586918, 44.7124711, 0.0), (-85.5587173, 44.7125082, 0.0), (-85.5587575, 44.7125588, 0.0), (-85.5587977, 44.7125969, 0.0), (-85.5588447, 44.7126302, 0.0), (-85.5589318, 44.7126788, 0.0), (-85.5589734, 44.7126979, 0.0), (-85.5590432, 44.7127208, 0.0), (-85.5591089, 44.7127417, 0.0), (-85.559188, 44.7127532, 0.0), (-85.5592457, 44.7127608, 0.0), (-85.5593181, 44.7127694, 0.0), (-85.5593825, 44.7127751, 0.0), (-85.5594388, 44.712776, 0.0), (-85.5595085, 44.712778, 0.0), (-85.5595555, 44.712776, 0.0), (-85.5596158, 44.7127703, 0.0), (-85.5596829, 44.7127627, 0.0), (-85.559715, 44.7127589, 0.0), (-85.5597714, 44.7127475, 0.0), (-85.5598116, 44.7127408, 0.0), (-85.5598572, 44.7127265, 0.0), (-85.5599109, 44.7127112, 0.0), (-85.5599645, 44.7126958, 0.0), (-85.5597553, 44.7118419, 0.0)]","-85.55975530000001,44.7118419,0",14023.554252371861,94784.62863781543,12.8883268517818
Trenton High School,"[(-83.2030684, 42.1421346, 0.0), (-83.2018734, 42.1421605, 0.0), (-83.202076, 42.1421982, 0.0), (-83.2020974, 42.1422271, 0.0), (-83.2024139, 42.1422241, 0.0), (-83.2024595, 42.1422599, 0.0), (-83.2028484, 42.1422569, 0.0), (-83.2028511, 42.142242, 0.0), (-83.2030938, 42.142243, 0.0), (-83.2032119, 42.1421545, 0.0), (-83.2031985, 42.1419138, 0.0), (-83.2032132, 42.1419119, 0.0), (-83.2031864, 42.1412953, 0.0), (-83.2030389, 42.1412953, 0.0), (-83.2030684, 42.1421346, 0.0)]","[(-83.2030684, 42.1421346, 0.0), (-83.2030389, 42.1412953, 0.0), (-83.2023026, 42.1413073, 0.0), (-83.2022825, 42.1413152, 0.0), (-83.2022302, 42.1413401, 0.0), (-83.2021765, 42.1413699, 0.0), (-83.2021336, 42.1413987, 0.0), (-83.2020827, 42.1414415, 0.0), (-83.2020451, 42.1414773, 0.0), (-83.202021, 42.1415051, 0.0), (-83.2019901, 42.1415419, 0.0), (-83.2019673, 42.1415738, 0.0), (-83.2019445, 42.1416086, 0.0), (-83.2019177, 42.1416643, 0.0), (-83.2019003, 42.141702, 0.0), (-83.2018869, 42.1417478, 0.0), (-83.2018815, 42.1418114, 0.0), (-83.2018775, 42.141886, 0.0), (-83.2018681, 42.1419904, 0.0), (-83.2018734, 42.1421605, 0.0), (-83.2030684, 42.1421346, 0.0)]","-83.20306840000001,42.1421346,0",23233.946855244758,91703.36302254794,20.214451582300207
Turtle Creek Stadium (Traverse City),"[(-85.6606873, 44.6817024, 0.0), (-85.6606779, 44.6825787, 0.0), (-85.66091, 44.6820781, 0.0), (-85.6609046, 44.6817929, 0.0), (-85.6609207, 44.6817901, 0.0), (-85.660926, 44.6816604, 0.0), (-85.6607597, 44.6815402, 0.0), (-85.6601777, 44.6815364, 0.0), (-85.6594481, 44.6816947, 0.0), (-85.6606873, 44.6817024, 0.0)]","[(-85.6606873, 44.6817024, 0.0), (-85.6594481, 44.6816947, 0.0), (-85.6594146, 44.6817459, 0.0), (-85.6593824, 44.6817974, 0.0), (-85.659361, 44.6818413, 0.0), (-85.6593449, 44.6818861, 0.0), (-85.6593342, 44.6819385, 0.0), (-85.6593301, 44.6819919, 0.0), (-85.6593288, 44.6820444, 0.0), (-85.6593368, 44.6820997, 0.0), (-85.6593556, 44.6821607, 0.0), (-85.6593744, 44.6822208, 0.0), (-85.6594012, 44.6822723, 0.0), (-85.6594374, 44.6823266, 0.0), (-85.6594723, 44.6823705, 0.0), (-85.659534, 44.6824258, 0.0), (-85.6595367, 44.6824391, 0.0), (-85.6596024, 44.6824868, 0.0), (-85.65966, 44.6825183, 0.0), (-85.6597123, 44.6825469, 0.0), (-85.6597714, 44.6825755, 0.0), (-85.6598451, 44.6826031, 0.0), (-85.6599189, 44.6826251, 0.0), (-85.6599819, 44.6826394, 0.0), (-85.660049, 44.6826508, 0.0), (-85.6601214, 44.6826604, 0.0), (-85.6601898, 44.6826661, 0.0), (-85.6602609, 44.6826642, 0.0), (-85.660336, 44.6826623, 0.0), (-85.660407, 44.6826518, 0.0), (-85.6604687, 44.6826413, 0.0), (-85.6605425, 44.682626, 0.0), (-85.6606028, 44.682607, 0.0), (-85.6606377, 44.6825965, 0.0), (-85.6606779, 44.6825787, 0.0), (-85.6606873, 44.6817024, 0.0)]","-85.66068730000001,44.6817024,0",29642.80900880088,109821.92966606443,21.25469799065646
U of M,"[(-83.7420742, 42.2678568, 0.0), (-83.7420447, 42.2670088, 0.0), (-83.7420132, 42.2670108, 0.0), (-83.7420279, 42.2673422, 0.0), (-83.7418871, 42.2676261, 0.0), (-83.7419106, 42.2676633, 0.0), (-83.7418978, 42.2677452, 0.0), (-83.7419019, 42.2677987, 0.0), (-83.7419032, 42.2678494, 0.0), (-83.7418549, 42.2678504, 0.0), (-83.7418596, 42.2679139, 0.0), (-83.7420098, 42.2680201, 0.0), (-83.7420936, 42.2680186, 0.0), (-83.7420936, 42.2679843, 0.0), (-83.7423478, 42.2679774, 0.0), (-83.742382, 42.2679893, 0.0), (-83.7427984, 42.2678772, 0.0), (-83.7432503, 42.2678702, 0.0), (-83.7432557, 42.2678355, 0.0), (-83.7420742, 42.2678568, 0.0)]","[(-83.7420742, 42.2678568, 0.0), (-83.7432557, 42.2678355, 0.0), (-83.7433187, 42.2674286, 0.0), (-83.7431953, 42.267181, 0.0), (-83.7429379, 42.2669825, 0.0), (-83.742612, 42.2669279, 0.0), (-83.7424792, 42.2669328, 0.0), (-83.7423645, 42.2669919, 0.0), (-83.7420447, 42.2670088, 0.0), (-83.7420742, 42.2678568, 0.0)]","-83.7420742,42.2678568,0",19421.18523795465,100851.27232770846,16.147658101483124
Ubly high School,"[(-82.9346814, 43.7078311, 0.0), (-82.9355866, 43.7072649, 0.0), (-82.9353412, 43.7072921, 0.0), (-82.9351588, 43.7074589, 0.0), (-82.9351186, 43.7074666, 0.0), (-82.9345231, 43.7077778, 0.0), (-82.9345177, 43.7078534, 0.0), (-82.9349469, 43.7081908, 0.0), (-82.9353975, 43.7084448, 0.0), (-82.9354619, 43.7084409, 0.0), (-82.9346814, 43.7078311, 0.0)]","[(-82.9346814, 43.7078311, 0.0), (-82.9354619, 43.7084409, 0.0), (-82.9355826, 43.7084334, 0.0), (-82.9356416, 43.7084198, 0.0), (-82.9357059, 43.7083829, 0.0), (-82.9357515, 43.7083461, 0.0), (-82.9358079, 43.7082957, 0.0), (-82.9358481, 43.7082569, 0.0), (-82.9358883, 43.7082143, 0.0), (-82.9359178, 43.7081668, 0.0), (-82.9359527, 43.7081086, 0.0), (-82.9359688, 43.7080659, 0.0), (-82.9359795, 43.7080078, 0.0), (-82.9359903, 43.7079515, 0.0), (-82.9359849, 43.7079011, 0.0), (-82.9359715, 43.7078236, 0.0), (-82.9359581, 43.7077751, 0.0), (-82.9359366, 43.7077101, 0.0), (-82.9359071, 43.7076384, 0.0), (-82.935883, 43.7075764, 0.0), (-82.9358588, 43.7075356, 0.0), (-82.9358213, 43.7074891, 0.0), (-82.9357891, 43.7074445, 0.0), (-82.9357274, 43.7073747, 0.0), (-82.9356764, 43.7073262, 0.0), (-82.9356255, 43.7072816, 0.0), (-82.9355866, 43.7072649, 0.0), (-82.9346814, 43.7078311, 0.0)]","-82.9346814,43.7078311,0",19712.90426397964,86329.70401425971,18.58960712495494
USA - unionville - Youth ,"[(-83.4709366, 43.650357, 0.0), (-83.4709285, 43.6497729, 0.0), (-83.4708051, 43.6497845, 0.0), (-83.4707139, 43.6498, 0.0), (-83.4706308, 43.6498194, 0.0), (-83.4705396, 43.6498485, 0.0), (-83.4704833, 43.6498738, 0.0), (-83.4704296, 43.6499029, 0.0), (-83.4703867, 43.649932, 0.0), (-83.4703411, 43.649963, 0.0), (-83.4703036, 43.649998, 0.0), (-83.4702633, 43.6500368, 0.0), (-83.4702312, 43.6500698, 0.0), (-83.4702016, 43.6501086, 0.0), (-83.4701802, 43.6501532, 0.0), (-83.4701587, 43.6501959, 0.0), (-83.4701453, 43.6502309, 0.0), (-83.4701346, 43.6502755, 0.0), (-83.4701292, 43.6503182, 0.0), (-83.4701265, 43.6503493, 0.0), (-83.4701239, 43.6503706, 0.0), (-83.4709366, 43.650357, 0.0)]","[(-83.4709366, 43.650357, 0.0), (-83.4701239, 43.6503706, 0.0), (-83.4701185, 43.6504463, 0.0), (-83.4701748, 43.6504444, 0.0), (-83.4706093, 43.6504405, 0.0), (-83.470958, 43.6504385, 0.0), (-83.4710439, 43.6503725, 0.0), (-83.4710385, 43.6501319, 0.0), (-83.4710331, 43.6497884, 0.0), (-83.4709285, 43.6497729, 0.0), (-83.4709366, 43.650357, 0.0)]","-83.4709366,43.650357,0",35923.70752331055,12533.450026022783,74.13498715176863
USA - Unionville Seabawing - Youth ,"[(-83.470936, 43.650734, 0.0), (-83.4709521, 43.6513531, 0.0), (-83.4710191, 43.6513453, 0.0), (-83.4710057, 43.650833, 0.0), (-83.471003, 43.6507146, 0.0), (-83.4709574, 43.6506758, 0.0), (-83.4706382, 43.6506836, 0.0), (-83.4700696, 43.6506952, 0.0), (-83.4700723, 43.6507282, 0.0), (-83.470936, 43.650734, 0.0)]","[(-83.470936, 43.650734, 0.0), (-83.4700723, 43.6507282, 0.0), (-83.4700723, 43.6507379, 0.0), (-83.4700857, 43.6507981, 0.0), (-83.4700964, 43.6508388, 0.0), (-83.4701125, 43.6508757, 0.0), (-83.4701313, 43.6509126, 0.0), (-83.470142, 43.6509436, 0.0), (-83.4701608, 43.6509805, 0.0), (-83.4701903, 43.6510193, 0.0), (-83.4702118, 43.6510542, 0.0), (-83.4702413, 43.6510911, 0.0), (-83.4702735, 43.6511222, 0.0), (-83.470303, 43.6511532, 0.0), (-83.4703486, 43.6511862, 0.0), (-83.4703888, 43.6512056, 0.0), (-83.470421, 43.6512211, 0.0), (-83.4704934, 43.6512541, 0.0), (-83.4705471, 43.6512813, 0.0), (-83.470598, 43.6512968, 0.0), (-83.4706463, 43.6513085, 0.0), (-83.4706919, 43.6513221, 0.0), (-83.4707268, 43.651324, 0.0), (-83.4707777, 43.6513376, 0.0), (-83.4708314, 43.6513434, 0.0), (-83.4708609, 43.6513434, 0.0), (-83.4709118, 43.6513551, 0.0), (-83.4709521, 43.6513531, 0.0), (-83.470936, 43.650734, 0.0)]","-83.47093599999999,43.650734,0",8032.990374888568,40293.722099406994,16.62225705744256
USA - Unionville Seabawing High School,"[(-83.4644195, 43.6938966, 0.0), (-83.463285, 43.6939237, 0.0), (-83.4633011, 43.6940478, 0.0), (-83.4641916, 43.6940187, 0.0), (-83.4641969, 43.6940071, 0.0), (-83.4642935, 43.6940052, 0.0), (-83.4642988, 43.6940226, 0.0), (-83.464331, 43.6940187, 0.0), (-83.4643981, 43.6940207, 0.0), (-83.4644732, 43.6940168, 0.0), (-83.4645134, 43.6940013, 0.0), (-83.464559, 43.6939586, 0.0), (-83.4645724, 43.6939315, 0.0), (-83.4645751, 43.6939024, 0.0), (-83.4645751, 43.6938733, 0.0), (-83.4645751, 43.6938112, 0.0), (-83.4645644, 43.6938112, 0.0), (-83.4645644, 43.6937298, 0.0), (-83.4645778, 43.6937317, 0.0), (-83.464551, 43.6930714, 0.0), (-83.4643793, 43.6930714, 0.0), (-83.4644195, 43.6938966, 0.0)]","[(-83.4644195, 43.6938966, 0.0), (-83.4643793, 43.6930714, 0.0), (-83.4643525, 43.6930733, 0.0), (-83.4643337, 43.6930714, 0.0), (-83.4643069, 43.6930617, 0.0), (-83.464272, 43.6930578, 0.0), (-83.4642479, 43.6930559, 0.0), (-83.4642211, 43.6930578, 0.0), (-83.4641781, 43.693052, 0.0), (-83.4641299, 43.6930539, 0.0), (-83.4640977, 43.6930597, 0.0), (-83.464036, 43.6930656, 0.0), (-83.4640011, 43.6930675, 0.0), (-83.4639609, 43.6930733, 0.0), (-83.4639019, 43.6930791, 0.0), (-83.4638724, 43.6930811, 0.0), (-83.4638321, 43.6930927, 0.0), (-83.4637973, 43.6930985, 0.0), (-83.4637865, 43.6931102, 0.0), (-83.4637409, 43.6931179, 0.0), (-83.4637168, 43.6931276, 0.0), (-83.4636819, 43.6931354, 0.0), (-83.463639, 43.693147, 0.0), (-83.4636068, 43.6931645, 0.0), (-83.4635666, 43.693178, 0.0), (-83.4635317, 43.6931936, 0.0), (-83.4634674, 43.6932207, 0.0), (-83.4634405, 43.6932362, 0.0), (-83.4634218, 43.6932537, 0.0), (-83.4633949, 43.6932866, 0.0), (-83.4633681, 43.6933235, 0.0), (-83.463344, 43.693372, 0.0), (-83.4633225, 43.6934205, 0.0), (-83.4632957, 43.6934825, 0.0), (-83.4632769, 43.6935174, 0.0), (-83.4632796, 43.693531, 0.0), (-83.4632662, 43.6935834, 0.0), (-83.4632528, 43.6936318, 0.0), (-83.4632528, 43.6936765, 0.0), (-83.4632608, 43.6937327, 0.0), (-83.4632635, 43.6937589, 0.0), (-83.4632635, 43.6937773, 0.0), (-83.4632635, 43.6938268, 0.0), (-83.4632635, 43.6938558, 0.0), (-83.4632635, 43.6938927, 0.0), (-83.4632716, 43.6939247, 0.0), (-83.4644195, 43.6938966, 0.0)]","-83.46441950000001,43.6938966,0",27687.447202189833,84001.53422015178,24.789775006983277
Waverly High School,"[(-84.6253319, 42.7320798, 0.0), (-84.6253803, 42.7320591, 0.0), (-84.6251503, 42.7314671, 0.0), (-84.6250664, 42.7313425, 0.0), (-84.6249451, 42.731177, 0.0), (-84.6247667, 42.7311356, 0.0), (-84.6245233, 42.7312356, 0.0), (-84.6243932, 42.7312819, 0.0), (-84.623726, 42.7316439, 0.0), (-84.6237655, 42.7317015, 0.0), (-84.6247914, 42.7313105, 0.0), (-84.6253319, 42.7320798, 0.0)]","[(-84.6247914, 42.7313105, 0.0), (-84.6237655, 42.7317015, 0.0), (-84.6237628, 42.7317321, 0.0), (-84.6238996, 42.7319212, 0.0), (-84.6239492, 42.7319833, 0.0), (-84.6239908, 42.7320276, 0.0), (-84.6240625, 42.7320867, 0.0), (-84.6241148, 42.7321222, 0.0), (-84.6242315, 42.7321818, 0.0), (-84.6243187, 42.7322143, 0.0), (-84.624426, 42.7322409, 0.0), (-84.6244944, 42.7322517, 0.0), (-84.6245936, 42.7322596, 0.0), (-84.6246687, 42.7322625, 0.0), (-84.6247921, 42.7322547, 0.0), (-84.6248498, 42.7322458, 0.0), (-84.6249275, 42.7322281, 0.0), (-84.6250228, 42.7322, 0.0), (-84.6251072, 42.7321665, 0.0), (-84.6253319, 42.7320798, 0.0), (-84.6247914, 42.7313105, 0.0)]","-84.62533190000001,42.7320798,0",31021.212201052535,88726.07329839574,25.905566102536383
Wayne State Univ,"[(-83.0772235, 42.3564168, 0.0), (-83.0776748, 42.3571998, 0.0), (-83.0777043, 42.3571918, 0.0), (-83.0775434, 42.3565853, 0.0), (-83.0775219, 42.3565913, 0.0), (-83.0773744, 42.3563227, 0.0), (-83.0772161, 42.3562791, 0.0), (-83.0770767, 42.3563247, 0.0), (-83.0767789, 42.356402, 0.0), (-83.0761178, 42.3567399, 0.0), (-83.0761339, 42.3567637, 0.0), (-83.0772235, 42.3564168, 0.0)]","[(-83.0772235, 42.3564168, 0.0), (-83.0761339, 42.3567637, 0.0), (-83.0762546, 42.3571423, 0.0), (-83.0764665, 42.3572989, 0.0), (-83.076453, 42.3574198, 0.0), (-83.076901, 42.357394, 0.0), (-83.0769224, 42.3574317, 0.0), (-83.0776748, 42.3571998, 0.0), (-83.0772235, 42.3564168, 0.0)]","-83.0772235,42.3564168,0",25322.183297346255,98360.1359206714,20.473567650935024
West Bloomfield HS,"[(-83.3594581, 42.5673665, 0.0), (-83.3595064, 42.5682327, 0.0), (-83.35956, 42.5682307, 0.0), (-83.3596029, 42.5676865, 0.0), (-83.3595949, 42.567327, 0.0), (-83.359501, 42.5672559, 0.0), (-83.3592086, 42.5672578, 0.0), (-83.3592113, 42.5672499, 0.0), (-83.3582806, 42.5672914, 0.0), (-83.3582806, 42.5673981, 0.0), (-83.3594581, 42.5673665, 0.0)]","[(-83.3594581, 42.5673665, 0.0), (-83.3582806, 42.5673981, 0.0), (-83.3582806, 42.5676184, 0.0), (-83.3582806, 42.56781, 0.0), (-83.3583503, 42.5680006, 0.0), (-83.3584308, 42.5680776, 0.0), (-83.3584576, 42.5680954, 0.0), (-83.3585247, 42.5681448, 0.0), (-83.3585703, 42.5681685, 0.0), (-83.3586454, 42.568206, 0.0), (-83.3587446, 42.5682317, 0.0), (-83.3588626, 42.5682475, 0.0), (-83.3595064, 42.5682327, 0.0), (-83.3594581, 42.5673665, 0.0)]","-83.3594581,42.5673665,0",23398.923948060958,95260.59986142132,19.719381299414177
West Michigan Whitecaps,"[(-85.659582, 43.0402454, 0.0), (-85.6601124, 43.0410266, 0.0), (-85.6601607, 43.0409688, 0.0), (-85.6600762, 43.0406468, 0.0), (-85.6599998, 43.0405316, 0.0), (-85.6600159, 43.0405253, 0.0), (-85.6599743, 43.0404719, 0.0), (-85.6599562, 43.0404807, 0.0), (-85.6599025, 43.0403988, 0.0), (-85.6599173, 43.040393, 0.0), (-85.6597322, 43.0401136, 0.0), (-85.6595606, 43.040071, 0.0), (-85.6593715, 43.040144, 0.0), (-85.6593674, 43.0401543, 0.0), (-85.6592125, 43.0402121, 0.0), (-85.6592058, 43.0402224, 0.0), (-85.6590778, 43.0402685, 0.0), (-85.659069, 43.0402547, 0.0), (-85.6590033, 43.0402851, 0.0), (-85.65901, 43.0402944, 0.0), (-85.6588585, 43.0403542, 0.0), (-85.658491, 43.0405949, 0.0), (-85.6584904, 43.0406556, 0.0), (-85.659582, 43.0402454, 0.0)]","[(-85.659582, 43.0402454, 0.0), (-85.6584904, 43.0406556, 0.0), (-85.6584861, 43.0406934, 0.0), (-85.6584888, 43.0407331, 0.0), (-85.6584968, 43.0407664, 0.0), (-85.6585042, 43.0408007, 0.0), (-85.6585169, 43.0408453, 0.0), (-85.6585337, 43.040887, 0.0), (-85.6585531, 43.0409198, 0.0), (-85.6585699, 43.0409473, 0.0), (-85.6586041, 43.0409943, 0.0), (-85.6586256, 43.0410222, 0.0), (-85.6586557, 43.0410556, 0.0), (-85.6586859, 43.0410835, 0.0), (-85.6587147, 43.0411061, 0.0), (-85.6587476, 43.0411335, 0.0), (-85.6587825, 43.0411575, 0.0), (-85.6588287, 43.0411869, 0.0), (-85.6588556, 43.0412041, 0.0), (-85.6588958, 43.0412242, 0.0), (-85.6589199, 43.0412345, 0.0), (-85.6589655, 43.0412536, 0.0), (-85.6590098, 43.0412707, 0.0), (-85.659048, 43.0412854, 0.0), (-85.6590856, 43.0412952, 0.0), (-85.6591345, 43.0413045, 0.0), (-85.6591821, 43.0413148, 0.0), (-85.6592197, 43.0413202, 0.0), (-85.6592606, 43.0413261, 0.0), (-85.6593068, 43.0413295, 0.0), (-85.6593538, 43.041332, 0.0), (-85.6594081, 43.041333, 0.0), (-85.6594591, 43.0413305, 0.0), (-85.6595087, 43.0413286, 0.0), (-85.6595462, 43.0413232, 0.0), (-85.6595844, 43.0413183, 0.0), (-85.6596186, 43.0413114, 0.0), (-85.6597098, 43.0412913, 0.0), (-85.6597528, 43.0412781, 0.0), (-85.6597963, 43.0412653, 0.0), (-85.6598513, 43.0412398, 0.0), (-85.6598976, 43.0412198, 0.0), (-85.6599774, 43.0411766, 0.0), (-85.6601124, 43.0410266, 0.0), (-85.659582, 43.0402454, 0.0)]","-85.659582,43.0402454,0",32999.13707134791,111689.7794914956,22.8069556779183
Westside Park (Lansing),"[(-84.5812958, 42.7423296, 0.0), (-84.5800728, 42.7423256, 0.0), (-84.5801036, 42.742431, 0.0), (-84.5803598, 42.7424497, 0.0), (-84.5803571, 42.7424911, 0.0), (-84.5806521, 42.7425098, 0.0), (-84.5806561, 42.7424684, 0.0), (-84.5807996, 42.7424783, 0.0), (-84.5813817, 42.7424793, 0.0), (-84.581497, 42.7424005, 0.0), (-84.5815051, 42.7419937, 0.0), (-84.581497, 42.7418637, 0.0), (-84.5815533, 42.7418558, 0.0), (-84.5815346, 42.741643, 0.0), (-84.5814702, 42.741643, 0.0), (-84.5814514, 42.7414549, 0.0), (-84.5813066, 42.7414333, 0.0), (-84.5812958, 42.7423296, 0.0)]","[(-84.5812958, 42.7423296, 0.0), (-84.5813066, 42.7414333, 0.0), (-84.5811263, 42.7414024, 0.0), (-84.580555, 42.7415009, 0.0), (-84.5802975, 42.7415905, 0.0), (-84.5801889, 42.7417639, 0.0), (-84.5801325, 42.7418909, 0.0), (-84.5800333, 42.7421618, 0.0), (-84.5800728, 42.7423256, 0.0), (-84.5812958, 42.7423296, 0.0)]","-84.58129580000001,42.7423296,0",37391.631693805844,96628.63206509726,27.899983662971923
Whaley Park - Flint,"[(-83.6667195, 43.0507408, 0.0), (-83.6672673, 43.0515659, 0.0), (-83.6673666, 43.0514425, 0.0), (-83.6672056, 43.0512425, 0.0), (-83.6671922, 43.0510642, 0.0), (-83.6670688, 43.050878, 0.0), (-83.6670399, 43.0508298, 0.0), (-83.6670251, 43.0508254, 0.0), (-83.6669755, 43.0507514, 0.0), (-83.6669842, 43.0507372, 0.0), (-83.6669359, 43.0506681, 0.0), (-83.6669225, 43.050671, 0.0), (-83.6668796, 43.0506068, 0.0), (-83.6667086, 43.0505627, 0.0), (-83.6666255, 43.0505941, 0.0), (-83.6666194, 43.0505867, 0.0), (-83.6665893, 43.0505951, 0.0), (-83.6665732, 43.0506019, 0.0), (-83.6663713, 43.0506705, 0.0), (-83.6662392, 43.0507166, 0.0), (-83.6660749, 43.0507744, 0.0), (-83.6659107, 43.0509072, 0.0), (-83.6657457, 43.050966, 0.0), (-83.6655419, 43.0510317, 0.0), (-83.6655901, 43.0511355, 0.0), (-83.6667195, 43.0507408, 0.0)]","[(-83.6667195, 43.0507408, 0.0), (-83.6655901, 43.0511355, 0.0), (-83.6656525, 43.0512816, 0.0), (-83.6657276, 43.051459, 0.0), (-83.6657544, 43.0515168, 0.0), (-83.6657732, 43.0515521, 0.0), (-83.6658, 43.0515903, 0.0), (-83.6658309, 43.0516207, 0.0), (-83.6658711, 43.0516491, 0.0), (-83.665914, 43.0516765, 0.0), (-83.6659864, 43.0517118, 0.0), (-83.6660602, 43.0517324, 0.0), (-83.6661715, 43.0517589, 0.0), (-83.6662841, 43.0517902, 0.0), (-83.6664263, 43.0518265, 0.0), (-83.6664773, 43.0518373, 0.0), (-83.6665121, 43.0518392, 0.0), (-83.6665524, 43.0518412, 0.0), (-83.6666194, 43.0518412, 0.0), (-83.6666825, 43.0518363, 0.0), (-83.6667535, 43.0518157, 0.0), (-83.666834, 43.0517804, 0.0), (-83.6669319, 43.0517295, 0.0), (-83.66707, 43.0516638, 0.0), (-83.6672673, 43.0515659, 0.0), (-83.6667195, 43.0507408, 0.0)]","-83.6667195,43.0507408,0",37414.106011272896,112630.90567446405,24.935254821823193
Whiteford High School - Ottawa Lake,"[(-83.7011192, 41.7665817, 0.0), (-83.6999605, 41.7658435, 0.0), (-83.7000812, 41.7661136, 0.0), (-83.7001349, 41.7662376, 0.0), (-83.7001563, 41.7662756, 0.0), (-83.700505, 41.7662696, 0.0), (-83.7006069, 41.7664617, 0.0), (-83.7007746, 41.7665597, 0.0), (-83.7008014, 41.7665517, 0.0), (-83.700906, 41.7666137, 0.0), (-83.7008979, 41.7666317, 0.0), (-83.701032, 41.7667097, 0.0), (-83.7010897, 41.7667407, 0.0), (-83.7011621, 41.7667327, 0.0), (-83.7012211, 41.7666767, 0.0), (-83.7013311, 41.7665707, 0.0), (-83.7014733, 41.7664467, 0.0), (-83.7017469, 41.7661956, 0.0), (-83.7017495, 41.7661796, 0.0), (-83.7018944, 41.7660355, 0.0), (-83.7019292, 41.7660235, 0.0), (-83.7019802, 41.7660015, 0.0), (-83.7020285, 41.7659255, 0.0), (-83.7020366, 41.7658055, 0.0), (-83.7011192, 41.7665817, 0.0)]","[(-83.7011192, 41.7665817, 0.0), (-83.7020366, 41.7658055, 0.0), (-83.7020305, 41.7657179, 0.0), (-83.7020171, 41.7656299, 0.0), (-83.7020144, 41.7654758, 0.0), (-83.7013009, 41.7654998, 0.0), (-83.7002683, 41.7655378, 0.0), (-83.7001502, 41.7655859, 0.0), (-83.7000429, 41.7656639, 0.0), (-83.6999625, 41.7657479, 0.0), (-83.6999605, 41.7658435, 0.0), (-83.7011192, 41.7665817, 0.0)]","-83.70111919999999,41.7665817,0",34576.09397739259,140217.06867510692,19.78114787369125
