name,foul,fop,field,home_plate,fop_list,distance,min_distance,max_distance,avg_distance
,"-84.4345611,42.570571,0 -84.4345343,42.5705214,0 -84.4344753,42.5704484,0 -84.43329249999999,42.5704642,0 -84.4332388,42.5704977,0 -84.4332951,42.5714014,0 -84.4333542,42.5714172,0 -84.43340240000001,42.5714362,0 -84.43339709999999,42.5705661,0 -84.4345611,42.570571,0 ","-84.43339709999999,42.5705661 -84.43340240000001,42.5714362 -84.43347489999999,42.5714505 -84.4335312,42.5714644 -84.4336304,42.5714762 -84.4337082,42.5714821 -84.43379400000001,42.5714802 -84.433837,42.5714782 -84.43393620000001,42.5714644 -84.434022,42.5714486 -84.43408100000001,42.5714288 -84.4341615,42.5713992 -84.4342339,42.5713656 -84.4342822,42.5713419 -84.43434120000001,42.5713083 -84.4343734,42.5712846 -84.434427,42.5712402 -84.4344834,42.5711829 -84.43452360000001,42.5711315 -84.4345598,42.5710742 -84.43459470000001,42.5709992 -84.4346161,42.5709221 -84.4346322,42.5708372 -84.43462150000001,42.5707167 -84.4346,42.5706446 -84.4345611,42.570571 -84.4345357,42.5705705 -84.4345008,42.5705725 -84.4343721,42.5705705 -84.43339709999999,42.5705661 ",Mason High School,"42.570571,-84.4345611","[(42.5705661, -84.4333971), (42.5714362, -84.4334024), (42.5714505, -84.4334749), (42.5714644, -84.4335312), (42.5714762, -84.4336304), (42.5714821, -84.4337082), (42.5714802, -84.433794), (42.5714782, -84.433837), (42.5714644, -84.4339362), (42.5714486, -84.434022), (42.5714288, -84.434081), (42.5713992, -84.4341615), (42.5713656, -84.4342339), (42.5713419, -84.4342822), (42.5713083, -84.4343412), (42.5712846, -84.4343734), (42.5712402, -84.434427), (42.5711829, -84.4344834), (42.5711315, -84.4345236), (42.5710742, -84.4345598), (42.5709992, -84.4345947), (42.5709221, -84.4346161), (42.5708372, -84.4346322), (42.5707167, -84.4346215), (42.5706446, -84.4346), (42.570571, -84.4345611), (42.5705705, -84.4345357), (42.5705725, -84.4345008), (42.5705705, -84.4343721), (42.5705661, -84.4333971)]","[313.5614719759559, 443.6789978779824, 433.9985762031677, 427.7651118432395, 414.35365274742117, 403.7859355418948, 390.509472850798, 383.87788552496, 366.53958752976513, 351.26571849869333, 338.3196765203586, 320.4573214335647, 302.70812329559027, 290.82615976757154, 275.16076102007196, 264.9410127644453, 246.5506613292161, 223.98707618070193, 204.5238797083504, 183.3916068272693, 156.31977020349555, 128.8132879411963, 98.889078438233, 55.53716364756288, 28.797689177193245, 6.844635693120531, 16.252709579819108, 50.9128303952397, 313.5614719759559]",6.844635693120531,443.6789978779824,256.41832160320115
,"-83.3551339,43.3310365,0 -83.3551179,43.3302122,0 -83.3550481,43.3302307,0 -83.35501859999999,43.3302424,0 -83.3550132,43.3306288,0 -83.3550092,43.3308463,0 -83.3550158,43.3310186,0 -83.3549889,43.3311103,0 -83.35502510000001,43.3311415,0 -83.3551432,43.3311239,0 -83.35541000000001,43.3311122,0 -83.35550929999999,43.3311132,0 -83.35619060000001,43.3310986,0 -83.35619459999999,43.3310557,0 -83.3562093,43.3310303,0 -83.3551339,43.3310365,0 ","-83.3551339,43.3310365 -83.3562093,43.3310303 -83.35622410000001,43.331003 -83.3562455,43.3309659 -83.35627100000001,43.330923 -83.35628440000001,43.3308771 -83.3562938,43.3308225 -83.3562871,43.3307562 -83.35627909999999,43.3307113 -83.3562563,43.3306498 -83.35623080000001,43.3305981 -83.35621740000001,43.3305903 -83.3561772,43.3305464 -83.35612620000001,43.3304977 -83.35608860000001,43.3304606 -83.356043,43.3304264 -83.3559867,43.3303845 -83.35594380000001,43.3303552 -83.3558955,43.330326 -83.35583920000001,43.3302918 -83.3557775,43.3302625 -83.3557131,43.3302333 -83.3557064,43.3302235 -83.35569169999999,43.3302167 -83.35567020000001,43.3302138 -83.3556246,43.330204 -83.35557369999999,43.3301982 -83.3555214,43.3301923 -83.35548249999999,43.3301894 -83.3554489,43.3301835 -83.3554074,43.3301826 -83.3553524,43.3301826 -83.3552974,43.3301835 -83.3552612,43.3301865 -83.3552169,43.3301913 -83.355178,43.3301962 -83.3551472,43.330204 -83.3551179,43.3302122 -83.3551339,43.3310365 ",Mayville High School,"43.3310365,-83.3551339","[(43.3310365, -83.3551339), (43.3310303, -83.3562093), (43.331003, -83.3562241), (43.3309659, -83.3562455), (43.330923, -83.356271), (43.3308771, -83.3562844), (43.3308225, -83.3562938), (43.3307562, -83.3562871), (43.3307113, -83.3562791), (43.3306498, -83.3562563), (43.3305981, -83.3562308), (43.3305903, -83.3562174), (43.3305464, -83.3561772), (43.3304977, -83.3561262), (43.3304606, -83.3560886), (43.3304264, -83.356043), (43.3303845, -83.3559867), (43.3303552, -83.3559438), (43.330326, -83.3558955), (43.3302918, -83.3558392), (43.3302625, -83.3557775), (43.3302333, -83.3557131), (43.3302235, -83.3557064), (43.3302167, -83.3556917), (43.3302138, -83.3556702), (43.330204, -83.3556246), (43.3301982, -83.3555737), (43.3301923, -83.3555214), (43.3301894, -83.3554825), (43.3301835, -83.3554489), (43.3301826, -83.3554074), (43.3301826, -83.3553524), (43.3301835, -83.3552974), (43.3301865, -83.3552612), (43.3301913, -83.3552169), (43.3301962, -83.355178), (43.330204, -83.3551472), (43.3302122, -83.3551179), (43.3310365, -83.3551339)]","[286.15373883843694, 290.33978076101994, 296.89449196350614, 305.3776421373009, 311.59279918734927, 318.333881848633, 323.40902333498593, 326.96129399740835, 330.24255487415115, 332.7475748725089, 331.0121988407272, 330.11647295980526, 329.0653437682679, 329.5381413730872, 328.58343572033334, 328.58777002313786, 328.80084489109305, 328.83960343220525, 330.0006868879345, 330.0301424113621, 330.8522423586203, 333.19845437652623, 333.64647684355214, 332.09540643506745, 330.34343435688305, 327.2017452476986, 324.5249654535436, 322.39846353571147, 322.0167474262835, 319.6400113857566, 316.62891390130915, 313.9462470839752, 311.6699403504271, 308.8648268944243, 306.51288925163436, 303.4657397638574, 300.48637664019753]",286.15373883843694,333.64647684355214,320.38162982239794
,"-85.1503842,42.3416038,0 -85.1513484,42.3421411,0 -85.1513216,42.3421093,0 -85.1511996,42.3420469,0 -85.1511835,42.3419547,0 -85.15112310000001,42.3418694,0 -85.15095820000001,42.3417218,0 -85.15045790000001,42.3414313,0 -85.1502796,42.3414482,0 -85.1498812,42.3418407,0 -85.1498611,42.3418645,0 -85.1496989,42.3421579,0 -85.14961700000001,42.3423046,0 -85.1496466,42.3423383,0 -85.1503842,42.3416038,0 ","-85.1503842,42.3416038 -85.1496466,42.3423383 -85.14975920000001,42.3424444 -85.1497887,42.3424781 -85.1498477,42.3425227 -85.14989199999999,42.3425504 -85.1499295,42.3425653 -85.1499738,42.3425822 -85.1500314,42.342599 -85.1500985,42.3426119 -85.15016420000001,42.3426218 -85.1502433,42.3426278 -85.1503721,42.3426278 -85.1505317,42.3426099 -85.15076639999999,42.3425822 -85.1508307,42.3425782 -85.15104530000001,42.3425078 -85.151111,42.3424741 -85.1511861,42.3424246 -85.1513229,42.3421807 -85.1513484,42.3421411 -85.1503842,42.3416038 ",MCCU Field - Battle Creek - pro,"42.3416038,-85.1503842","[(42.3416038, -85.1503842), (42.3423383, -85.1496466), (42.3424444, -85.1497592), (42.3424781, -85.1497887), (42.3425227, -85.1498477), (42.3425504, -85.149892), (42.3425653, -85.1499295), (42.3425822, -85.1499738), (42.342599, -85.1500314), (42.3426119, -85.1500985), (42.3426218, -85.1501642), (42.3426278, -85.1502433), (42.3426278, -85.1503721), (42.3426099, -85.1505317), (42.3425822, -85.1507664), (42.3425782, -85.1508307), (42.3425078, -85.1510453), (42.3424741, -85.151111), (42.3424246, -85.1511861), (42.3421807, -85.1513229), (42.3421411, -85.1513484), (42.3416038, -85.1503842)]","[333.7944597061187, 349.85624974836696, 356.99187286555224, 364.9429085663324, 369.7503860658514, 371.34328052638426, 373.4283892342328, 375.0188465446075, 375.41945971593776, 375.73298257230203, 375.12114015983025, 373.1962591805423, 368.8207270332446, 371.23444166438645, 375.0632397752491, 374.8108308878347, 373.1043553055629, 369.43306994208604, 329.5602244696169, 326.0318969527068]",326.0318969527068,375.73298257230203,364.13275104583727
,"-85.4474524,42.0126305,0 -85.44746050000001,42.0134616,0 -85.4476858,42.0134576,0 -85.4476751,42.0129733,0 -85.4476804,42.0128836,0 -85.4476724,42.0128259,0 -85.44763210000001,42.0128259,0 -85.44763210000001,42.0127162,0 -85.4476482,42.0127023,0 -85.4476482,42.0126355,0 -85.44759999999999,42.0125837,0 -85.44756510000001,42.0125518,0 -85.4475195,42.0125219,0 -85.4474793,42.0125,0 -85.4474337,42.0124881,0 -85.4472191,42.012494,0 -85.44722179999999,42.0124741,0 -85.44635270000001,42.0124821,0 -85.4463286,42.012502,0 -85.44634739999999,42.0125239,0 -85.44635,42.0126455,0 -85.4474524,42.0126305,0 ","-85.4474524,42.0126305 -85.44635,42.0126455 -85.4463635,42.0132334 -85.44668,42.0134666 -85.44746050000001,42.0134616 -85.4474524,42.0126305 ",Mendon High School,"42.0126305,-85.4474524","[(42.0126305, -85.4474524), (42.0126455, -85.44635), (42.0132334, -85.4463635), (42.0134666, -85.44668), (42.0134616, -85.4474605), (42.0126305, -85.4474524)]","[299.645022970502, 368.5676074372475, 369.9955967670205, 302.8728833099829]",299.645022970502,369.9955967670205,335.2702776211882
,"-85.4456151,42.0114783,0 -85.4462401,42.0114883,0 -85.4462374,42.0114325,0 -85.44556420000001,42.0114225,0 -85.4455293,42.0114425,0 -85.4455186,42.0119427,0 -85.44559099999999,42.0119447,0 -85.4456151,42.0114783,0 ","-85.4456151,42.0114783 -85.44559099999999,42.0119447 -85.4456393,42.0119447 -85.4456902,42.0119427 -85.4457439,42.0119387 -85.44581359999999,42.0119228 -85.44586459999999,42.0119108 -85.4459155,42.0118949 -85.4459531,42.0118769 -85.4459906,42.011859 -85.4460174,42.0118431 -85.4460577,42.0118132 -85.4460979,42.0117793 -85.44612739999999,42.0117514 -85.4461596,42.0117155 -85.4461891,42.0116737 -85.44620519999999,42.0116497 -85.446224,42.0116139 -85.4462374,42.01158 -85.4462401,42.0115441 -85.4462401,42.0114883 -85.4456151,42.0114783 ",Mendon Youth 1,"42.0114783,-85.4456151","[(42.0114783, -85.4456151), (42.0119447, -85.445591), (42.0119447, -85.4456393), (42.0119427, -85.4456902), (42.0119387, -85.4457439), (42.0119228, -85.4458136), (42.0119108, -85.4458646), (42.0118949, -85.4459155), (42.0118769, -85.4459531), (42.011859, -85.4459906), (42.0118431, -85.4460174), (42.0118132, -85.4460577), (42.0117793, -85.4460979), (42.0117514, -85.4461274), (42.0117155, -85.4461596), (42.0116737, -85.4461891), (42.0116497, -85.4462052), (42.0116139, -85.446224), (42.01158, -85.4462374), (42.0115441, -85.4462401), (42.0114883, -85.4462401), (42.0114783, -85.4456151)]","[170.0890306219834, 170.09007930206008, 170.46034614642977, 171.38902669182664, 170.72916670723006, 171.5762714437752, 172.37420158270638, 171.86374691448205, 172.22335566351813, 172.12312905281357, 171.35628437234826, 171.02018317818428, 171.14031678753372, 171.37546146040702, 171.4796415219223, 172.10608410812623, 172.7016821431821, 173.13618014615508, 171.54108469282224, 169.8960913458487]",169.8960913458487,173.13618014615508,171.43356819416775
,"-85.4460878,42.0112333,0 -85.44605559999999,42.0106743,0 -85.4460153,42.0106802,0 -85.4459805,42.0106822,0 -85.4460126,42.0112602,0 -85.4460529,42.0112881,0 -85.4468227,42.0112861,0 -85.44683070000001,42.0112542,0 -85.4468361,42.0112203,0 -85.4460878,42.0112333,0 ","-85.4460878,42.0112333 -85.4468361,42.0112203 -85.4468334,42.0111745 -85.44682539999999,42.0111326 -85.4468093,42.0110928 -85.4467932,42.0110529 -85.4467717,42.0110091 -85.44675030000001,42.0109772 -85.44671270000001,42.0109293 -85.4466778,42.0108955 -85.446651,42.0108636 -85.44660810000001,42.0108357 -85.4465625,42.0108018 -85.44652499999999,42.0107779 -85.44647399999999,42.010758 -85.4464311,42.010738 -85.4463533,42.0107141 -85.4462996,42.0106962 -85.4462326,42.0106842 -85.44615210000001,42.0106762 -85.44605559999999,42.0106743 -85.4460878,42.0112333 ",Mendon Youth 2,"42.0112333,-85.4460878","[(42.0112333, -85.4460878), (42.0112203, -85.4468361), (42.0111745, -85.4468334), (42.0111326, -85.4468254), (42.0110928, -85.4468093), (42.0110529, -85.4467932), (42.0110091, -85.4467717), (42.0109772, -85.4467503), (42.0109293, -85.4467127), (42.0108955, -85.4466778), (42.0108636, -85.446651), (42.0108357, -85.4466081), (42.0108018, -85.4465625), (42.0107779, -85.446525), (42.010758, -85.446474), (42.010738, -85.4464311), (42.0107141, -85.4463533), (42.0106962, -85.4462996), (42.0106842, -85.4462326), (42.0106762, -85.4461521), (42.0106743, -85.4460556), (42.0112333, -85.4460878)]","[203.4223823308362, 203.76328310271347, 203.7905799232818, 202.65823978788995, 202.6670091339638, 203.0298220248085, 202.79955258522287, 202.76877926681306, 202.1491199255515, 203.90858002295482, 202.45594696356898, 203.39541680035086, 204.1049889313062, 202.52586846306681, 203.18240482711235, 202.49590899148632, 204.0156332510763, 203.9328861147943, 203.76595394592917, 203.89550944349193]",202.1491199255515,204.1049889313062,203.23639329181097
,"-84.3410391,43.4071832,0 -84.3421992,43.4071501,0 -84.3422032,43.4070926,0 -84.3421616,43.4070341,0 -84.3414562,43.4070429,0 -84.34145479999999,43.4070497,0 -84.3409264,43.4070575,0 -84.3408594,43.4071237,0 -84.3408621,43.4072329,0 -84.3408929,43.407495,0 -84.3408755,43.4075057,0 -84.340964,43.4080532,0 -84.3410793,43.4080493,0 -84.3410391,43.4071832,0 ","-84.3410391,43.4071832 -84.3410793,43.4080493 -84.3416855,43.4080065 -84.3417365,43.4079987 -84.3420208,43.4078876 -84.3420409,43.4078856 -84.3420785,43.4078584 -84.3421106,43.4078311 -84.34213750000001,43.4078019 -84.34215620000001,43.4077824 -84.342179,43.4077541 -84.3421951,43.4077278 -84.34220449999999,43.4076664 -84.3422099,43.4076236 -84.3422126,43.4075339 -84.3422099,43.4074287 -84.3422072,43.4073283 -84.34220449999999,43.4072446 -84.3421992,43.4071501 -84.3410391,43.4071832 ",Merrill High School,"43.4071832,-84.3410391","[(43.4071832, -84.3410391), (43.4080493, -84.3410793), (43.4080065, -84.3416855), (43.4079987, -84.3417365), (43.4078876, -84.3420208), (43.4078856, -84.3420409), (43.4078584, -84.3420785), (43.4078311, -84.3421106), (43.4078019, -84.3421375), (43.4077824, -84.3421562), (43.4077541, -84.342179), (43.4077278, -84.3421951), (43.4076664, -84.3422045), (43.4076236, -84.3422099), (43.4075339, -84.3422126), (43.4074287, -84.3422099), (43.4073283, -84.3422072), (43.4072446, -84.3422045), (43.4071501, -84.3421992), (43.4071832, -84.3410391)]","[315.8772282262628, 345.7826131818396, 350.29597046385055, 366.03918618359114, 369.3595105831621, 369.9570147154756, 369.938482990289, 368.8669940852127, 368.5558093047723, 367.51600815620213, 365.7603730198901, 356.2825299150947, 350.1087896100549, 337.0387979859584, 323.75163020301915, 314.89508308445966, 310.51196959763456, 308.53212690030085]",308.53212690030085,369.9570147154756,347.7261176781706
,"-84.59782970000001,42.6602298,0 -84.59783299999999,42.6595468,0 -84.5977774,42.6595473,0 -84.59777800000001,42.6598866,0 -84.59776189999999,42.6599399,0 -84.59775860000001,42.660184,0 -84.59775190000001,42.6602106,0 -84.5977505,42.6602273,0 -84.5977472,42.6602707,0 -84.59778,42.6602964,0 -84.5980053,42.6602984,0 -84.59868729999999,42.6602993,0 -84.5986786,42.6602732,0 -84.5986746,42.6602308,0 -84.59782970000001,42.6602298,0 ","-84.59782970000001,42.6602298 -84.5986746,42.6602308 -84.5986679,42.660179 -84.5986571,42.6600947 -84.59864640000001,42.6600237 -84.5986437,42.6599931 -84.59863900000001,42.6599645 -84.59863230000001,42.6599433 -84.5986303,42.6599251 -84.5986223,42.6598698 -84.59861549999999,42.6598368 -84.59860279999999,42.6598033 -84.5985907,42.6597791 -84.59856929999999,42.659753 -84.59855589999999,42.6597397 -84.5985304,42.6597194 -84.5984989,42.6597007 -84.5984667,42.6596815 -84.5984211,42.6596593 -84.5983621,42.6596331 -84.5983178,42.6596159 -84.59827490000001,42.6596006 -84.598226,42.6595863 -84.5981824,42.6595754 -84.5981281,42.6595651 -84.5980838,42.6595587 -84.5980503,42.6595542 -84.5980174,42.6595508 -84.59797519999999,42.6595473 -84.5979457,42.6595464 -84.59791679999999,42.6595468 -84.59787729999999,42.6595459 -84.59783299999999,42.6595468 -84.59782970000001,42.6602298 ",Moose Lodge Field (14u),"42.6602298,-84.59782970000001","[(42.6602298, -84.5978297), (42.6602308, -84.5986746), (42.660179, -84.5986679), (42.6600947, -84.5986571), (42.6600237, -84.5986464), (42.6599931, -84.5986437), (42.6599645, -84.598639), (42.6599433, -84.5986323), (42.6599251, -84.5986303), (42.6598698, -84.5986223), (42.6598368, -84.5986155), (42.6598033, -84.5986028), (42.6597791, -84.5985907), (42.659753, -84.5985693), (42.6597397, -84.5985559), (42.6597194, -84.5985304), (42.6597007, -84.5984989), (42.6596815, -84.5984667), (42.6596593, -84.5984211), (42.6596331, -84.5983621), (42.6596159, -84.5983178), (42.6596006, -84.5982749), (42.6595863, -84.598226), (42.6595754, -84.5981824), (42.6595651, -84.5981281), (42.6595587, -84.5980838), (42.6595542, -84.5980503), (42.6595508, -84.5980174), (42.6595473, -84.5979752), (42.6595464, -84.5979457), (42.6595468, -84.5979168), (42.6595459, -84.5978773), (42.6595468, -84.597833), (42.6602298, -84.5978297)]","[227.271788297326, 226.22821544875583, 227.94578168004733, 232.17283468199435, 235.34112589946037, 238.20255341265948, 239.8184277985761, 242.30165902720395, 250.34052527341458, 255.33199264584286, 259.63142881923415, 262.45963399253986, 264.15325837469044, 264.69580031477824, 264.81851008096754, 263.7963128953342, 263.2353843862454, 261.7992910383814, 260.39055091650727, 259.41835418817135, 258.7027396377096, 257.6180555261885, 256.6773449690995, 255.20536176103968, 253.95734649012903, 253.2757961345906, 252.56366030893076, 251.80138657899354, 251.0160165188133, 250.0234643066784, 249.579946358689, 248.92486084809534]",226.22821544875583,264.81851008096754,251.20935651909653
,"-84.75913269999999,43.5913032,0 -84.7591702,43.5921376,0 -84.75933089999999,43.5918482,0 -84.75933089999999,43.5915432,0 -84.7593174,43.591378,0 -84.75933620000001,43.5913819,0 -84.75932280000001,43.5912751,0 -84.7591565,43.5911566,0 -84.75839740000001,43.5911644,0 -84.7579629,43.5912867,0 -84.7579576,43.5913178,0 -84.75913269999999,43.5913032,0 ","-84.75913269999999,43.5913032 -84.7579576,43.5913178 -84.7579173,43.5917501 -84.75809169999999,43.5920201 -84.7581641,43.5920764 -84.758545,43.5921891 -84.7591702,43.5921376 -84.75913269999999,43.5913032 ",Mt Pleasant HS,"43.5913032,-84.75913269999999","[(43.5913032, -84.7591327), (43.5913178, -84.7579576), (43.5917501, -84.7579173), (43.5920201, -84.7580917), (43.5920764, -84.7581641), (43.5921891, -84.758545), (43.5921376, -84.7591702), (43.5913032, -84.7591327)]","[311.3802653189381, 360.8711822964006, 379.94301317034564, 381.17013677403315, 358.5029399878303, 304.31382150712784]",304.31382150712784,381.17013677403315,349.36355984244597
,"-84.5068483,42.7308541,0 -84.5056719,42.7305718,0 -84.5056883,42.7306137,0 -84.5064333,42.7308777,0 -84.5064587,42.7308491,0 -84.50660689999999,42.7308994,0 -84.5065841,42.7309329,0 -84.506851,42.7310304,0 -84.5070482,42.7309536,0 -84.5070991,42.7307309,0 -84.5070415,42.730727,0 -84.50706959999999,42.7306088,0 -84.50712590000001,42.7306127,0 -84.5072681,42.7300138,0 -84.50720509999999,42.7300029,0 -84.5068483,42.7308541,0 ","-84.506844,42.7308536 -84.5072007,42.7300073 -84.5065529,42.7298921 -84.5059669,42.7300911 -84.5056719,42.7305718 -84.506844,42.7308536 ",Kircher Municipal Field - Lansing - muni,"42.7308541,-84.5068483","[(42.7308536, -84.506844), (42.7300073, -84.5072007), (42.7298921, -84.5065529), (42.7300911, -84.5059669), (42.7305718, -84.5056719), (42.7308536, -84.506844)]","[1.1696394509737282, 322.8232047513465, 359.48247475257847, 365.2604919642764, 332.4083869302193, 1.1696394509737282]",1.1696394509737282,365.2604919642764,230.38563955006137
