teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Hamtramck,2,1.0,1.0,2.0,2,5.0,5.0,10.0,1.0,1.0,0.5,-8.0,-4.0,8.0,10.375,11.0,83.0,8.0,9.75,8.0,78.0,4.0,7.0,4.0,0.5,5.0,0.625,3.0,13.333333333333334,19.0,40.0,3.0,7.333333333333333,5.0,22.0,1.0,7.0,2.0,0.6666666666666666,18.0,6.000000000000001,5.0,8.6,10.0,43.0,5.0,11.2,10.0,56.0,3.0,0.0,2.0,0.4,-13.0,-2.5999999999999996
Hanover-Horton,4,3.5,4.0,14.0,4,4.75,1.5,19.0,1.0,3.0,0.75,-5.0,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harbor Beach,2,8.5,8.5,17.0,2,3.0,3.0,6.0,1.0,1.0,0.5,11.0,5.5,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,
Harbor Springs,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,27.0,5.851851851851852,5.0,158.0,27.0,3.4444444444444446,2.0,93.0,10.0,0.0,17.0,0.6296296296296297,65.0,2.4074074074074074,14.0,5.928571428571429,5.5,83.0,14.0,3.7857142857142856,2.5,53.0,7.0,0.0,7.0,0.5,30.0,2.1428571428571432,13.0,5.769230769230769,5.0,75.0,13.0,3.076923076923077,2.0,40.0,3.0,0.0,10.0,0.7692307692307693,35.0,2.692307692307692
Harbor Springs Harbor Light Christian,2,5.5,5.5,11.0,2,4.5,4.5,9.0,1.0,1.0,0.5,2.0,1.0,4.0,4.25,4.0,17.0,4.0,6.75,5.5,27.0,2.0,3.0,2.0,0.5,-10.0,-2.5,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,4.0,4.25,4.0,17.0,4.0,6.75,5.5,27.0,2.0,0.0,2.0,0.5,-10.0,-2.5
Harper Woods,3,4.666666666666667,6.0,14.0,3,5.333333333333333,3.0,16.0,1.0,2.0,0.6666666666666666,-2.0,-0.6666666666666661,19.0,8.842105263157896,9.0,168.0,19.0,5.157894736842105,3.0,98.0,6.0,5.0,13.0,0.6842105263157895,70.0,3.6842105263157903,14.0,8.642857142857142,9.0,121.0,14.0,5.142857142857143,3.5,72.0,4.0,0.0,10.0,0.7142857142857143,49.0,3.499999999999999,5.0,9.4,7.0,47.0,5.0,5.2,1.0,26.0,2.0,5.0,3.0,0.6,21.0,4.2
Harper Woods Chandler Park Academy,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,4.0,6.5,7.0,26.0,4.0,12.25,13.5,49.0,3.0,0.0,1.0,0.25,-23.0,-5.75,2.0,7.0,7.0,14.0,2.0,14.0,14.0,28.0,2.0,0.0,0.0,0.0,-14.0,-7.0,2.0,6.0,6.0,12.0,2.0,10.5,10.5,21.0,1.0,0.0,1.0,0.5,-9.0,-4.5
Harrison,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,7.0,1.5714285714285714,0.0,11.0,7.0,16.714285714285715,19.0,117.0,7.0,0.0,0.0,0.0,-106.0,-15.142857142857144,2.0,0.0,0.0,0.0,2.0,16.5,16.5,33.0,2.0,0.0,0.0,0.0,-33.0,-16.5,5.0,2.2,2.0,11.0,5.0,16.8,19.0,84.0,5.0,0.0,0.0,0.0,-73.0,-14.600000000000001
Harrison Township L'Anse Creuse,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-8.0,-8.0,24.0,6.0,5.0,144.0,24.0,4.958333333333333,5.0,119.0,10.0,11.0,14.0,0.5833333333333334,25.0,1.041666666666667,12.0,4.416666666666667,3.0,53.0,12.0,3.75,5.0,45.0,6.0,4.0,6.0,0.5,8.0,0.666666666666667,12.0,7.583333333333333,8.0,91.0,12.0,6.166666666666667,5.0,74.0,4.0,7.0,8.0,0.6666666666666666,17.0,1.416666666666666
Hart,2,3.5,3.5,7.0,2,9.5,9.5,19.0,1.0,1.0,0.5,-12.0,-6.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,2.0,0.0,0.0,-10.0,-10.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,2.0,0.0,0.0,-10.0,-10.0
Hartford,2,9.0,9.0,18.0,2,3.5,3.5,7.0,1.0,1.0,0.5,11.0,5.5,2.0,2.0,2.0,4.0,2.0,7.0,7.0,14.0,2.0,1.0,0.0,0.0,-10.0,-5.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,2.0,2.0,2.0,4.0,2.0,7.0,7.0,14.0,2.0,0.0,0.0,0.0,-10.0,-5.0
Hartland,6,5.333333333333333,5.0,32.0,6,1.3333333333333333,1.5,8.0,1.0,5.0,0.8333333333333334,24.0,4.0,13.0,8.0,7.0,104.0,13.0,2.076923076923077,1.0,27.0,1.0,15.0,12.0,0.9230769230769231,77.0,5.923076923076923,9.0,7.333333333333333,7.0,66.0,9.0,1.8888888888888888,1.0,17.0,1.0,7.0,8.0,0.8888888888888888,49.0,5.444444444444445,4.0,9.5,8.0,38.0,4.0,2.5,2.0,10.0,0.0,8.0,4.0,1.0,28.0,7.0
Haslett,3,9.666666666666666,12.0,29.0,3,1.6666666666666667,1.0,5.0,1.0,2.0,0.6666666666666666,24.0,7.999999999999999,8.0,7.625,8.0,61.0,8.0,4.125,4.0,33.0,3.0,1.0,5.0,0.625,28.0,3.5,4.0,5.25,4.0,21.0,4.0,5.5,6.0,22.0,3.0,1.0,1.0,0.25,-1.0,-0.25,4.0,10.0,9.5,40.0,4.0,2.75,3.0,11.0,0.0,0.0,4.0,1.0,29.0,7.25
Hastings,1,5.0,5.0,5.0,1,17.0,17.0,17.0,1.0,0.0,0.0,-12.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hazel Park,1,3.0,3.0,3.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-6.0,-6.0,13.0,5.153846153846154,3.0,67.0,13.0,8.923076923076923,10.0,116.0,8.0,7.0,5.0,0.38461538461538464,-49.0,-3.769230769230769,4.0,2.25,2.5,9.0,4.0,10.25,12.0,41.0,3.0,3.0,1.0,0.25,-32.0,-8.0,9.0,6.444444444444445,4.0,58.0,9.0,8.333333333333334,10.0,75.0,5.0,4.0,4.0,0.4444444444444444,-17.0,-1.8888888888888893
Hemlock,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-8.0,-8.0,3.0,4.333333333333333,4.0,13.0,3.0,7.666666666666667,5.0,23.0,3.0,2.0,0.0,0.0,-10.0,-3.333333333333334,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,3.0,4.333333333333333,4.0,13.0,3.0,7.666666666666667,5.0,23.0,3.0,1.0,0.0,0.0,-10.0,-3.333333333333334
Hesperia,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1.0,8.0,8.0,8.0,1.0,10.0,10.0,10.0,1.0,1.0,0.0,0.0,-2.0,-2.0,,,,,,,,,,,,,,,1.0,8.0,8.0,8.0,1.0,10.0,10.0,10.0,1.0,1.0,0.0,0.0,-2.0,-2.0
Hillman,1,7.0,7.0,7.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-2.0,-2.0,2.0,2.5,2.5,5.0,2.0,5.5,5.5,11.0,2.0,2.0,0.0,0.0,-6.0,-3.0,,,,,,,,,,,,,,,2.0,2.5,2.5,5.0,2.0,5.5,5.5,11.0,2.0,2.0,0.0,0.0,-6.0,-3.0
Hillsdale,1,2.0,2.0,2.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-7.0,-7.0,2.0,11.0,11.0,22.0,2.0,2.5,2.5,5.0,0.0,3.0,2.0,1.0,17.0,8.5,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,2.0,11.0,11.0,22.0,2.0,2.5,2.5,5.0,0.0,1.0,2.0,1.0,17.0,8.5
Holland,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holland Black River,1,13.0,13.0,13.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-1.0,-1.0,2.0,8.0,8.0,16.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,14.0,7.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,2.0,8.0,8.0,16.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,14.0,7.0
Holland Calvary,1,5.0,5.0,5.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-7.0,-7.0,1.0,3.0,3.0,3.0,1.0,13.0,13.0,13.0,1.0,4.0,0.0,0.0,-10.0,-10.0,1.0,3.0,3.0,3.0,1.0,13.0,13.0,13.0,1.0,2.0,0.0,0.0,-10.0,-10.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,
Holland Christian,4,7.25,8.5,29.0,4,3.75,4.0,15.0,1.0,3.0,0.75,14.0,3.5,10.0,6.7,6.0,67.0,10.0,2.8,2.0,28.0,2.0,1.0,8.0,0.8,39.0,3.9000000000000004,6.0,7.666666666666667,6.5,46.0,6.0,1.8333333333333333,1.0,11.0,0.0,1.0,6.0,1.0,35.0,5.833333333333334,4.0,5.25,4.5,21.0,4.0,4.25,4.0,17.0,2.0,0.0,2.0,0.5,4.0,1.0
Holland West Ottawa,1,11.0,11.0,11.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-3.0,-3.0,2.0,5.0,5.0,10.0,2.0,9.5,9.5,19.0,1.0,2.0,1.0,0.5,-9.0,-4.5,1.0,10.0,10.0,10.0,1.0,9.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,2.0,0.0,0.0,-10.0,-10.0
Holly,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-1.0,-1.0,2.0,8.5,8.5,17.0,2.0,4.0,4.0,8.0,1.0,2.0,1.0,0.5,9.0,4.5,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,2.0,8.5,8.5,17.0,2.0,4.0,4.0,8.0,1.0,1.0,1.0,0.5,9.0,4.5
Holt,2,6.5,6.5,13.0,2,5.0,5.0,10.0,1.0,1.0,0.5,3.0,1.5,2.0,13.5,13.5,27.0,2.0,4.0,4.0,8.0,0.0,1.0,2.0,1.0,19.0,9.5,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,2.0,13.5,13.5,27.0,2.0,4.0,4.0,8.0,0.0,0.0,2.0,1.0,19.0,9.5
Holton,2,0.5,0.5,1.0,2,5.0,5.0,10.0,1.0,1.0,0.5,-9.0,-4.5,2.0,5.0,5.0,10.0,2.0,6.5,6.5,13.0,1.0,2.0,1.0,0.5,-3.0,-1.5,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,2.0,5.0,5.0,10.0,2.0,6.5,6.5,13.0,1.0,0.0,1.0,0.5,-3.0,-1.5
Homer,1,7.0,7.0,7.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hopkins,3,8.333333333333334,9.0,25.0,3,1.3333333333333333,1.0,4.0,1.0,2.0,0.6666666666666666,21.0,7.000000000000001,6.0,3.5,2.0,21.0,6.0,8.666666666666666,8.0,52.0,5.0,5.0,1.0,0.16666666666666666,-31.0,-5.166666666666666,3.0,5.666666666666667,6.0,17.0,3.0,9.333333333333334,10.0,28.0,2.0,3.0,1.0,0.3333333333333333,-11.0,-3.666666666666667,3.0,1.3333333333333333,1.0,4.0,3.0,8.0,6.0,24.0,3.0,2.0,0.0,0.0,-20.0,-6.666666666666667
Houghton Lake,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-10.0,-10.0,4.0,3.0,3.0,12.0,4.0,11.75,11.5,47.0,3.0,0.0,1.0,0.25,-35.0,-8.75,,,,,,,,,,,,,,,4.0,3.0,3.0,12.0,4.0,11.75,11.5,47.0,3.0,0.0,1.0,0.25,-35.0,-8.75
Howard City Tri-County,2,6.0,6.0,12.0,2,5.0,5.0,10.0,1.0,1.0,0.5,2.0,1.0,31.0,8.741935483870968,9.0,271.0,31.0,3.4516129032258065,2.0,107.0,5.0,4.0,26.0,0.8387096774193549,164.0,5.290322580645162,20.0,9.35,9.5,187.0,20.0,2.5,2.0,50.0,2.0,1.0,18.0,0.9,137.0,6.85,11.0,7.636363636363637,7.0,84.0,11.0,5.181818181818182,4.0,57.0,3.0,3.0,8.0,0.7272727272727273,27.0,2.454545454545455
Howell,3,6.333333333333333,6.0,19.0,3,4.666666666666667,4.0,14.0,1.0,2.0,0.6666666666666666,5.0,1.666666666666666,2.0,7.0,7.0,14.0,2.0,4.0,4.0,8.0,0.0,3.0,2.0,1.0,6.0,3.0,1.0,7.0,7.0,7.0,1.0,4.0,4.0,4.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,7.0,7.0,7.0,1.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0
Hudson,4,5.5,4.0,22.0,4,2.5,2.5,10.0,1.0,3.0,0.75,12.0,3.0,3.0,3.3333333333333335,2.0,10.0,3.0,6.0,3.0,18.0,2.0,3.0,1.0,0.3333333333333333,-8.0,-2.6666666666666665,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,3.0,3.3333333333333335,2.0,10.0,3.0,6.0,3.0,18.0,2.0,2.0,1.0,0.3333333333333333,-8.0,-2.6666666666666665
Hudsonville,4,10.5,11.0,42.0,4,5.0,4.5,20.0,1.0,3.0,0.75,22.0,5.5,7.0,6.142857142857143,2.0,43.0,7.0,4.285714285714286,4.0,30.0,3.0,1.0,4.0,0.5714285714285714,13.0,1.8571428571428577,4.0,5.5,5.5,22.0,4.0,2.75,2.5,11.0,1.0,0.0,3.0,0.75,11.0,2.75,3.0,7.0,2.0,21.0,3.0,6.333333333333333,6.0,19.0,2.0,1.0,1.0,0.3333333333333333,2.0,0.666666666666667
Hudsonville Freedom Christian,1,6.0,6.0,6.0,1,17.0,17.0,17.0,1.0,0.0,0.0,-11.0,-11.0,4.0,4.0,1.5,16.0,4.0,6.5,7.0,26.0,2.0,3.0,1.0,0.25,-10.0,-2.5,2.0,1.5,1.5,3.0,2.0,5.5,5.5,11.0,1.0,2.0,0.0,0.0,-8.0,-4.0,2.0,6.5,6.5,13.0,2.0,7.5,7.5,15.0,1.0,1.0,1.0,0.5,-2.0,-1.0
Hudsonville Unity Christian,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-10.0,-10.0,23.0,3.9565217391304346,4.0,91.0,23.0,6.869565217391305,6.0,158.0,16.0,1.0,7.0,0.30434782608695654,-67.0,-2.91304347826087,13.0,4.230769230769231,4.0,55.0,13.0,6.0,6.0,78.0,7.0,0.0,6.0,0.46153846153846156,-23.0,-1.7692307692307692,10.0,3.6,2.5,36.0,10.0,8.0,7.0,80.0,9.0,1.0,1.0,0.1,-44.0,-4.4
Ida,1,8.0,8.0,8.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-7.0,-7.0,3.0,4.666666666666667,5.0,14.0,3.0,5.666666666666667,6.0,17.0,3.0,2.0,0.0,0.0,-3.0,-1.0,3.0,4.666666666666667,5.0,14.0,3.0,5.666666666666667,6.0,17.0,3.0,0.0,0.0,0.0,-3.0,-1.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,
Imlay City,1,1.0,1.0,1.0,1,16.0,16.0,16.0,1.0,0.0,0.0,-15.0,-15.0,6.0,0.8333333333333334,0.5,5.0,6.0,6.333333333333333,5.0,38.0,6.0,1.0,0.0,0.0,-33.0,-5.5,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,6.0,0.8333333333333334,0.5,5.0,6.0,6.333333333333333,5.0,38.0,6.0,0.0,0.0,0.0,-33.0,-5.5
Indian River Inland Lakes,3,4.0,1.0,12.0,3,5.0,5.0,15.0,1.0,2.0,0.6666666666666666,-3.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inkster,1,1.0,1.0,1.0,1,28.0,28.0,28.0,1.0,0.0,0.0,-27.0,-27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ionia,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,6.0,2.5,3.0,15.0,6.0,6.833333333333333,4.0,41.0,5.0,2.0,0.0,0.0,-26.0,-4.333333333333333,4.0,2.25,2.5,9.0,4.0,8.25,8.0,33.0,3.0,1.0,0.0,0.0,-24.0,-6.0,2.0,3.0,3.0,6.0,2.0,4.0,4.0,8.0,2.0,1.0,0.0,0.0,-2.0,-1.0
Ironwood,1,6.0,6.0,6.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-3.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ithaca,2,8.0,8.0,16.0,2,2.5,2.5,5.0,1.0,1.0,0.5,11.0,5.5,22.0,6.454545454545454,5.0,142.0,22.0,5.409090909090909,5.0,119.0,9.0,7.0,13.0,0.5909090909090909,23.0,1.045454545454545,18.0,6.944444444444445,5.5,125.0,18.0,5.5,5.0,99.0,7.0,5.0,11.0,0.6111111111111112,26.0,1.4444444444444446,4.0,4.25,3.5,17.0,4.0,5.0,5.5,20.0,2.0,2.0,2.0,0.5,-3.0,-0.75
Jackson,1,3.0,3.0,3.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-4.0,-4.0,2.0,4.0,4.0,8.0,2.0,13.5,13.5,27.0,2.0,0.0,0.0,0.0,-19.0,-9.5,2.0,4.0,4.0,8.0,2.0,13.5,13.5,27.0,2.0,0.0,0.0,0.0,-19.0,-9.5,,,,,,,,,,,,,,
Jackson Christian,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-10.0,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Lumen Christi,4,6.75,8.0,27.0,4,5.5,5.5,22.0,1.0,3.0,0.75,5.0,1.25,2.0,2.5,2.5,5.0,2.0,9.5,9.5,19.0,2.0,1.0,0.0,0.0,-14.0,-7.0,2.0,2.5,2.5,5.0,2.0,9.5,9.5,19.0,2.0,1.0,0.0,0.0,-14.0,-7.0,,,,,,,,,,,,,,
Jackson Northwest,2,6.5,6.5,13.0,2,3.5,3.5,7.0,1.0,1.0,0.5,6.0,3.0,2.0,4.0,4.0,8.0,2.0,4.0,4.0,8.0,1.0,0.0,1.0,0.5,0.0,0.0,,,,,,,,,,,,,,,2.0,4.0,4.0,8.0,2.0,4.0,4.0,8.0,1.0,0.0,1.0,0.5,0.0,0.0
Jenison,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,5.0,5.0,3.0,25.0,5.0,6.8,8.0,34.0,3.0,0.0,2.0,0.4,-9.0,-1.7999999999999998,3.0,8.0,6.0,24.0,3.0,4.333333333333333,5.0,13.0,1.0,0.0,2.0,0.6666666666666666,11.0,3.666666666666667,2.0,0.5,0.5,1.0,2.0,10.5,10.5,21.0,2.0,0.0,0.0,0.0,-20.0,-10.0
Johannesburg-Lewiston,3,5.666666666666667,7.0,17.0,3,6.333333333333333,7.0,19.0,1.0,2.0,0.6666666666666666,-2.0,-0.6666666666666661,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,
Jonesville,2,5.0,5.0,10.0,2,3.5,3.5,7.0,1.0,1.0,0.5,3.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalamazoo Central,1,0.0,0.0,0.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-12.0,-12.0,8.0,5.625,6.5,45.0,8.0,12.375,12.0,99.0,6.0,2.0,2.0,0.25,-54.0,-6.75,2.0,4.5,4.5,9.0,2.0,10.5,10.5,21.0,2.0,0.0,0.0,0.0,-12.0,-6.0,6.0,6.0,6.5,36.0,6.0,13.0,14.0,78.0,4.0,2.0,2.0,0.3333333333333333,-42.0,-7.0
Kalamazoo Christian,3,2.0,1.0,6.0,3,1.3333333333333333,1.0,4.0,1.0,2.0,0.6666666666666666,2.0,0.6666666666666667,3.0,5.333333333333333,4.0,16.0,3.0,5.666666666666667,5.0,17.0,2.0,0.0,1.0,0.3333333333333333,-1.0,-0.3333333333333339,,,,,,,,,,,,,,,3.0,5.333333333333333,4.0,16.0,3.0,5.666666666666667,5.0,17.0,2.0,0.0,1.0,0.3333333333333333,-1.0,-0.3333333333333339
Kalamazoo Hackett,1,3.0,3.0,3.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.5,0.5,1.0,2.0,3.5,3.5,7.0,2.0,2.0,0.0,0.0,-6.0,-3.0,2.0,0.5,0.5,1.0,2.0,3.5,3.5,7.0,2.0,1.0,0.0,0.0,-6.0,-3.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Kalamazoo Heritage Christian,1,0.0,0.0,0.0,1,13.0,13.0,13.0,1.0,0.0,0.0,-13.0,-13.0,2.0,8.0,8.0,16.0,2.0,0.5,0.5,1.0,0.0,3.0,1.0,0.5,15.0,7.5,2.0,8.0,8.0,16.0,2.0,0.5,0.5,1.0,0.0,1.0,1.0,0.5,15.0,7.5,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,
Kalamazoo Loy Norrix,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,-1.0,3.0,2.0,1.0,6.0,3.0,7.0,6.0,21.0,3.0,1.0,0.0,0.0,-15.0,-5.0,,,,,,,,,,,,,,,3.0,2.0,1.0,6.0,3.0,7.0,6.0,21.0,3.0,1.0,0.0,0.0,-15.0,-5.0
Kalkaska,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,6.0,5.333333333333333,3.5,32.0,6.0,4.833333333333333,5.0,29.0,4.0,3.0,2.0,0.3333333333333333,3.0,0.5,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,6.0,5.333333333333333,3.5,32.0,6.0,4.833333333333333,5.0,29.0,4.0,2.0,2.0,0.3333333333333333,3.0,0.5
Kent City,2,2.5,2.5,5.0,2,3.0,3.0,6.0,1.0,1.0,0.5,-1.0,-0.5,9.0,2.5555555555555554,2.0,23.0,9.0,7.0,6.0,63.0,8.0,1.0,1.0,0.1111111111111111,-40.0,-4.444444444444445,4.0,4.0,3.5,16.0,4.0,7.5,6.5,30.0,3.0,0.0,1.0,0.25,-14.0,-3.5,5.0,1.4,1.0,7.0,5.0,6.6,6.0,33.0,5.0,1.0,0.0,0.0,-26.0,-5.199999999999999
Kinde-North Huron,5,7.2,6.0,36.0,5,0.4,0.0,2.0,1.0,4.0,0.8,34.0,6.8,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,
Kingsley,1,0.0,0.0,0.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-9.0,-9.0,2.0,0.0,0.0,0.0,2.0,6.5,6.5,13.0,2.0,4.0,0.0,0.0,-13.0,-6.5,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,2.0,0.0,0.0,0.0,2.0,6.5,6.5,13.0,2.0,3.0,0.0,0.0,-13.0,-6.5
Kingston,2,4.5,4.5,9.0,2,7.0,7.0,14.0,1.0,1.0,0.5,-5.0,-2.5,4.0,4.25,1.5,17.0,4.0,8.5,6.5,34.0,3.0,3.0,1.0,0.25,-17.0,-4.25,2.0,7.0,7.0,14.0,2.0,13.5,13.5,27.0,1.0,0.0,1.0,0.5,-13.0,-6.5,2.0,1.5,1.5,3.0,2.0,3.5,3.5,7.0,2.0,3.0,0.0,0.0,-4.0,-2.0
Laingsburg,1,7.0,7.0,7.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-2.0,-2.0,4.0,3.25,1.5,13.0,4.0,4.0,4.5,16.0,2.0,1.0,2.0,0.5,-3.0,-0.75,4.0,3.25,1.5,13.0,4.0,4.0,4.5,16.0,2.0,1.0,2.0,0.5,-3.0,-0.75,,,,,,,,,,,,,,
Lake City,3,9.333333333333334,6.0,28.0,3,10.0,8.0,30.0,1.0,2.0,0.6666666666666666,-2.0,-0.6666666666666661,2.0,14.0,14.0,28.0,2.0,7.0,7.0,14.0,0.0,2.0,2.0,1.0,14.0,7.0,,,,,,,,,,,,,,,2.0,14.0,14.0,28.0,2.0,7.0,7.0,14.0,0.0,2.0,2.0,1.0,14.0,7.0
Lake Fenton,2,2.0,2.0,4.0,2,10.0,10.0,20.0,1.0,1.0,0.5,-16.0,-8.0,1.0,4.0,4.0,4.0,1.0,11.0,11.0,11.0,1.0,2.0,0.0,0.0,-7.0,-7.0,1.0,4.0,4.0,4.0,1.0,11.0,11.0,11.0,1.0,1.0,0.0,0.0,-7.0,-7.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Lake Leelanau St Mary,2,7.0,7.0,14.0,2,14.0,14.0,28.0,2.0,0.0,0.0,-14.0,-7.0,40.0,5.45,5.0,218.0,40.0,7.8,5.5,312.0,26.0,20.0,14.0,0.35,-94.0,-2.3499999999999996,28.0,6.428571428571429,5.5,180.0,28.0,7.142857142857143,5.5,200.0,16.0,10.0,12.0,0.42857142857142855,-20.0,-0.7142857142857144,12.0,3.1666666666666665,3.0,38.0,12.0,9.333333333333334,7.5,112.0,10.0,10.0,2.0,0.16666666666666666,-74.0,-6.166666666666668
